,baan,finish,time_of_race,date,venue,event_name
52,5,458.65,08:55,1 juni 2019,bosbaan,arb
53,3,465.89,08:55,1 juni 2019,bosbaan,arb
54,4,479.35,08:55,1 juni 2019,bosbaan,arb
55,1,448.97,09:00,1 juni 2019,bosbaan,arb
56,2,450.95,09:00,1 juni 2019,bosbaan,arb
57,4,452.8,09:00,1 juni 2019,bosbaan,arb
58,3,460.63,09:00,1 juni 2019,bosbaan,arb
59,5,462.62,09:00,1 juni 2019,bosbaan,arb
60,6,472.51,09:00,1 juni 2019,bosbaan,arb
61,5,444.8,09:05,1 juni 2019,bosbaan,arb
62,3,454.16,09:05,1 juni 2019,bosbaan,arb
63,1,459.44,09:05,1 juni 2019,bosbaan,arb
64,4,461.45,09:05,1 juni 2019,bosbaan,arb
65,2,467.91,09:05,1 juni 2019,bosbaan,arb
66,6,476.66,09:05,1 juni 2019,bosbaan,arb
67,2,408.6,09:10,1 juni 2019,bosbaan,arb
68,5,409.78,09:10,1 juni 2019,bosbaan,arb
69,3,409.93,09:10,1 juni 2019,bosbaan,arb
70,4,418.07,09:10,1 juni 2019,bosbaan,arb
71,3,401.98,09:15,1 juni 2019,bosbaan,arb
72,4,406.92,09:15,1 juni 2019,bosbaan,arb
73,2,418.49,09:15,1 juni 2019,bosbaan,arb
74,5,419.93,09:15,1 juni 2019,bosbaan,arb
75,2,405.41,09:20,1 juni 2019,bosbaan,arb
76,5,406.55,09:20,1 juni 2019,bosbaan,arb
77,3,407.65,09:20,1 juni 2019,bosbaan,arb
78,4,413.94,09:20,1 juni 2019,bosbaan,arb
79,6,416.09,09:20,1 juni 2019,bosbaan,arb
80,3,474.25,09:25,1 juni 2019,bosbaan,arb
81,5,491.92,09:25,1 juni 2019,bosbaan,arb
82,4,496.94,09:25,1 juni 2019,bosbaan,arb
83,5,478.4,09:30,1 juni 2019,bosbaan,arb
84,4,486.04,09:30,1 juni 2019,bosbaan,arb
85,3,490.54,09:30,1 juni 2019,bosbaan,arb
86,2,497.44,09:30,1 juni 2019,bosbaan,arb
87,5,449.95,09:35,1 juni 2019,bosbaan,arb
88,3,461.25,09:35,1 juni 2019,bosbaan,arb
89,2,462.76,09:35,1 juni 2019,bosbaan,arb
90,4,467.61,09:35,1 juni 2019,bosbaan,arb
91,2,459.7,09:40,1 juni 2019,bosbaan,arb
92,5,463.9,09:40,1 juni 2019,bosbaan,arb
93,4,465.27,09:40,1 juni 2019,bosbaan,arb
94,3,467.52,09:40,1 juni 2019,bosbaan,arb
95,2,447.74,09:45,1 juni 2019,bosbaan,arb
96,4,452.43,09:45,1 juni 2019,bosbaan,arb
97,6,455.84,09:45,1 juni 2019,bosbaan,arb
98,5,456.89,09:45,1 juni 2019,bosbaan,arb
99,3,467.26,09:45,1 juni 2019,bosbaan,arb
100,1,458.32,09:50,1 juni 2019,bosbaan,arb
101,4,469.8,09:50,1 juni 2019,bosbaan,arb
102,3,492.04,09:50,1 juni 2019,bosbaan,arb
103,5,495.86,09:50,1 juni 2019,bosbaan,arb
104,6,496.8,09:50,1 juni 2019,bosbaan,arb
105,2,519.78,09:50,1 juni 2019,bosbaan,arb
106,1,460.75,09:55,1 juni 2019,bosbaan,arb
107,6,470.92,09:55,1 juni 2019,bosbaan,arb
108,5,476.78,09:55,1 juni 2019,bosbaan,arb
109,2,487.72,09:55,1 juni 2019,bosbaan,arb
110,4,489.47,09:55,1 juni 2019,bosbaan,arb
111,3,506.06,09:55,1 juni 2019,bosbaan,arb
112,6,470.23,10:00,1 juni 2019,bosbaan,arb
113,1,480.34,10:00,1 juni 2019,bosbaan,arb
114,3,489.58,10:00,1 juni 2019,bosbaan,arb
115,2,491.44,10:00,1 juni 2019,bosbaan,arb
116,4,500.96,10:00,1 juni 2019,bosbaan,arb
117,5,503.91,10:00,1 juni 2019,bosbaan,arb
118,4,425.95,10:20,1 juni 2019,bosbaan,arb
119,5,429.17,10:20,1 juni 2019,bosbaan,arb
120,2,439.68,10:20,1 juni 2019,bosbaan,arb
121,3,461.35,10:20,1 juni 2019,bosbaan,arb
122,5,430.62,10:25,1 juni 2019,bosbaan,arb
123,4,432.6,10:25,1 juni 2019,bosbaan,arb
124,3,434.35,10:25,1 juni 2019,bosbaan,arb
125,2,435.64,10:25,1 juni 2019,bosbaan,arb
126,6,458.78,10:25,1 juni 2019,bosbaan,arb
127,5,488.48,10:30,1 juni 2019,bosbaan,arb
128,3,494.16,10:30,1 juni 2019,bosbaan,arb
129,4,514.49,10:30,1 juni 2019,bosbaan,arb
130,2,533.51,10:30,1 juni 2019,bosbaan,arb
131,2,497.26,10:35,1 juni 2019,bosbaan,arb
132,5,502.87,10:35,1 juni 2019,bosbaan,arb
133,4,507.47,10:35,1 juni 2019,bosbaan,arb
134,3,522.34,10:35,1 juni 2019,bosbaan,arb
135,6,529.73,10:35,1 juni 2019,bosbaan,arb
136,5,484.71,10:40,1 juni 2019,bosbaan,arb
137,2,485.12,10:40,1 juni 2019,bosbaan,arb
138,4,485.65,10:40,1 juni 2019,bosbaan,arb
139,3,497.31,10:40,1 juni 2019,bosbaan,arb
140,6,539.82,10:40,1 juni 2019,bosbaan,arb
141,2,455.89,10:45,1 juni 2019,bosbaan,arb
142,4,459.98,10:45,1 juni 2019,bosbaan,arb
143,3,465.42,10:45,1 juni 2019,bosbaan,arb
144,5,477.62,10:45,1 juni 2019,bosbaan,arb
145,6,486.79,10:45,1 juni 2019,bosbaan,arb
146,2,445.63,10:50,1 juni 2019,bosbaan,arb
147,3,451.38,10:50,1 juni 2019,bosbaan,arb
148,6,452.71,10:50,1 juni 2019,bosbaan,arb
149,5,463.55,10:50,1 juni 2019,bosbaan,arb
150,1,464.9,10:50,1 juni 2019,bosbaan,arb
151,4,486.57,10:50,1 juni 2019,bosbaan,arb
152,2,490.0,10:55,1 juni 2019,bosbaan,arb
153,5,505.69,10:55,1 juni 2019,bosbaan,arb
154,4,516.26,10:55,1 juni 2019,bosbaan,arb
155,3,516.42,10:55,1 juni 2019,bosbaan,arb
156,6,505.45,11:00,1 juni 2019,bosbaan,arb
157,2,505.87,11:00,1 juni 2019,bosbaan,arb
158,5,516.59,11:00,1 juni 2019,bosbaan,arb
159,4,518.06,11:00,1 juni 2019,bosbaan,arb
160,3,518.39,11:00,1 juni 2019,bosbaan,arb
161,6,499.68,11:05,1 juni 2019,bosbaan,arb
162,4,502.59,11:05,1 juni 2019,bosbaan,arb
163,5,522.79,11:05,1 juni 2019,bosbaan,arb
164,3,533.02,11:05,1 juni 2019,bosbaan,arb
165,2,555.56,11:05,1 juni 2019,bosbaan,arb
166,4,491.76,11:10,1 juni 2019,bosbaan,arb
167,2,501.39,11:10,1 juni 2019,bosbaan,arb
168,5,509.77,11:10,1 juni 2019,bosbaan,arb
169,6,510.97,11:10,1 juni 2019,bosbaan,arb
170,3,548.51,11:10,1 juni 2019,bosbaan,arb
171,3,450.18,11:15,1 juni 2019,bosbaan,arb
172,4,451.82,11:15,1 juni 2019,bosbaan,arb
173,1,456.52,11:15,1 juni 2019,bosbaan,arb
174,2,457.37,11:15,1 juni 2019,bosbaan,arb
175,6,458.22,11:15,1 juni 2019,bosbaan,arb
176,1,433.85,11:20,1 juni 2019,bosbaan,arb
177,4,453.16,11:20,1 juni 2019,bosbaan,arb
178,3,454.85,11:20,1 juni 2019,bosbaan,arb
179,5,455.05,11:20,1 juni 2019,bosbaan,arb
180,6,462.04,11:20,1 juni 2019,bosbaan,arb
181,2,467.23,11:20,1 juni 2019,bosbaan,arb
182,5,414.53,11:25,1 juni 2019,bosbaan,arb
183,2,418.79,11:25,1 juni 2019,bosbaan,arb
184,4,419.69,11:25,1 juni 2019,bosbaan,arb
185,3,468.16,11:25,1 juni 2019,bosbaan,arb
186,2,421.33,11:30,1 juni 2019,bosbaan,arb
187,5,424.54,11:30,1 juni 2019,bosbaan,arb
188,4,429.82,11:30,1 juni 2019,bosbaan,arb
189,3,449.82,11:30,1 juni 2019,bosbaan,arb
190,6,461.42,11:35,1 juni 2019,bosbaan,arb
191,4,463.96,11:35,1 juni 2019,bosbaan,arb
192,2,468.54,11:35,1 juni 2019,bosbaan,arb
193,5,483.83,11:35,1 juni 2019,bosbaan,arb
194,3,484.16,11:35,1 juni 2019,bosbaan,arb
195,1,502.11,11:35,1 juni 2019,bosbaan,arb
196,5,465.07,11:40,1 juni 2019,bosbaan,arb
197,2,474.73,11:40,1 juni 2019,bosbaan,arb
198,6,481.36,11:40,1 juni 2019,bosbaan,arb
199,4,490.79,11:40,1 juni 2019,bosbaan,arb
200,3,502.2,11:40,1 juni 2019,bosbaan,arb
201,1,,11:40,1 juni 2019,bosbaan,arb
202,3,454.05,11:45,1 juni 2019,bosbaan,arb
203,2,463.82,11:45,1 juni 2019,bosbaan,arb
204,5,472.04,11:45,1 juni 2019,bosbaan,arb
205,6,472.53,11:45,1 juni 2019,bosbaan,arb
206,4,483.02,11:45,1 juni 2019,bosbaan,arb
207,1,519.96,11:45,1 juni 2019,bosbaan,arb
208,6,450.31,11:50,1 juni 2019,bosbaan,arb
209,2,454.03,11:50,1 juni 2019,bosbaan,arb
210,3,454.4,11:50,1 juni 2019,bosbaan,arb
211,5,460.62,11:50,1 juni 2019,bosbaan,arb
212,1,469.56,11:50,1 juni 2019,bosbaan,arb
213,4,471.19,11:50,1 juni 2019,bosbaan,arb
214,1,434.05,11:55,1 juni 2019,bosbaan,arb
215,4,442.27,11:55,1 juni 2019,bosbaan,arb
216,3,442.84,11:55,1 juni 2019,bosbaan,arb
217,2,448.21,11:55,1 juni 2019,bosbaan,arb
218,5,452.01,11:55,1 juni 2019,bosbaan,arb
219,6,,11:55,1 juni 2019,bosbaan,arb
220,2,470.57,12:00,1 juni 2019,bosbaan,arb
221,4,483.4,12:00,1 juni 2019,bosbaan,arb
222,3,495.41,12:00,1 juni 2019,bosbaan,arb
223,5,499.37,12:00,1 juni 2019,bosbaan,arb
224,2,445.68,12:05,1 juni 2019,bosbaan,arb
225,4,457.96,12:05,1 juni 2019,bosbaan,arb
226,5,460.9,12:05,1 juni 2019,bosbaan,arb
227,3,491.81,12:05,1 juni 2019,bosbaan,arb
228,6,495.15,12:05,1 juni 2019,bosbaan,arb
229,3,445.94,12:10,1 juni 2019,bosbaan,arb
230,5,483.09,12:10,1 juni 2019,bosbaan,arb
231,4,488.8,12:10,1 juni 2019,bosbaan,arb
232,6,494.0,12:10,1 juni 2019,bosbaan,arb
233,2,502.43,12:10,1 juni 2019,bosbaan,arb
234,2,447.48,12:15,1 juni 2019,bosbaan,arb
235,4,455.61,12:15,1 juni 2019,bosbaan,arb
236,5,467.2,12:15,1 juni 2019,bosbaan,arb
237,3,479.06,12:15,1 juni 2019,bosbaan,arb
238,6,490.94,12:15,1 juni 2019,bosbaan,arb
239,2,368.9,12:20,1 juni 2019,bosbaan,arb
240,3,372.78,12:20,1 juni 2019,bosbaan,arb
241,5,378.14,12:20,1 juni 2019,bosbaan,arb
242,4,385.05,12:20,1 juni 2019,bosbaan,arb
243,2,361.07,12:25,1 juni 2019,bosbaan,arb
244,3,372.74,12:25,1 juni 2019,bosbaan,arb
245,5,373.02,12:25,1 juni 2019,bosbaan,arb
246,4,377.87,12:25,1 juni 2019,bosbaan,arb
247,3,378.53,13:30,1 juni 2019,bosbaan,arb
248,6,382.99,13:30,1 juni 2019,bosbaan,arb
249,5,390.61,13:30,1 juni 2019,bosbaan,arb
250,4,393.31,13:30,1 juni 2019,bosbaan,arb
251,2,404.34,13:30,1 juni 2019,bosbaan,arb
252,3,375.37,13:35,1 juni 2019,bosbaan,arb
253,5,379.81,13:35,1 juni 2019,bosbaan,arb
254,6,381.44,13:35,1 juni 2019,bosbaan,arb
255,4,387.81,13:35,1 juni 2019,bosbaan,arb
256,2,404.67,13:35,1 juni 2019,bosbaan,arb
257,5,379.95,13:40,1 juni 2019,bosbaan,arb
258,3,381.98,13:40,1 juni 2019,bosbaan,arb
259,1,387.42,13:40,1 juni 2019,bosbaan,arb
260,6,394.5,13:40,1 juni 2019,bosbaan,arb
261,4,402.17,13:40,1 juni 2019,bosbaan,arb
262,2,405.96,13:40,1 juni 2019,bosbaan,arb
263,3,478.13,13:45,1 juni 2019,bosbaan,arb
264,4,481.9,13:45,1 juni 2019,bosbaan,arb
265,2,482.7,13:45,1 juni 2019,bosbaan,arb
266,2,471.61,13:50,1 juni 2019,bosbaan,arb
267,3,486.02,13:50,1 juni 2019,bosbaan,arb
268,4,497.1,13:50,1 juni 2019,bosbaan,arb
269,5,523.37,13:50,1 juni 2019,bosbaan,arb
270,3,393.26,13:55,1 juni 2019,bosbaan,arb
271,2,393.73,13:55,1 juni 2019,bosbaan,arb
272,4,399.88,13:55,1 juni 2019,bosbaan,arb
273,5,403.23,13:55,1 juni 2019,bosbaan,arb
274,3,380.5,14:00,1 juni 2019,bosbaan,arb
275,4,384.79,14:00,1 juni 2019,bosbaan,arb
276,2,389.53,14:00,1 juni 2019,bosbaan,arb
277,5,407.41,14:00,1 juni 2019,bosbaan,arb
278,4,380.15,14:05,1 juni 2019,bosbaan,arb
279,5,380.52,14:05,1 juni 2019,bosbaan,arb
280,2,386.34,14:05,1 juni 2019,bosbaan,arb
281,3,393.46,14:05,1 juni 2019,bosbaan,arb
282,6,413.9,14:05,1 juni 2019,bosbaan,arb
283,5,362.35,14:10,1 juni 2019,bosbaan,arb
284,4,365.41,14:10,1 juni 2019,bosbaan,arb
285,2,369.61,14:10,1 juni 2019,bosbaan,arb
286,3,370.61,14:10,1 juni 2019,bosbaan,arb
287,5,357.93,14:15,1 juni 2019,bosbaan,arb
288,4,359.77,14:15,1 juni 2019,bosbaan,arb
289,2,362.21,14:15,1 juni 2019,bosbaan,arb
290,3,366.82,14:15,1 juni 2019,bosbaan,arb
291,6,379.56,14:15,1 juni 2019,bosbaan,arb
292,6,359.15,14:20,1 juni 2019,bosbaan,arb
293,4,359.75,14:20,1 juni 2019,bosbaan,arb
294,2,366.58,14:20,1 juni 2019,bosbaan,arb
295,5,373.35,14:20,1 juni 2019,bosbaan,arb
296,3,373.77,14:20,1 juni 2019,bosbaan,arb
297,3,430.79,14:30,1 juni 2019,bosbaan,arb
298,5,444.52,14:30,1 juni 2019,bosbaan,arb
299,1,447.02,14:30,1 juni 2019,bosbaan,arb
300,4,468.23,14:30,1 juni 2019,bosbaan,arb
301,6,474.92,14:30,1 juni 2019,bosbaan,arb
302,2,475.72,14:30,1 juni 2019,bosbaan,arb
303,4,437.96,14:35,1 juni 2019,bosbaan,arb
304,5,442.26,14:35,1 juni 2019,bosbaan,arb
305,3,443.41,14:35,1 juni 2019,bosbaan,arb
306,2,462.19,14:35,1 juni 2019,bosbaan,arb
307,1,463.99,14:35,1 juni 2019,bosbaan,arb
308,6,487.14,14:35,1 juni 2019,bosbaan,arb
309,5,454.29,14:40,1 juni 2019,bosbaan,arb
310,4,461.52,14:40,1 juni 2019,bosbaan,arb
311,2,464.14,14:40,1 juni 2019,bosbaan,arb
312,1,467.18,14:40,1 juni 2019,bosbaan,arb
313,3,477.93,14:40,1 juni 2019,bosbaan,arb
314,6,482.9,14:40,1 juni 2019,bosbaan,arb
315,3,373.38,14:45,1 juni 2019,bosbaan,arb
316,1,374.34,14:45,1 juni 2019,bosbaan,arb
317,6,374.73,14:45,1 juni 2019,bosbaan,arb
318,2,375.68,14:45,1 juni 2019,bosbaan,arb
319,5,378.13,14:45,1 juni 2019,bosbaan,arb
320,4,381.94,14:45,1 juni 2019,bosbaan,arb
321,2,366.62,14:50,1 juni 2019,bosbaan,arb
322,1,367.0,14:50,1 juni 2019,bosbaan,arb
323,3,369.7,14:50,1 juni 2019,bosbaan,arb
324,5,376.75,14:50,1 juni 2019,bosbaan,arb
325,4,383.25,14:50,1 juni 2019,bosbaan,arb
326,6,387.12,14:50,1 juni 2019,bosbaan,arb
327,1,431.36,14:55,1 juni 2019,bosbaan,arb
328,5,437.31,14:55,1 juni 2019,bosbaan,arb
329,4,439.28,14:55,1 juni 2019,bosbaan,arb
330,3,439.78,14:55,1 juni 2019,bosbaan,arb
331,6,449.93,14:55,1 juni 2019,bosbaan,arb
332,2,455.6,14:55,1 juni 2019,bosbaan,arb
333,6,419.25,15:00,1 juni 2019,bosbaan,arb
334,4,421.4,15:00,1 juni 2019,bosbaan,arb
335,1,422.01,15:00,1 juni 2019,bosbaan,arb
336,2,424.98,15:00,1 juni 2019,bosbaan,arb
337,5,446.65,15:00,1 juni 2019,bosbaan,arb
338,3,447.28,15:00,1 juni 2019,bosbaan,arb
339,4,477.06,15:10,1 juni 2019,bosbaan,arb
340,6,489.19,15:10,1 juni 2019,bosbaan,arb
341,3,499.41,15:10,1 juni 2019,bosbaan,arb
342,5,502.12,15:10,1 juni 2019,bosbaan,arb
343,2,502.4,15:10,1 juni 2019,bosbaan,arb
344,6,480.06,15:15,1 juni 2019,bosbaan,arb
345,2,491.87,15:15,1 juni 2019,bosbaan,arb
346,5,494.64,15:15,1 juni 2019,bosbaan,arb
347,3,497.92,15:15,1 juni 2019,bosbaan,arb
348,4,,15:15,1 juni 2019,bosbaan,arb
349,3,482.62,15:20,1 juni 2019,bosbaan,arb
350,6,488.24,15:20,1 juni 2019,bosbaan,arb
351,4,503.97,15:20,1 juni 2019,bosbaan,arb
352,5,505.06,15:20,1 juni 2019,bosbaan,arb
353,2,540.88,15:20,1 juni 2019,bosbaan,arb
354,5,467.78,15:25,1 juni 2019,bosbaan,arb
355,6,471.9,15:25,1 juni 2019,bosbaan,arb
356,2,486.77,15:25,1 juni 2019,bosbaan,arb
357,1,491.9,15:25,1 juni 2019,bosbaan,arb
358,3,511.14,15:25,1 juni 2019,bosbaan,arb
359,4,556.73,15:25,1 juni 2019,bosbaan,arb
360,1,497.01,15:30,1 juni 2019,bosbaan,arb
361,2,503.62,15:30,1 juni 2019,bosbaan,arb
362,3,515.22,15:30,1 juni 2019,bosbaan,arb
363,6,519.18,15:30,1 juni 2019,bosbaan,arb
364,5,522.93,15:30,1 juni 2019,bosbaan,arb
365,4,591.78,15:30,1 juni 2019,bosbaan,arb
366,6,471.32,15:35,1 juni 2019,bosbaan,arb
367,1,485.53,15:35,1 juni 2019,bosbaan,arb
368,5,492.86,15:35,1 juni 2019,bosbaan,arb
369,2,493.69,15:35,1 juni 2019,bosbaan,arb
370,3,502.56,15:35,1 juni 2019,bosbaan,arb
371,4,533.16,15:35,1 juni 2019,bosbaan,arb
372,3,450.02,15:40,1 juni 2019,bosbaan,arb
373,2,459.75,15:40,1 juni 2019,bosbaan,arb
374,4,462.95,15:40,1 juni 2019,bosbaan,arb
375,6,463.98,15:40,1 juni 2019,bosbaan,arb
376,1,547.78,15:40,1 juni 2019,bosbaan,arb
377,5,,15:40,1 juni 2019,bosbaan,arb
378,3,124.77,12:00,2 juni 2019,bosbaan,arb
379,6,130.91,12:00,2 juni 2019,bosbaan,arb
380,5,135.62,12:00,2 juni 2019,bosbaan,arb
381,4,137.67,12:00,2 juni 2019,bosbaan,arb
382,5,130.69,12:05,2 juni 2019,bosbaan,arb
383,3,133.71,12:05,2 juni 2019,bosbaan,arb
384,6,140.94,12:05,2 juni 2019,bosbaan,arb
385,2,142.49,12:05,2 juni 2019,bosbaan,arb
386,4,,12:05,2 juni 2019,bosbaan,arb
387,2,119.69,12:10,2 juni 2019,bosbaan,arb
388,6,124.83,12:10,2 juni 2019,bosbaan,arb
389,5,132.47,12:10,2 juni 2019,bosbaan,arb
390,3,136.87,12:10,2 juni 2019,bosbaan,arb
391,4,138.78,12:10,2 juni 2019,bosbaan,arb
392,5,111.42,12:15,2 juni 2019,bosbaan,arb
393,4,114.86,12:15,2 juni 2019,bosbaan,arb
394,2,136.81,12:15,2 juni 2019,bosbaan,arb
395,3,141.94,12:15,2 juni 2019,bosbaan,arb
396,2,118.42,12:20,2 juni 2019,bosbaan,arb
397,5,119.47,12:20,2 juni 2019,bosbaan,arb
398,3,120.47,12:20,2 juni 2019,bosbaan,arb
399,4,129.22,12:20,2 juni 2019,bosbaan,arb
400,4,115.67,12:25,2 juni 2019,bosbaan,arb
401,6,121.45,12:25,2 juni 2019,bosbaan,arb
402,3,125.32,12:25,2 juni 2019,bosbaan,arb
403,2,135.75,12:25,2 juni 2019,bosbaan,arb
404,5,138.81,12:25,2 juni 2019,bosbaan,arb
405,4,518.54,15:20,2 juni 2019,bosbaan,arb
406,5,524.52,15:20,2 juni 2019,bosbaan,arb
407,2,532.61,15:20,2 juni 2019,bosbaan,arb
408,6,539.96,15:20,2 juni 2019,bosbaan,arb
409,3,572.97,15:20,2 juni 2019,bosbaan,arb
410,6,492.58,15:25,2 juni 2019,bosbaan,arb
411,2,501.39,15:25,2 juni 2019,bosbaan,arb
412,3,511.81,15:25,2 juni 2019,bosbaan,arb
413,4,530.59,15:25,2 juni 2019,bosbaan,arb
414,5,588.47,15:25,2 juni 2019,bosbaan,arb
415,2,494.2,15:30,2 juni 2019,bosbaan,arb
416,6,498.24,15:30,2 juni 2019,bosbaan,arb
417,5,503.98,15:30,2 juni 2019,bosbaan,arb
418,3,507.0,15:30,2 juni 2019,bosbaan,arb
419,4,509.8,15:30,2 juni 2019,bosbaan,arb
420,6,483.41,15:35,2 juni 2019,bosbaan,arb
421,4,488.77,15:35,2 juni 2019,bosbaan,arb
422,1,493.02,15:35,2 juni 2019,bosbaan,arb
423,2,506.72,15:35,2 juni 2019,bosbaan,arb
424,5,508.53,15:35,2 juni 2019,bosbaan,arb
425,3,512.68,15:35,2 juni 2019,bosbaan,arb
426,2,540.86,17:15,2 juni 2019,bosbaan,arb
427,5,546.08,17:15,2 juni 2019,bosbaan,arb
428,4,549.57,17:15,2 juni 2019,bosbaan,arb
429,3,557.47,17:15,2 juni 2019,bosbaan,arb
430,6,562.61,17:15,2 juni 2019,bosbaan,arb
431,2,526.12,17:20,2 juni 2019,bosbaan,arb
432,4,542.45,17:20,2 juni 2019,bosbaan,arb
433,5,555.91,17:20,2 juni 2019,bosbaan,arb
434,3,557.81,17:20,2 juni 2019,bosbaan,arb
435,2,532.94,17:25,2 juni 2019,bosbaan,arb
436,5,561.56,17:25,2 juni 2019,bosbaan,arb
437,6,565.34,17:25,2 juni 2019,bosbaan,arb
438,3,568.34,17:25,2 juni 2019,bosbaan,arb
439,4,582.75,17:25,2 juni 2019,bosbaan,arb
440,5,530.7,17:30,2 juni 2019,bosbaan,arb
441,3,541.08,17:30,2 juni 2019,bosbaan,arb
442,6,548.83,17:30,2 juni 2019,bosbaan,arb
443,2,554.14,17:30,2 juni 2019,bosbaan,arb
444,4,558.54,17:30,2 juni 2019,bosbaan,arb
445,4,484.12,17:35,2 juni 2019,bosbaan,arb
446,1,491.27,17:35,2 juni 2019,bosbaan,arb
447,6,511.91,17:35,2 juni 2019,bosbaan,arb
448,5,520.57,17:35,2 juni 2019,bosbaan,arb
449,3,526.86,17:35,2 juni 2019,bosbaan,arb
450,2,543.75,17:35,2 juni 2019,bosbaan,arb
451,u,,18:15,2 juni 2019,bosbaan,arb
452,2,373.87,18:15,2 juni 2019,bosbaan,arb
