,baan,finish,time_of_race,date,venue,event_name
70,4,475.81,11:59,23 april 2022,bosbaan,hollandia
71,3,438.51,12:03,23 april 2022,bosbaan,hollandia
72,2,448.97,12:03,23 april 2022,bosbaan,hollandia
73,5,451.85,12:03,23 april 2022,bosbaan,hollandia
74,4,467.72,12:03,23 april 2022,bosbaan,hollandia
75,4,555.5,12:07,23 april 2022,bosbaan,hollandia
76,3,564.63,12:07,23 april 2022,bosbaan,hollandia
77,5,564.83,12:07,23 april 2022,bosbaan,hollandia
78,6,576.23,12:07,23 april 2022,bosbaan,hollandia
79,2,582.13,12:07,23 april 2022,bosbaan,hollandia
80,2,557.91,12:11,23 april 2022,bosbaan,hollandia
81,5,560.56,12:11,23 april 2022,bosbaan,hollandia
82,6,567.01,12:11,23 april 2022,bosbaan,hollandia
83,4,588.75,12:11,23 april 2022,bosbaan,hollandia
84,2,488.69,12:15,23 april 2022,bosbaan,hollandia
85,1,489.98,12:15,23 april 2022,bosbaan,hollandia
86,3,492.24,12:15,23 april 2022,bosbaan,hollandia
87,4,503.46,12:15,23 april 2022,bosbaan,hollandia
88,5,521.27,12:15,23 april 2022,bosbaan,hollandia
89,2,463.83,12:19,23 april 2022,bosbaan,hollandia
90,3,475.98,12:19,23 april 2022,bosbaan,hollandia
91,4,483.89,12:19,23 april 2022,bosbaan,hollandia
92,5,493.99,12:19,23 april 2022,bosbaan,hollandia
93,6,501.49,12:19,23 april 2022,bosbaan,hollandia
94,2,489.49,12:23,23 april 2022,bosbaan,hollandia
95,4,491.5,12:23,23 april 2022,bosbaan,hollandia
96,6,510.37,12:23,23 april 2022,bosbaan,hollandia
97,5,526.3,12:23,23 april 2022,bosbaan,hollandia
98,3,526.44,12:23,23 april 2022,bosbaan,hollandia
99,6,414.46,09:45,24 april 2022,bosbaan,hollandia
100,4,418.23,09:45,24 april 2022,bosbaan,hollandia
101,2,421.97,09:45,24 april 2022,bosbaan,hollandia
102,5,423.45,09:45,24 april 2022,bosbaan,hollandia
103,3,423.81,09:45,24 april 2022,bosbaan,hollandia
104,3,411.98,09:50,24 april 2022,bosbaan,hollandia
105,2,414.38,09:50,24 april 2022,bosbaan,hollandia
106,5,416.69,09:50,24 april 2022,bosbaan,hollandia
107,4,441.25,09:50,24 april 2022,bosbaan,hollandia
108,6,443.35,09:50,24 april 2022,bosbaan,hollandia
109,3,400.89,09:55,24 april 2022,bosbaan,hollandia
110,2,403.26,09:55,24 april 2022,bosbaan,hollandia
111,5,408.54,09:55,24 april 2022,bosbaan,hollandia
112,4,417.47,09:55,24 april 2022,bosbaan,hollandia
113,6,436.8,09:55,24 april 2022,bosbaan,hollandia
114,1,471.77,10:05,24 april 2022,bosbaan,hollandia
115,3,476.12,10:05,24 april 2022,bosbaan,hollandia
116,6,479.52,10:05,24 april 2022,bosbaan,hollandia
117,4,480.07,10:05,24 april 2022,bosbaan,hollandia
118,2,486.96,10:05,24 april 2022,bosbaan,hollandia
119,5,493.79,10:05,24 april 2022,bosbaan,hollandia
120,1,476.73,10:10,24 april 2022,bosbaan,hollandia
121,2,483.69,10:10,24 april 2022,bosbaan,hollandia
122,3,487.83,10:10,24 april 2022,bosbaan,hollandia
123,4,488.62,10:10,24 april 2022,bosbaan,hollandia
124,5,500.48,10:10,24 april 2022,bosbaan,hollandia
125,6,509.58,10:10,24 april 2022,bosbaan,hollandia
126,2,441.07,10:15,24 april 2022,bosbaan,hollandia
127,4,444.6,10:15,24 april 2022,bosbaan,hollandia
128,5,447.82,10:15,24 april 2022,bosbaan,hollandia
129,3,450.06,10:15,24 april 2022,bosbaan,hollandia
130,4,434.85,10:20,24 april 2022,bosbaan,hollandia
131,2,437.1,10:20,24 april 2022,bosbaan,hollandia
132,3,441.31,10:20,24 april 2022,bosbaan,hollandia
133,5,448.56,10:20,24 april 2022,bosbaan,hollandia
134,2,423.44,10:25,24 april 2022,bosbaan,hollandia
135,3,434.39,10:25,24 april 2022,bosbaan,hollandia
136,4,437.34,10:25,24 april 2022,bosbaan,hollandia
137,6,440.81,10:25,24 april 2022,bosbaan,hollandia
138,5,443.9,10:25,24 april 2022,bosbaan,hollandia
139,2,511.8,10:40,24 april 2022,bosbaan,hollandia
140,4,513.7,10:40,24 april 2022,bosbaan,hollandia
141,5,518.78,10:40,24 april 2022,bosbaan,hollandia
142,3,530.56,10:40,24 april 2022,bosbaan,hollandia
143,6,560.39,10:40,24 april 2022,bosbaan,hollandia
144,2,507.91,10:45,24 april 2022,bosbaan,hollandia
145,1,514.85,10:45,24 april 2022,bosbaan,hollandia
146,3,535.65,10:45,24 april 2022,bosbaan,hollandia
147,5,544.71,10:45,24 april 2022,bosbaan,hollandia
148,6,544.94,10:45,24 april 2022,bosbaan,hollandia
149,4,564.11,10:45,24 april 2022,bosbaan,hollandia
150,1,511.89,10:50,24 april 2022,bosbaan,hollandia
151,5,529.88,10:50,24 april 2022,bosbaan,hollandia
152,6,536.7,10:50,24 april 2022,bosbaan,hollandia
153,3,537.4,10:50,24 april 2022,bosbaan,hollandia
154,2,539.93,10:50,24 april 2022,bosbaan,hollandia
155,4,543.58,10:50,24 april 2022,bosbaan,hollandia
156,3,453.32,10:55,24 april 2022,bosbaan,hollandia
157,2,455.91,10:55,24 april 2022,bosbaan,hollandia
158,4,464.88,10:55,24 april 2022,bosbaan,hollandia
159,5,469.58,10:55,24 april 2022,bosbaan,hollandia
160,6,490.29,10:55,24 april 2022,bosbaan,hollandia
161,1,445.85,11:00,24 april 2022,bosbaan,hollandia
162,2,462.09,11:00,24 april 2022,bosbaan,hollandia
163,4,463.68,11:00,24 april 2022,bosbaan,hollandia
164,6,471.05,11:00,24 april 2022,bosbaan,hollandia
165,5,472.09,11:00,24 april 2022,bosbaan,hollandia
166,3,482.47,11:00,24 april 2022,bosbaan,hollandia
167,3,510.1,11:15,24 april 2022,bosbaan,hollandia
168,4,520.25,11:15,24 april 2022,bosbaan,hollandia
169,2,534.09,11:15,24 april 2022,bosbaan,hollandia
170,5,545.52,11:15,24 april 2022,bosbaan,hollandia
171,6,565.02,11:15,24 april 2022,bosbaan,hollandia
172,3,489.01,11:20,24 april 2022,bosbaan,hollandia
173,2,510.29,11:20,24 april 2022,bosbaan,hollandia
174,4,529.33,11:20,24 april 2022,bosbaan,hollandia
175,5,546.49,11:20,24 april 2022,bosbaan,hollandia
176,6,,11:20,24 april 2022,bosbaan,hollandia
177,2,516.68,11:25,24 april 2022,bosbaan,hollandia
178,4,519.91,11:25,24 april 2022,bosbaan,hollandia
179,5,530.57,11:25,24 april 2022,bosbaan,hollandia
180,3,534.09,11:25,24 april 2022,bosbaan,hollandia
181,6,553.33,11:25,24 april 2022,bosbaan,hollandia
182,2,559.91,11:30,24 april 2022,bosbaan,hollandia
183,4,562.27,11:30,24 april 2022,bosbaan,hollandia
184,1,562.53,11:30,24 april 2022,bosbaan,hollandia
185,6,578.69,11:30,24 april 2022,bosbaan,hollandia
186,3,591.02,11:30,24 april 2022,bosbaan,hollandia
187,5,622.69,11:30,24 april 2022,bosbaan,hollandia
188,1,550.41,11:35,24 april 2022,bosbaan,hollandia
189,3,562.97,11:35,24 april 2022,bosbaan,hollandia
190,2,564.05,11:35,24 april 2022,bosbaan,hollandia
191,4,577.02,11:35,24 april 2022,bosbaan,hollandia
192,5,636.99,11:35,24 april 2022,bosbaan,hollandia
193,6,656.99,11:35,24 april 2022,bosbaan,hollandia
194,3,566.85,11:40,24 april 2022,bosbaan,hollandia
195,1,575.8,11:40,24 april 2022,bosbaan,hollandia
196,4,593.76,11:40,24 april 2022,bosbaan,hollandia
197,2,609.28,11:40,24 april 2022,bosbaan,hollandia
198,6,614.31,11:40,24 april 2022,bosbaan,hollandia
199,5,616.58,11:40,24 april 2022,bosbaan,hollandia
200,3,538.27,11:45,24 april 2022,bosbaan,hollandia
201,4,539.03,11:45,24 april 2022,bosbaan,hollandia
202,5,558.45,11:45,24 april 2022,bosbaan,hollandia
203,3,509.07,11:50,24 april 2022,bosbaan,hollandia
204,6,515.59,11:50,24 april 2022,bosbaan,hollandia
205,4,527.57,11:50,24 april 2022,bosbaan,hollandia
206,5,548.69,11:50,24 april 2022,bosbaan,hollandia
