,baan,finish,time_of_race,date,venue,event_name
51,6,521.91,09:35,13 mei 2023,wab,raceroei
52,5,528.47,09:35,13 mei 2023,wab,raceroei
53,2,569.47,09:35,13 mei 2023,wab,raceroei
54,4,508.2,09:40,13 mei 2023,wab,raceroei
55,7,519.67,09:40,13 mei 2023,wab,raceroei
56,5,520.44,09:40,13 mei 2023,wab,raceroei
57,3,572.18,09:40,13 mei 2023,wab,raceroei
58,6,586.16,09:40,13 mei 2023,wab,raceroei
59,6,471.96,09:45,13 mei 2023,wab,raceroei
60,5,477.41,09:45,13 mei 2023,wab,raceroei
61,3,486.92,09:45,13 mei 2023,wab,raceroei
62,4,487.31,09:45,13 mei 2023,wab,raceroei
63,7,510.87,09:45,13 mei 2023,wab,raceroei
64,7,470.38,09:50,13 mei 2023,wab,raceroei
65,3,471.31,09:50,13 mei 2023,wab,raceroei
66,6,476.17,09:50,13 mei 2023,wab,raceroei
67,2,481.1,09:50,13 mei 2023,wab,raceroei
68,5,492.96,09:50,13 mei 2023,wab,raceroei
69,4,496.07,09:50,13 mei 2023,wab,raceroei
70,7,463.58,09:55,13 mei 2023,wab,raceroei
71,6,464.21,09:55,13 mei 2023,wab,raceroei
72,5,474.58,09:55,13 mei 2023,wab,raceroei
73,4,481.46,09:55,13 mei 2023,wab,raceroei
74,3,515.73,09:55,13 mei 2023,wab,raceroei
75,2,523.14,09:55,13 mei 2023,wab,raceroei
76,5,592.21,10:00,13 mei 2023,wab,raceroei
77,3,606.41,10:00,13 mei 2023,wab,raceroei
78,4,621.05,10:00,13 mei 2023,wab,raceroei
79,6,621.35,10:00,13 mei 2023,wab,raceroei
80,2,644.44,10:00,13 mei 2023,wab,raceroei
81,7,651.83,10:00,13 mei 2023,wab,raceroei
82,5,563.99,10:05,13 mei 2023,wab,raceroei
83,3,568.99,10:05,13 mei 2023,wab,raceroei
84,7,584.99,10:05,13 mei 2023,wab,raceroei
85,6,585.99,10:05,13 mei 2023,wab,raceroei
86,8,589.99,10:05,13 mei 2023,wab,raceroei
87,2,626.99,10:05,13 mei 2023,wab,raceroei
88,4,629.99,10:05,13 mei 2023,wab,raceroei
89,2,516.94,10:10,13 mei 2023,wab,raceroei
90,5,519.5,10:10,13 mei 2023,wab,raceroei
91,7,521.56,10:10,13 mei 2023,wab,raceroei
92,6,527.69,10:10,13 mei 2023,wab,raceroei
93,4,531.9,10:10,13 mei 2023,wab,raceroei
94,3,559.97,10:10,13 mei 2023,wab,raceroei
95,3,519.97,10:15,13 mei 2023,wab,raceroei
96,8,529.96,10:15,13 mei 2023,wab,raceroei
97,5,532.99,10:15,13 mei 2023,wab,raceroei
98,7,547.59,10:15,13 mei 2023,wab,raceroei
99,4,550.12,10:15,13 mei 2023,wab,raceroei
100,2,551.46,10:15,13 mei 2023,wab,raceroei
101,6,559.24,10:15,13 mei 2023,wab,raceroei
102,2,531.85,10:20,13 mei 2023,wab,raceroei
103,3,533.12,10:20,13 mei 2023,wab,raceroei
104,4,534.1,10:20,13 mei 2023,wab,raceroei
105,1,542.88,10:20,13 mei 2023,wab,raceroei
106,5,554.98,10:20,13 mei 2023,wab,raceroei
107,6,561.39,10:20,13 mei 2023,wab,raceroei
108,7,572.8,10:20,13 mei 2023,wab,raceroei
109,3,445.99,10:25,13 mei 2023,wab,raceroei
110,6,448.92,10:25,13 mei 2023,wab,raceroei
111,4,449.96,10:25,13 mei 2023,wab,raceroei
112,5,455.24,10:25,13 mei 2023,wab,raceroei
113,3,444.73,10:30,13 mei 2023,wab,raceroei
114,5,449.92,10:30,13 mei 2023,wab,raceroei
115,6,467.84,10:30,13 mei 2023,wab,raceroei
116,4,475.2,10:30,13 mei 2023,wab,raceroei
117,2,467.99,10:50,13 mei 2023,wab,raceroei
118,8,477.36,10:50,13 mei 2023,wab,raceroei
119,3,477.81,10:50,13 mei 2023,wab,raceroei
120,6,479.19,10:50,13 mei 2023,wab,raceroei
121,5,484.56,10:50,13 mei 2023,wab,raceroei
122,7,491.37,10:50,13 mei 2023,wab,raceroei
123,4,493.18,10:50,13 mei 2023,wab,raceroei
124,6,466.62,10:55,13 mei 2023,wab,raceroei
125,4,468.42,10:55,13 mei 2023,wab,raceroei
126,3,477.9,10:55,13 mei 2023,wab,raceroei
127,2,480.66,10:55,13 mei 2023,wab,raceroei
128,8,481.99,10:55,13 mei 2023,wab,raceroei
129,5,487.68,10:55,13 mei 2023,wab,raceroei
130,7,498.34,10:55,13 mei 2023,wab,raceroei
131,3,487.0,11:00,13 mei 2023,wab,raceroei
132,5,507.36,11:00,13 mei 2023,wab,raceroei
133,6,514.4,11:00,13 mei 2023,wab,raceroei
134,4,529.58,11:00,13 mei 2023,wab,raceroei
135,4,515.79,11:05,13 mei 2023,wab,raceroei
136,5,519.62,11:05,13 mei 2023,wab,raceroei
137,3,532.44,11:05,13 mei 2023,wab,raceroei
138,4,428.81,11:10,13 mei 2023,wab,raceroei
139,3,433.71,11:10,13 mei 2023,wab,raceroei
140,2,439.61,11:10,13 mei 2023,wab,raceroei
141,5,450.11,11:10,13 mei 2023,wab,raceroei
142,6,461.65,11:10,13 mei 2023,wab,raceroei
143,7,427.61,11:15,13 mei 2023,wab,raceroei
144,2,431.29,11:15,13 mei 2023,wab,raceroei
145,3,435.43,11:15,13 mei 2023,wab,raceroei
146,5,438.57,11:15,13 mei 2023,wab,raceroei
147,4,452.1,11:15,13 mei 2023,wab,raceroei
148,6,456.36,11:15,13 mei 2023,wab,raceroei
149,3,429.17,11:20,13 mei 2023,wab,raceroei
150,6,430.38,11:20,13 mei 2023,wab,raceroei
151,2,450.54,11:20,13 mei 2023,wab,raceroei
152,5,456.25,11:20,13 mei 2023,wab,raceroei
153,4,461.13,11:20,13 mei 2023,wab,raceroei
154,7,468.17,11:20,13 mei 2023,wab,raceroei
155,3,530.29,11:25,13 mei 2023,wab,raceroei
156,7,537.66,11:25,13 mei 2023,wab,raceroei
157,4,545.19,11:25,13 mei 2023,wab,raceroei
158,5,551.32,11:25,13 mei 2023,wab,raceroei
159,6,554.23,11:25,13 mei 2023,wab,raceroei
160,4,517.2,11:30,13 mei 2023,wab,raceroei
161,2,521.62,11:30,13 mei 2023,wab,raceroei
162,6,524.16,11:30,13 mei 2023,wab,raceroei
163,3,548.59,11:30,13 mei 2023,wab,raceroei
164,5,558.79,11:30,13 mei 2023,wab,raceroei
165,5,476.98,11:35,13 mei 2023,wab,raceroei
166,6,481.32,11:35,13 mei 2023,wab,raceroei
167,3,489.64,11:35,13 mei 2023,wab,raceroei
168,4,508.43,11:35,13 mei 2023,wab,raceroei
169,4,482.97,11:40,13 mei 2023,wab,raceroei
170,2,485.03,11:40,13 mei 2023,wab,raceroei
171,6,496.51,11:40,13 mei 2023,wab,raceroei
172,3,497.22,11:40,13 mei 2023,wab,raceroei
173,5,501.34,11:40,13 mei 2023,wab,raceroei
174,6,493.43,11:45,13 mei 2023,wab,raceroei
175,4,495.89,11:45,13 mei 2023,wab,raceroei
176,2,497.68,11:45,13 mei 2023,wab,raceroei
177,5,500.08,11:45,13 mei 2023,wab,raceroei
178,3,502.86,11:45,13 mei 2023,wab,raceroei
179,3,492.36,11:50,13 mei 2023,wab,raceroei
180,4,500.9,11:50,13 mei 2023,wab,raceroei
181,5,501.53,11:50,13 mei 2023,wab,raceroei
182,6,515.32,11:50,13 mei 2023,wab,raceroei
183,2,517.5,11:50,13 mei 2023,wab,raceroei
184,7,422.87,11:55,13 mei 2023,wab,raceroei
185,8,432.66,11:55,13 mei 2023,wab,raceroei
186,3,435.38,11:55,13 mei 2023,wab,raceroei
187,2,436.91,11:55,13 mei 2023,wab,raceroei
188,5,440.97,11:55,13 mei 2023,wab,raceroei
189,4,442.55,11:55,13 mei 2023,wab,raceroei
190,6,443.33,11:55,13 mei 2023,wab,raceroei
191,1,422.94,12:00,13 mei 2023,wab,raceroei
192,4,424.49,12:00,13 mei 2023,wab,raceroei
193,3,425.93,12:00,13 mei 2023,wab,raceroei
194,5,430.2,12:00,13 mei 2023,wab,raceroei
195,8,433.74,12:00,13 mei 2023,wab,raceroei
196,2,442.9,12:00,13 mei 2023,wab,raceroei
197,6,444.41,12:00,13 mei 2023,wab,raceroei
198,7,457.62,12:00,13 mei 2023,wab,raceroei
199,6,513.0,12:05,13 mei 2023,wab,raceroei
200,4,525.3,12:05,13 mei 2023,wab,raceroei
201,3,527.1,12:05,13 mei 2023,wab,raceroei
202,2,531.1,12:05,13 mei 2023,wab,raceroei
203,5,545.6,12:05,13 mei 2023,wab,raceroei
204,6,511.73,12:10,13 mei 2023,wab,raceroei
205,4,511.94,12:10,13 mei 2023,wab,raceroei
206,3,529.96,12:10,13 mei 2023,wab,raceroei
207,7,539.3,12:10,13 mei 2023,wab,raceroei
208,2,545.39,12:10,13 mei 2023,wab,raceroei
209,5,559.64,12:10,13 mei 2023,wab,raceroei
210,4,524.64,12:15,13 mei 2023,wab,raceroei
211,3,531.6,12:15,13 mei 2023,wab,raceroei
212,6,536.86,12:15,13 mei 2023,wab,raceroei
213,7,537.07,12:15,13 mei 2023,wab,raceroei
214,2,542.95,12:15,13 mei 2023,wab,raceroei
215,5,551.35,12:15,13 mei 2023,wab,raceroei
216,1,411.14,12:20,13 mei 2023,wab,raceroei
217,6,421.08,12:20,13 mei 2023,wab,raceroei
218,7,423.42,12:20,13 mei 2023,wab,raceroei
219,5,424.66,12:20,13 mei 2023,wab,raceroei
220,8,430.88,12:20,13 mei 2023,wab,raceroei
221,4,433.36,12:20,13 mei 2023,wab,raceroei
222,3,434.49,12:20,13 mei 2023,wab,raceroei
223,2,445.02,12:20,13 mei 2023,wab,raceroei
224,3,413.92,12:25,13 mei 2023,wab,raceroei
225,2,414.81,12:25,13 mei 2023,wab,raceroei
226,7,418.32,12:25,13 mei 2023,wab,raceroei
227,6,419.49,12:25,13 mei 2023,wab,raceroei
228,4,420.49,12:25,13 mei 2023,wab,raceroei
229,5,422.39,12:25,13 mei 2023,wab,raceroei
230,8,443.73,12:25,13 mei 2023,wab,raceroei
231,4,471.55,12:30,13 mei 2023,wab,raceroei
232,6,473.0,12:30,13 mei 2023,wab,raceroei
233,7,480.32,12:30,13 mei 2023,wab,raceroei
234,5,480.84,12:30,13 mei 2023,wab,raceroei
235,2,486.0,12:30,13 mei 2023,wab,raceroei
236,3,498.32,12:30,13 mei 2023,wab,raceroei
237,2,472.12,12:35,13 mei 2023,wab,raceroei
238,3,475.82,12:35,13 mei 2023,wab,raceroei
239,7,477.72,12:35,13 mei 2023,wab,raceroei
240,5,479.99,12:35,13 mei 2023,wab,raceroei
241,6,482.97,12:35,13 mei 2023,wab,raceroei
242,8,489.49,12:35,13 mei 2023,wab,raceroei
243,4,490.98,12:35,13 mei 2023,wab,raceroei
244,3,546.8,15:10,13 mei 2023,wab,raceroei
245,6,556.96,15:10,13 mei 2023,wab,raceroei
246,5,559.15,15:10,13 mei 2023,wab,raceroei
247,4,560.58,15:10,13 mei 2023,wab,raceroei
248,6,,16:35,13 mei 2023,wab,raceroei
249,3,,16:35,13 mei 2023,wab,raceroei
250,4,,16:35,13 mei 2023,wab,raceroei
251,2,,16:35,13 mei 2023,wab,raceroei
252,5,,16:35,13 mei 2023,wab,raceroei
253,3,584.59,09:00,14 mei 2023,wab,raceroei
254,5,595.1,09:00,14 mei 2023,wab,raceroei
255,4,611.0,09:00,14 mei 2023,wab,raceroei
256,4,563.24,09:05,14 mei 2023,wab,raceroei
257,3,568.99,09:05,14 mei 2023,wab,raceroei
258,6,604.19,09:05,14 mei 2023,wab,raceroei
259,5,610.59,09:05,14 mei 2023,wab,raceroei
260,4,503.68,09:10,14 mei 2023,wab,raceroei
261,5,511.7,09:10,14 mei 2023,wab,raceroei
262,6,525.28,09:10,14 mei 2023,wab,raceroei
263,3,538.25,09:10,14 mei 2023,wab,raceroei
264,3,499.96,09:15,14 mei 2023,wab,raceroei
265,4,504.5,09:15,14 mei 2023,wab,raceroei
266,6,517.93,09:15,14 mei 2023,wab,raceroei
267,5,538.84,09:15,14 mei 2023,wab,raceroei
268,5,515.82,09:20,14 mei 2023,wab,raceroei
269,6,518.11,09:20,14 mei 2023,wab,raceroei
270,3,523.75,09:20,14 mei 2023,wab,raceroei
271,4,545.89,09:20,14 mei 2023,wab,raceroei
272,5,497.02,09:25,14 mei 2023,wab,raceroei
273,3,501.41,09:25,14 mei 2023,wab,raceroei
274,4,520.42,09:25,14 mei 2023,wab,raceroei
275,6,550.53,09:25,14 mei 2023,wab,raceroei
276,3,494.26,09:30,14 mei 2023,wab,raceroei
277,4,499.18,09:30,14 mei 2023,wab,raceroei
278,2,502.14,09:30,14 mei 2023,wab,raceroei
279,5,508.52,09:30,14 mei 2023,wab,raceroei
280,6,515.18,09:30,14 mei 2023,wab,raceroei
281,3,568.85,09:35,14 mei 2023,wab,raceroei
282,4,579.71,09:35,14 mei 2023,wab,raceroei
283,6,599.01,09:35,14 mei 2023,wab,raceroei
284,5,602.03,09:35,14 mei 2023,wab,raceroei
285,4,575.64,09:40,14 mei 2023,wab,raceroei
286,6,589.26,09:40,14 mei 2023,wab,raceroei
287,3,608.12,09:40,14 mei 2023,wab,raceroei
288,5,636.88,09:40,14 mei 2023,wab,raceroei
289,6,450.18,09:45,14 mei 2023,wab,raceroei
290,3,453.78,09:45,14 mei 2023,wab,raceroei
291,5,465.48,09:45,14 mei 2023,wab,raceroei
292,4,474.02,09:45,14 mei 2023,wab,raceroei
293,7,476.84,09:45,14 mei 2023,wab,raceroei
294,4,454.62,09:50,14 mei 2023,wab,raceroei
295,6,459.54,09:50,14 mei 2023,wab,raceroei
296,3,462.76,09:50,14 mei 2023,wab,raceroei
297,7,464.1,09:50,14 mei 2023,wab,raceroei
298,5,490.37,09:50,14 mei 2023,wab,raceroei
299,3,508.43,09:55,14 mei 2023,wab,raceroei
300,5,529.14,09:55,14 mei 2023,wab,raceroei
301,4,540.11,09:55,14 mei 2023,wab,raceroei
302,6,547.96,09:55,14 mei 2023,wab,raceroei
303,3,513.49,10:00,14 mei 2023,wab,raceroei
304,4,546.17,10:00,14 mei 2023,wab,raceroei
305,5,558.53,10:00,14 mei 2023,wab,raceroei
306,2,495.43,10:05,14 mei 2023,wab,raceroei
307,3,499.42,10:05,14 mei 2023,wab,raceroei
308,6,504.61,10:05,14 mei 2023,wab,raceroei
309,5,507.75,10:05,14 mei 2023,wab,raceroei
310,4,515.72,10:05,14 mei 2023,wab,raceroei
311,5,,10:10,14 mei 2023,wab,raceroei
312,3,,10:10,14 mei 2023,wab,raceroei
313,7,,10:10,14 mei 2023,wab,raceroei
314,4,,10:10,14 mei 2023,wab,raceroei
315,6,,10:10,14 mei 2023,wab,raceroei
316,7,513.16,10:15,14 mei 2023,wab,raceroei
317,5,514.42,10:15,14 mei 2023,wab,raceroei
318,3,515.7,10:15,14 mei 2023,wab,raceroei
319,4,516.38,10:15,14 mei 2023,wab,raceroei
320,6,540.32,10:15,14 mei 2023,wab,raceroei
321,7,503.99,10:20,14 mei 2023,wab,raceroei
322,2,507.26,10:20,14 mei 2023,wab,raceroei
323,3,507.4,10:20,14 mei 2023,wab,raceroei
324,4,510.66,10:20,14 mei 2023,wab,raceroei
325,5,532.01,10:20,14 mei 2023,wab,raceroei
326,6,535.87,10:20,14 mei 2023,wab,raceroei
327,5,482.85,10:25,14 mei 2023,wab,raceroei
328,4,485.05,10:25,14 mei 2023,wab,raceroei
329,3,486.52,10:25,14 mei 2023,wab,raceroei
330,4,459.06,10:30,14 mei 2023,wab,raceroei
331,6,468.14,10:30,14 mei 2023,wab,raceroei
332,3,478.52,10:30,14 mei 2023,wab,raceroei
333,5,484.16,10:30,14 mei 2023,wab,raceroei
334,6,479.06,10:35,14 mei 2023,wab,raceroei
335,4,485.34,10:35,14 mei 2023,wab,raceroei
336,5,487.14,10:35,14 mei 2023,wab,raceroei
337,2,492.23,10:35,14 mei 2023,wab,raceroei
338,3,510.98,10:35,14 mei 2023,wab,raceroei
339,2,469.01,10:40,14 mei 2023,wab,raceroei
340,6,471.9,10:40,14 mei 2023,wab,raceroei
341,7,474.4,10:40,14 mei 2023,wab,raceroei
342,4,477.86,10:40,14 mei 2023,wab,raceroei
343,5,479.58,10:40,14 mei 2023,wab,raceroei
344,3,486.63,10:40,14 mei 2023,wab,raceroei
345,4,411.95,10:50,14 mei 2023,wab,raceroei
346,6,425.69,10:50,14 mei 2023,wab,raceroei
347,5,428.45,10:50,14 mei 2023,wab,raceroei
348,3,436.1,10:50,14 mei 2023,wab,raceroei
349,5,423.26,10:55,14 mei 2023,wab,raceroei
350,2,425.27,10:55,14 mei 2023,wab,raceroei
351,6,426.72,10:55,14 mei 2023,wab,raceroei
352,4,429.63,10:55,14 mei 2023,wab,raceroei
353,3,436.62,10:55,14 mei 2023,wab,raceroei
354,4,412.21,11:00,14 mei 2023,wab,raceroei
355,2,416.34,11:00,14 mei 2023,wab,raceroei
356,5,432.72,11:00,14 mei 2023,wab,raceroei
357,3,438.99,11:00,14 mei 2023,wab,raceroei
358,6,440.73,11:00,14 mei 2023,wab,raceroei
359,6,440.16,11:05,14 mei 2023,wab,raceroei
360,4,442.38,11:05,14 mei 2023,wab,raceroei
361,3,443.78,11:05,14 mei 2023,wab,raceroei
362,5,445.75,11:05,14 mei 2023,wab,raceroei
363,7,454.66,11:05,14 mei 2023,wab,raceroei
364,4,431.2,11:10,14 mei 2023,wab,raceroei
365,6,432.58,11:10,14 mei 2023,wab,raceroei
366,7,439.34,11:10,14 mei 2023,wab,raceroei
367,3,460.76,11:10,14 mei 2023,wab,raceroei
368,5,463.87,11:10,14 mei 2023,wab,raceroei
369,4,432.64,11:15,14 mei 2023,wab,raceroei
370,5,435.34,11:15,14 mei 2023,wab,raceroei
371,6,437.28,11:15,14 mei 2023,wab,raceroei
372,3,447.84,11:15,14 mei 2023,wab,raceroei
373,5,434.38,11:20,14 mei 2023,wab,raceroei
374,6,442.42,11:20,14 mei 2023,wab,raceroei
375,3,444.07,11:20,14 mei 2023,wab,raceroei
376,4,449.15,11:20,14 mei 2023,wab,raceroei
377,5,500.42,11:25,14 mei 2023,wab,raceroei
378,6,505.97,11:25,14 mei 2023,wab,raceroei
379,4,511.12,11:25,14 mei 2023,wab,raceroei
380,3,515.8,11:25,14 mei 2023,wab,raceroei
381,5,502.52,11:30,14 mei 2023,wab,raceroei
382,4,507.98,11:30,14 mei 2023,wab,raceroei
383,3,514.39,11:30,14 mei 2023,wab,raceroei
384,6,520.76,11:30,14 mei 2023,wab,raceroei
385,5,498.16,11:35,14 mei 2023,wab,raceroei
386,4,506.53,11:35,14 mei 2023,wab,raceroei
387,6,511.28,11:35,14 mei 2023,wab,raceroei
388,2,516.29,11:35,14 mei 2023,wab,raceroei
389,3,526.47,11:35,14 mei 2023,wab,raceroei
390,6,425.98,11:40,14 mei 2023,wab,raceroei
391,5,427.95,11:40,14 mei 2023,wab,raceroei
392,4,431.18,11:40,14 mei 2023,wab,raceroei
393,4,421.47,11:45,14 mei 2023,wab,raceroei
394,5,425.57,11:45,14 mei 2023,wab,raceroei
395,3,431.42,11:45,14 mei 2023,wab,raceroei
396,6,439.86,11:45,14 mei 2023,wab,raceroei
397,6,456.53,11:50,14 mei 2023,wab,raceroei
398,5,458.0,11:50,14 mei 2023,wab,raceroei
399,3,458.99,11:50,14 mei 2023,wab,raceroei
400,4,468.17,11:50,14 mei 2023,wab,raceroei
401,3,460.24,11:55,14 mei 2023,wab,raceroei
402,5,466.67,11:55,14 mei 2023,wab,raceroei
403,4,469.3,11:55,14 mei 2023,wab,raceroei
404,6,498.3,11:55,14 mei 2023,wab,raceroei
405,3,448.68,12:00,14 mei 2023,wab,raceroei
406,4,454.54,12:00,14 mei 2023,wab,raceroei
407,6,456.02,12:00,14 mei 2023,wab,raceroei
408,5,458.14,12:00,14 mei 2023,wab,raceroei
409,5,446.54,12:05,14 mei 2023,wab,raceroei
410,2,449.48,12:05,14 mei 2023,wab,raceroei
411,6,451.94,12:05,14 mei 2023,wab,raceroei
412,4,451.95,12:05,14 mei 2023,wab,raceroei
413,3,454.57,12:05,14 mei 2023,wab,raceroei
414,3,482.05,12:10,14 mei 2023,wab,raceroei
415,5,492.65,12:10,14 mei 2023,wab,raceroei
416,6,497.9,12:10,14 mei 2023,wab,raceroei
417,4,502.37,12:10,14 mei 2023,wab,raceroei
418,5,488.01,12:15,14 mei 2023,wab,raceroei
419,6,497.64,12:15,14 mei 2023,wab,raceroei
420,3,498.14,12:15,14 mei 2023,wab,raceroei
421,7,500.23,12:15,14 mei 2023,wab,raceroei
422,4,510.24,12:15,14 mei 2023,wab,raceroei
423,3,487.47,12:20,14 mei 2023,wab,raceroei
424,4,490.61,12:20,14 mei 2023,wab,raceroei
425,5,491.85,12:20,14 mei 2023,wab,raceroei
426,2,499.71,12:20,14 mei 2023,wab,raceroei
427,6,501.72,12:20,14 mei 2023,wab,raceroei
428,5,387.43,12:35,14 mei 2023,wab,raceroei
429,2,387.67,12:35,14 mei 2023,wab,raceroei
430,4,390.0,12:35,14 mei 2023,wab,raceroei
431,3,390.89,12:35,14 mei 2023,wab,raceroei
432,7,401.1,12:35,14 mei 2023,wab,raceroei
433,6,410.34,12:35,14 mei 2023,wab,raceroei
434,2,383.04,12:40,14 mei 2023,wab,raceroei
435,3,383.97,12:40,14 mei 2023,wab,raceroei
436,5,387.69,12:40,14 mei 2023,wab,raceroei
437,7,390.33,12:40,14 mei 2023,wab,raceroei
438,6,398.98,12:40,14 mei 2023,wab,raceroei
439,4,409.11,12:40,14 mei 2023,wab,raceroei
440,6,395.56,12:45,14 mei 2023,wab,raceroei
441,3,397.22,12:45,14 mei 2023,wab,raceroei
442,2,399.77,12:45,14 mei 2023,wab,raceroei
443,7,400.61,12:45,14 mei 2023,wab,raceroei
444,5,415.65,12:45,14 mei 2023,wab,raceroei
445,4,417.08,12:45,14 mei 2023,wab,raceroei
446,6,401.67,12:50,14 mei 2023,wab,raceroei
447,5,403.11,12:50,14 mei 2023,wab,raceroei
448,3,405.96,12:50,14 mei 2023,wab,raceroei
449,2,407.32,12:50,14 mei 2023,wab,raceroei
450,7,408.53,12:50,14 mei 2023,wab,raceroei
451,4,412.57,12:50,14 mei 2023,wab,raceroei
452,5,571.86,16:50,14 mei 2023,wab,raceroei
453,8,578.18,16:50,14 mei 2023,wab,raceroei
454,6,589.86,16:50,14 mei 2023,wab,raceroei
455,7,609.91,16:50,14 mei 2023,wab,raceroei
