,baan,finish,time_of_race,date,venue,event_name
52,6,468.43,10:00,28 mei 2022,wab,nwr
53,4,478.08,10:00,28 mei 2022,wab,nwr
54,7,481.93,10:00,28 mei 2022,wab,nwr
55,5,482.57,10:00,28 mei 2022,wab,nwr
56,3,485.13,10:00,28 mei 2022,wab,nwr
57,8,487.31,10:00,28 mei 2022,wab,nwr
58,5,526.86,10:05,28 mei 2022,wab,nwr
59,6,534.63,10:05,28 mei 2022,wab,nwr
60,7,539.77,10:05,28 mei 2022,wab,nwr
61,4,542.34,10:05,28 mei 2022,wab,nwr
62,3,566.71,10:05,28 mei 2022,wab,nwr
63,6,511.54,10:10,28 mei 2022,wab,nwr
64,4,513.84,10:10,28 mei 2022,wab,nwr
65,5,517.63,10:10,28 mei 2022,wab,nwr
66,7,518.5,10:10,28 mei 2022,wab,nwr
67,3,558.17,10:10,28 mei 2022,wab,nwr
68,8,566.38,10:10,28 mei 2022,wab,nwr
69,7,550.57,10:15,28 mei 2022,wab,nwr
70,4,551.03,10:15,28 mei 2022,wab,nwr
71,3,556.31,10:15,28 mei 2022,wab,nwr
72,5,557.04,10:15,28 mei 2022,wab,nwr
73,6,579.43,10:15,28 mei 2022,wab,nwr
74,5,540.98,10:20,28 mei 2022,wab,nwr
75,6,552.94,10:20,28 mei 2022,wab,nwr
76,4,560.23,10:20,28 mei 2022,wab,nwr
77,3,570.51,10:20,28 mei 2022,wab,nwr
78,7,576.65,10:20,28 mei 2022,wab,nwr
79,3,522.43,10:25,28 mei 2022,wab,nwr
80,4,534.47,10:25,28 mei 2022,wab,nwr
81,6,546.17,10:25,28 mei 2022,wab,nwr
82,5,546.31,10:25,28 mei 2022,wab,nwr
83,7,563.65,10:25,28 mei 2022,wab,nwr
84,5,522.89,10:35,28 mei 2022,wab,nwr
85,6,526.63,10:35,28 mei 2022,wab,nwr
86,4,533.16,10:35,28 mei 2022,wab,nwr
87,7,572.82,10:35,28 mei 2022,wab,nwr
88,3,514.97,10:40,28 mei 2022,wab,nwr
89,4,516.54,10:40,28 mei 2022,wab,nwr
90,7,518.11,10:40,28 mei 2022,wab,nwr
91,6,525.98,10:40,28 mei 2022,wab,nwr
92,5,528.92,10:40,28 mei 2022,wab,nwr
93,6,518.6,10:45,28 mei 2022,wab,nwr
94,3,531.6,10:45,28 mei 2022,wab,nwr
95,7,532.28,10:45,28 mei 2022,wab,nwr
96,4,538.25,10:45,28 mei 2022,wab,nwr
97,5,550.22,10:45,28 mei 2022,wab,nwr
98,6,565.06,10:50,28 mei 2022,wab,nwr
99,7,565.61,10:50,28 mei 2022,wab,nwr
100,5,565.93,10:50,28 mei 2022,wab,nwr
101,4,578.94,10:50,28 mei 2022,wab,nwr
102,3,588.89,10:50,28 mei 2022,wab,nwr
103,4,580.41,10:55,28 mei 2022,wab,nwr
104,6,590.81,10:55,28 mei 2022,wab,nwr
105,3,595.43,10:55,28 mei 2022,wab,nwr
106,8,600.1,10:55,28 mei 2022,wab,nwr
107,7,608.62,10:55,28 mei 2022,wab,nwr
108,5,632.77,10:55,28 mei 2022,wab,nwr
109,6,444.19,11:00,28 mei 2022,wab,nwr
110,4,448.77,11:00,28 mei 2022,wab,nwr
111,5,467.4,11:00,28 mei 2022,wab,nwr
112,4,451.06,11:05,28 mei 2022,wab,nwr
113,7,458.44,11:05,28 mei 2022,wab,nwr
114,6,463.46,11:05,28 mei 2022,wab,nwr
115,5,471.87,11:05,28 mei 2022,wab,nwr
116,3,502.38,11:10,28 mei 2022,wab,nwr
117,4,505.11,11:10,28 mei 2022,wab,nwr
118,6,535.06,11:10,28 mei 2022,wab,nwr
119,5,540.37,11:10,28 mei 2022,wab,nwr
120,7,556.92,11:10,28 mei 2022,wab,nwr
121,7,536.41,11:15,28 mei 2022,wab,nwr
122,6,588.48,11:15,28 mei 2022,wab,nwr
123,5,589.53,11:15,28 mei 2022,wab,nwr
124,4,784.75,11:15,28 mei 2022,wab,nwr
125,6,418.29,11:25,28 mei 2022,wab,nwr
126,7,425.72,11:25,28 mei 2022,wab,nwr
127,5,432.91,11:25,28 mei 2022,wab,nwr
128,4,438.21,11:25,28 mei 2022,wab,nwr
129,6,414.85,11:30,28 mei 2022,wab,nwr
130,7,432.43,11:30,28 mei 2022,wab,nwr
131,5,443.65,11:30,28 mei 2022,wab,nwr
132,4,465.21,11:30,28 mei 2022,wab,nwr
133,3,427.02,11:40,28 mei 2022,wab,nwr
134,7,428.9,11:40,28 mei 2022,wab,nwr
135,4,429.72,11:40,28 mei 2022,wab,nwr
136,5,430.86,11:40,28 mei 2022,wab,nwr
137,6,444.57,11:40,28 mei 2022,wab,nwr
138,4,432.96,11:45,28 mei 2022,wab,nwr
139,3,439.13,11:45,28 mei 2022,wab,nwr
140,7,439.41,11:45,28 mei 2022,wab,nwr
141,5,447.28,11:45,28 mei 2022,wab,nwr
142,8,457.21,11:45,28 mei 2022,wab,nwr
143,6,467.43,11:45,28 mei 2022,wab,nwr
144,4,481.63,11:55,28 mei 2022,wab,nwr
145,6,482.5,11:55,28 mei 2022,wab,nwr
146,5,487.04,11:55,28 mei 2022,wab,nwr
147,3,490.78,11:55,28 mei 2022,wab,nwr
148,7,501.76,11:55,28 mei 2022,wab,nwr
149,8,505.37,11:55,28 mei 2022,wab,nwr
150,3,488.18,12:00,28 mei 2022,wab,nwr
151,8,493.36,12:00,28 mei 2022,wab,nwr
152,4,499.19,12:00,28 mei 2022,wab,nwr
153,5,499.47,12:00,28 mei 2022,wab,nwr
154,6,505.44,12:00,28 mei 2022,wab,nwr
155,7,508.34,12:00,28 mei 2022,wab,nwr
156,5,564.06,12:05,28 mei 2022,wab,nwr
157,6,568.52,12:05,28 mei 2022,wab,nwr
158,4,583.87,12:05,28 mei 2022,wab,nwr
159,7,596.54,12:05,28 mei 2022,wab,nwr
160,4,551.57,12:10,28 mei 2022,wab,nwr
161,5,568.92,12:10,28 mei 2022,wab,nwr
162,7,597.45,12:10,28 mei 2022,wab,nwr
163,6,597.78,12:10,28 mei 2022,wab,nwr
164,7,544.86,12:15,28 mei 2022,wab,nwr
165,5,550.86,12:15,28 mei 2022,wab,nwr
166,3,568.26,12:15,28 mei 2022,wab,nwr
167,4,574.92,12:15,28 mei 2022,wab,nwr
168,6,577.77,12:15,28 mei 2022,wab,nwr
169,4,515.62,12:20,28 mei 2022,wab,nwr
170,5,542.85,12:20,28 mei 2022,wab,nwr
171,6,555.1,12:20,28 mei 2022,wab,nwr
172,7,566.63,12:20,28 mei 2022,wab,nwr
173,7,520.3,12:25,28 mei 2022,wab,nwr
174,6,534.11,12:25,28 mei 2022,wab,nwr
175,3,536.13,12:25,28 mei 2022,wab,nwr
176,5,564.82,12:25,28 mei 2022,wab,nwr
177,4,570.25,12:25,28 mei 2022,wab,nwr
178,3,508.03,12:30,28 mei 2022,wab,nwr
179,5,526.3,12:30,28 mei 2022,wab,nwr
180,6,543.92,12:30,28 mei 2022,wab,nwr
181,4,550.07,12:30,28 mei 2022,wab,nwr
182,7,552.85,12:30,28 mei 2022,wab,nwr
183,4,523.87,13:25,28 mei 2022,wab,nwr
184,6,525.65,13:25,28 mei 2022,wab,nwr
185,3,535.76,13:25,28 mei 2022,wab,nwr
186,5,556.78,13:25,28 mei 2022,wab,nwr
187,7,560.15,13:25,28 mei 2022,wab,nwr
188,5,514.23,13:30,28 mei 2022,wab,nwr
189,3,520.92,13:30,28 mei 2022,wab,nwr
190,4,530.56,13:30,28 mei 2022,wab,nwr
191,6,532.54,13:30,28 mei 2022,wab,nwr
192,7,,13:30,28 mei 2022,wab,nwr
193,5,515.55,13:35,28 mei 2022,wab,nwr
194,7,538.54,13:35,28 mei 2022,wab,nwr
195,3,561.33,13:35,28 mei 2022,wab,nwr
196,4,562.24,13:35,28 mei 2022,wab,nwr
197,6,571.27,13:35,28 mei 2022,wab,nwr
198,6,400.07,13:45,28 mei 2022,wab,nwr
199,4,418.73,13:45,28 mei 2022,wab,nwr
200,7,429.4,13:45,28 mei 2022,wab,nwr
201,5,437.98,13:45,28 mei 2022,wab,nwr
202,3,379.05,13:50,28 mei 2022,wab,nwr
203,4,381.0,13:50,28 mei 2022,wab,nwr
204,6,421.06,13:50,28 mei 2022,wab,nwr
205,7,422.85,13:50,28 mei 2022,wab,nwr
206,5,428.09,13:50,28 mei 2022,wab,nwr
207,6,509.72,08:45,29 mei 2022,wab,nwr
208,4,517.03,08:45,29 mei 2022,wab,nwr
209,5,525.94,08:45,29 mei 2022,wab,nwr
210,3,530.79,08:45,29 mei 2022,wab,nwr
211,3,536.93,08:50,29 mei 2022,wab,nwr
212,5,546.12,08:50,29 mei 2022,wab,nwr
213,4,557.53,08:50,29 mei 2022,wab,nwr
214,6,593.09,08:50,29 mei 2022,wab,nwr
215,7,527.82,08:55,29 mei 2022,wab,nwr
216,3,532.36,08:55,29 mei 2022,wab,nwr
217,4,548.29,08:55,29 mei 2022,wab,nwr
218,6,556.54,08:55,29 mei 2022,wab,nwr
219,5,560.6,08:55,29 mei 2022,wab,nwr
220,4,480.49,09:00,29 mei 2022,wab,nwr
221,5,480.85,09:00,29 mei 2022,wab,nwr
222,3,482.16,09:00,29 mei 2022,wab,nwr
223,6,494.09,09:00,29 mei 2022,wab,nwr
224,5,470.43,09:05,29 mei 2022,wab,nwr
225,4,478.46,09:05,29 mei 2022,wab,nwr
226,3,484.64,09:05,29 mei 2022,wab,nwr
227,7,485.01,09:05,29 mei 2022,wab,nwr
228,6,501.12,09:05,29 mei 2022,wab,nwr
229,3,496.58,09:10,29 mei 2022,wab,nwr
230,6,499.16,09:10,29 mei 2022,wab,nwr
231,4,506.5,09:10,29 mei 2022,wab,nwr
232,7,525.44,09:10,29 mei 2022,wab,nwr
233,5,534.58,09:10,29 mei 2022,wab,nwr
234,3,473.5,09:20,29 mei 2022,wab,nwr
235,6,474.77,09:20,29 mei 2022,wab,nwr
236,4,479.14,09:20,29 mei 2022,wab,nwr
237,5,491.61,09:20,29 mei 2022,wab,nwr
238,3,473.52,09:25,29 mei 2022,wab,nwr
239,4,480.65,09:25,29 mei 2022,wab,nwr
240,7,481.64,09:25,29 mei 2022,wab,nwr
241,5,484.16,09:25,29 mei 2022,wab,nwr
242,6,520.24,09:25,29 mei 2022,wab,nwr
243,5,494.41,09:30,29 mei 2022,wab,nwr
244,4,497.21,09:30,29 mei 2022,wab,nwr
245,6,501.68,09:30,29 mei 2022,wab,nwr
246,7,502.5,09:30,29 mei 2022,wab,nwr
247,8,506.67,09:30,29 mei 2022,wab,nwr
248,3,518.95,09:30,29 mei 2022,wab,nwr
249,6,490.6,09:35,29 mei 2022,wab,nwr
250,4,494.54,09:35,29 mei 2022,wab,nwr
251,3,497.16,09:35,29 mei 2022,wab,nwr
252,5,497.69,09:35,29 mei 2022,wab,nwr
253,7,505.35,09:35,29 mei 2022,wab,nwr
254,8,522.26,09:35,29 mei 2022,wab,nwr
255,5,482.29,09:45,29 mei 2022,wab,nwr
256,6,483.99,09:45,29 mei 2022,wab,nwr
257,4,484.26,09:45,29 mei 2022,wab,nwr
258,3,485.16,09:45,29 mei 2022,wab,nwr
259,6,476.23,09:50,29 mei 2022,wab,nwr
260,4,478.68,09:50,29 mei 2022,wab,nwr
261,3,484.05,09:50,29 mei 2022,wab,nwr
262,5,496.54,09:50,29 mei 2022,wab,nwr
263,7,512.38,09:50,29 mei 2022,wab,nwr
264,5,425.05,09:55,29 mei 2022,wab,nwr
265,4,430.76,09:55,29 mei 2022,wab,nwr
266,3,432.42,09:55,29 mei 2022,wab,nwr
267,6,456.22,09:55,29 mei 2022,wab,nwr
268,3,456.77,10:00,29 mei 2022,wab,nwr
269,4,461.65,10:00,29 mei 2022,wab,nwr
270,5,463.0,10:00,29 mei 2022,wab,nwr
271,7,469.37,10:00,29 mei 2022,wab,nwr
272,6,489.15,10:00,29 mei 2022,wab,nwr
273,4,481.7,10:05,29 mei 2022,wab,nwr
274,3,504.37,10:05,29 mei 2022,wab,nwr
275,6,513.76,10:05,29 mei 2022,wab,nwr
276,5,514.78,10:05,29 mei 2022,wab,nwr
277,7,553.01,10:05,29 mei 2022,wab,nwr
278,3,510.85,10:10,29 mei 2022,wab,nwr
279,6,515.91,10:10,29 mei 2022,wab,nwr
280,7,522.56,10:10,29 mei 2022,wab,nwr
281,5,525.17,10:10,29 mei 2022,wab,nwr
282,4,556.48,10:10,29 mei 2022,wab,nwr
283,3,486.84,10:15,29 mei 2022,wab,nwr
284,4,492.97,10:15,29 mei 2022,wab,nwr
285,5,498.57,10:15,29 mei 2022,wab,nwr
286,6,502.94,10:15,29 mei 2022,wab,nwr
287,7,478.27,10:20,29 mei 2022,wab,nwr
288,5,480.86,10:20,29 mei 2022,wab,nwr
289,3,481.03,10:20,29 mei 2022,wab,nwr
290,4,484.3,10:20,29 mei 2022,wab,nwr
291,6,498.7,10:20,29 mei 2022,wab,nwr
292,4,417.99,10:30,29 mei 2022,wab,nwr
293,6,419.25,10:30,29 mei 2022,wab,nwr
294,3,420.67,10:30,29 mei 2022,wab,nwr
295,5,420.9,10:30,29 mei 2022,wab,nwr
296,4,401.36,10:35,29 mei 2022,wab,nwr
297,3,402.34,10:35,29 mei 2022,wab,nwr
298,7,407.14,10:35,29 mei 2022,wab,nwr
299,5,408.63,10:35,29 mei 2022,wab,nwr
300,6,411.3,10:35,29 mei 2022,wab,nwr
301,5,432.84,10:40,29 mei 2022,wab,nwr
302,4,440.74,10:40,29 mei 2022,wab,nwr
303,6,442.66,10:40,29 mei 2022,wab,nwr
304,7,453.45,10:40,29 mei 2022,wab,nwr
305,3,458.83,10:40,29 mei 2022,wab,nwr
306,6,425.51,10:45,29 mei 2022,wab,nwr
307,5,432.11,10:45,29 mei 2022,wab,nwr
308,7,438.11,10:45,29 mei 2022,wab,nwr
309,3,443.99,10:45,29 mei 2022,wab,nwr
310,4,447.97,10:45,29 mei 2022,wab,nwr
311,3,504.56,10:55,29 mei 2022,wab,nwr
312,4,521.58,10:55,29 mei 2022,wab,nwr
313,5,545.84,10:55,29 mei 2022,wab,nwr
314,3,531.33,11:00,29 mei 2022,wab,nwr
315,4,533.69,11:00,29 mei 2022,wab,nwr
316,6,536.85,11:00,29 mei 2022,wab,nwr
317,5,599.46,11:00,29 mei 2022,wab,nwr
318,3,480.68,11:05,29 mei 2022,wab,nwr
319,4,485.88,11:05,29 mei 2022,wab,nwr
320,5,510.07,11:05,29 mei 2022,wab,nwr
321,7,517.73,11:05,29 mei 2022,wab,nwr
322,6,522.55,11:05,29 mei 2022,wab,nwr
323,8,547.79,11:05,29 mei 2022,wab,nwr
324,4,499.56,11:10,29 mei 2022,wab,nwr
325,3,509.39,11:10,29 mei 2022,wab,nwr
326,5,509.62,11:10,29 mei 2022,wab,nwr
327,7,524.45,11:10,29 mei 2022,wab,nwr
328,6,528.29,11:10,29 mei 2022,wab,nwr
329,8,595.82,11:10,29 mei 2022,wab,nwr
330,3,503.05,11:15,29 mei 2022,wab,nwr
331,6,517.66,11:15,29 mei 2022,wab,nwr
332,7,522.51,11:15,29 mei 2022,wab,nwr
333,5,538.7,11:15,29 mei 2022,wab,nwr
334,4,542.48,11:15,29 mei 2022,wab,nwr
335,8,562.35,11:15,29 mei 2022,wab,nwr
336,5,472.63,11:20,29 mei 2022,wab,nwr
337,6,480.83,11:20,29 mei 2022,wab,nwr
338,4,486.59,11:20,29 mei 2022,wab,nwr
339,7,493.5,11:20,29 mei 2022,wab,nwr
340,8,517.72,11:20,29 mei 2022,wab,nwr
341,7,471.07,11:25,29 mei 2022,wab,nwr
342,5,478.04,11:25,29 mei 2022,wab,nwr
343,3,480.35,11:25,29 mei 2022,wab,nwr
344,6,485.0,11:25,29 mei 2022,wab,nwr
345,4,491.53,11:25,29 mei 2022,wab,nwr
346,8,510.42,11:25,29 mei 2022,wab,nwr
347,8,454.87,11:30,29 mei 2022,wab,nwr
348,5,467.45,11:30,29 mei 2022,wab,nwr
349,3,470.86,11:30,29 mei 2022,wab,nwr
350,4,472.73,11:30,29 mei 2022,wab,nwr
351,6,478.71,11:30,29 mei 2022,wab,nwr
352,7,547.65,11:30,29 mei 2022,wab,nwr
353,5,450.5,11:35,29 mei 2022,wab,nwr
354,8,453.6,11:35,29 mei 2022,wab,nwr
355,4,465.15,11:35,29 mei 2022,wab,nwr
356,3,473.1,11:35,29 mei 2022,wab,nwr
357,6,487.56,11:35,29 mei 2022,wab,nwr
358,7,502.71,11:35,29 mei 2022,wab,nwr
359,4,480.61,11:40,29 mei 2022,wab,nwr
360,5,481.03,11:40,29 mei 2022,wab,nwr
361,3,491.12,11:40,29 mei 2022,wab,nwr
362,6,497.5,11:40,29 mei 2022,wab,nwr
363,5,461.63,11:45,29 mei 2022,wab,nwr
364,4,467.23,11:45,29 mei 2022,wab,nwr
365,6,469.58,11:45,29 mei 2022,wab,nwr
366,3,477.95,11:45,29 mei 2022,wab,nwr
367,4,575.92,11:55,29 mei 2022,wab,nwr
368,5,587.71,11:55,29 mei 2022,wab,nwr
369,6,636.22,11:55,29 mei 2022,wab,nwr
370,4,594.82,12:00,29 mei 2022,wab,nwr
371,5,605.19,12:00,29 mei 2022,wab,nwr
372,3,635.61,12:00,29 mei 2022,wab,nwr
373,6,709.87,12:00,29 mei 2022,wab,nwr
374,4,425.49,12:10,29 mei 2022,wab,nwr
375,5,429.49,12:10,29 mei 2022,wab,nwr
376,3,433.63,12:10,29 mei 2022,wab,nwr
377,6,437.17,12:10,29 mei 2022,wab,nwr
378,3,415.09,12:15,29 mei 2022,wab,nwr
379,4,421.47,12:15,29 mei 2022,wab,nwr
380,5,425.89,12:15,29 mei 2022,wab,nwr
381,6,441.24,12:15,29 mei 2022,wab,nwr
382,7,458.59,12:15,29 mei 2022,wab,nwr
383,4,428.07,12:20,29 mei 2022,wab,nwr
384,3,437.06,12:20,29 mei 2022,wab,nwr
385,5,437.38,12:20,29 mei 2022,wab,nwr
386,5,443.41,12:25,29 mei 2022,wab,nwr
387,6,444.35,12:25,29 mei 2022,wab,nwr
388,3,448.18,12:25,29 mei 2022,wab,nwr
389,4,451.33,12:25,29 mei 2022,wab,nwr
390,7,630.08,14:55,29 mei 2022,wab,nwr
391,3,630.7,14:55,29 mei 2022,wab,nwr
392,4,631.34,14:55,29 mei 2022,wab,nwr
393,5,643.07,14:55,29 mei 2022,wab,nwr
394,6,667.47,14:55,29 mei 2022,wab,nwr
