,baan,finish,time_of_race,date,venue,event_name
54,4,456.18,09:55,4 juni 2022,bosbaan,arb
55,5,431.34,10:00,4 juni 2022,bosbaan,arb
56,7,431.96,10:00,4 juni 2022,bosbaan,arb
57,4,433.19,10:00,4 juni 2022,bosbaan,arb
58,6,436.02,10:00,4 juni 2022,bosbaan,arb
59,5,426.65,10:05,4 juni 2022,bosbaan,arb
60,3,437.71,10:05,4 juni 2022,bosbaan,arb
61,6,441.39,10:05,4 juni 2022,bosbaan,arb
62,4,443.94,10:05,4 juni 2022,bosbaan,arb
63,2,444.52,10:05,4 juni 2022,bosbaan,arb
64,7,457.14,10:05,4 juni 2022,bosbaan,arb
65,6,419.52,10:10,4 juni 2022,bosbaan,arb
66,5,439.98,10:10,4 juni 2022,bosbaan,arb
67,3,452.31,10:10,4 juni 2022,bosbaan,arb
68,6,415.41,10:15,4 juni 2022,bosbaan,arb
69,4,420.43,10:15,4 juni 2022,bosbaan,arb
70,5,440.53,10:15,4 juni 2022,bosbaan,arb
71,3,444.43,10:15,4 juni 2022,bosbaan,arb
72,3,501.78,10:20,4 juni 2022,bosbaan,arb
73,7,504.52,10:20,4 juni 2022,bosbaan,arb
74,5,506.24,10:20,4 juni 2022,bosbaan,arb
75,4,506.32,10:20,4 juni 2022,bosbaan,arb
76,6,509.82,10:20,4 juni 2022,bosbaan,arb
77,7,489.19,10:25,4 juni 2022,bosbaan,arb
78,6,498.53,10:25,4 juni 2022,bosbaan,arb
79,4,499.3,10:25,4 juni 2022,bosbaan,arb
80,5,511.81,10:25,4 juni 2022,bosbaan,arb
81,2,520.44,10:25,4 juni 2022,bosbaan,arb
82,3,521.23,10:25,4 juni 2022,bosbaan,arb
83,3,476.58,10:50,4 juni 2022,bosbaan,arb
84,7,492.56,10:50,4 juni 2022,bosbaan,arb
85,5,500.0,10:50,4 juni 2022,bosbaan,arb
86,4,514.62,10:50,4 juni 2022,bosbaan,arb
87,6,520.16,10:50,4 juni 2022,bosbaan,arb
88,6,466.1,10:55,4 juni 2022,bosbaan,arb
89,4,479.66,10:55,4 juni 2022,bosbaan,arb
90,3,479.7,10:55,4 juni 2022,bosbaan,arb
91,5,483.47,10:55,4 juni 2022,bosbaan,arb
92,2,497.68,10:55,4 juni 2022,bosbaan,arb
93,5,486.18,11:00,4 juni 2022,bosbaan,arb
94,4,500.32,11:00,4 juni 2022,bosbaan,arb
95,3,515.93,11:00,4 juni 2022,bosbaan,arb
96,5,472.35,11:05,4 juni 2022,bosbaan,arb
97,4,482.3,11:05,4 juni 2022,bosbaan,arb
98,6,506.79,11:05,4 juni 2022,bosbaan,arb
99,3,538.22,11:05,4 juni 2022,bosbaan,arb
100,4,413.55,11:10,4 juni 2022,bosbaan,arb
101,3,418.44,11:10,4 juni 2022,bosbaan,arb
102,5,421.66,11:10,4 juni 2022,bosbaan,arb
103,6,428.03,11:10,4 juni 2022,bosbaan,arb
104,6,425.27,11:15,4 juni 2022,bosbaan,arb
105,5,425.98,11:15,4 juni 2022,bosbaan,arb
106,3,434.79,11:15,4 juni 2022,bosbaan,arb
107,4,449.52,11:15,4 juni 2022,bosbaan,arb
108,4,472.24,11:20,4 juni 2022,bosbaan,arb
109,5,476.69,11:20,4 juni 2022,bosbaan,arb
110,3,483.76,11:20,4 juni 2022,bosbaan,arb
111,6,492.45,11:20,4 juni 2022,bosbaan,arb
112,4,470.6,11:25,4 juni 2022,bosbaan,arb
113,5,481.27,11:25,4 juni 2022,bosbaan,arb
114,6,483.67,11:25,4 juni 2022,bosbaan,arb
115,3,487.8,11:25,4 juni 2022,bosbaan,arb
116,3,392.22,11:30,4 juni 2022,bosbaan,arb
117,4,393.45,11:30,4 juni 2022,bosbaan,arb
118,5,397.74,11:30,4 juni 2022,bosbaan,arb
119,6,410.24,11:30,4 juni 2022,bosbaan,arb
120,7,387.32,11:35,4 juni 2022,bosbaan,arb
121,5,387.49,11:35,4 juni 2022,bosbaan,arb
122,4,389.14,11:35,4 juni 2022,bosbaan,arb
123,6,390.85,11:35,4 juni 2022,bosbaan,arb
124,3,397.12,11:35,4 juni 2022,bosbaan,arb
125,6,377.77,11:40,4 juni 2022,bosbaan,arb
126,4,381.14,11:40,4 juni 2022,bosbaan,arb
127,5,383.88,11:40,4 juni 2022,bosbaan,arb
128,3,385.13,11:40,4 juni 2022,bosbaan,arb
129,2,394.54,11:40,4 juni 2022,bosbaan,arb
130,4,462.31,11:45,4 juni 2022,bosbaan,arb
131,7,465.68,11:45,4 juni 2022,bosbaan,arb
132,3,474.15,11:45,4 juni 2022,bosbaan,arb
133,5,487.89,11:45,4 juni 2022,bosbaan,arb
134,6,488.0,11:45,4 juni 2022,bosbaan,arb
135,7,462.76,11:50,4 juni 2022,bosbaan,arb
136,3,469.59,11:50,4 juni 2022,bosbaan,arb
137,5,470.31,11:50,4 juni 2022,bosbaan,arb
138,6,484.97,11:50,4 juni 2022,bosbaan,arb
139,4,487.44,11:50,4 juni 2022,bosbaan,arb
140,3,461.13,11:55,4 juni 2022,bosbaan,arb
141,4,463.74,11:55,4 juni 2022,bosbaan,arb
142,5,466.22,11:55,4 juni 2022,bosbaan,arb
143,2,467.02,11:55,4 juni 2022,bosbaan,arb
144,6,472.12,11:55,4 juni 2022,bosbaan,arb
145,7,475.38,11:55,4 juni 2022,bosbaan,arb
146,6,360.92,12:00,4 juni 2022,bosbaan,arb
147,4,361.16,12:00,4 juni 2022,bosbaan,arb
148,3,366.98,12:00,4 juni 2022,bosbaan,arb
149,5,370.44,12:00,4 juni 2022,bosbaan,arb
150,2,372.51,12:00,4 juni 2022,bosbaan,arb
151,6,359.38,12:05,4 juni 2022,bosbaan,arb
152,4,359.59,12:05,4 juni 2022,bosbaan,arb
153,3,359.95,12:05,4 juni 2022,bosbaan,arb
154,5,371.26,12:05,4 juni 2022,bosbaan,arb
155,2,378.76,12:05,4 juni 2022,bosbaan,arb
156,6,361.27,12:10,4 juni 2022,bosbaan,arb
157,7,363.49,12:10,4 juni 2022,bosbaan,arb
158,4,364.79,12:10,4 juni 2022,bosbaan,arb
159,3,364.93,12:10,4 juni 2022,bosbaan,arb
160,2,375.14,12:10,4 juni 2022,bosbaan,arb
161,5,377.93,12:10,4 juni 2022,bosbaan,arb
162,5,418.69,12:15,4 juni 2022,bosbaan,arb
163,6,422.84,12:15,4 juni 2022,bosbaan,arb
164,3,434.86,12:15,4 juni 2022,bosbaan,arb
165,4,438.2,12:15,4 juni 2022,bosbaan,arb
166,5,425.93,12:20,4 juni 2022,bosbaan,arb
167,6,427.59,12:20,4 juni 2022,bosbaan,arb
168,4,431.57,12:20,4 juni 2022,bosbaan,arb
169,3,432.46,12:20,4 juni 2022,bosbaan,arb
170,6,424.5,12:25,4 juni 2022,bosbaan,arb
171,4,426.9,12:25,4 juni 2022,bosbaan,arb
172,3,429.1,12:25,4 juni 2022,bosbaan,arb
173,2,438.59,12:25,4 juni 2022,bosbaan,arb
174,5,441.99,12:25,4 juni 2022,bosbaan,arb
175,5,117.44,12:50,4 juni 2022,bosbaan,arb
176,4,123.79,12:50,4 juni 2022,bosbaan,arb
177,6,125.03,12:50,4 juni 2022,bosbaan,arb
178,3,132.37,12:50,4 juni 2022,bosbaan,arb
179,3,123.46,12:55,4 juni 2022,bosbaan,arb
180,6,131.23,12:55,4 juni 2022,bosbaan,arb
181,5,135.79,12:55,4 juni 2022,bosbaan,arb
182,4,140.79,12:55,4 juni 2022,bosbaan,arb
183,2,541.08,14:50,4 juni 2022,bosbaan,arb
184,4,541.36,14:50,4 juni 2022,bosbaan,arb
185,3,551.92,14:50,4 juni 2022,bosbaan,arb
186,5,553.72,14:50,4 juni 2022,bosbaan,arb
187,6,584.47,14:50,4 juni 2022,bosbaan,arb
188,3,532.6,14:55,4 juni 2022,bosbaan,arb
189,2,579.55,14:55,4 juni 2022,bosbaan,arb
190,6,593.93,14:55,4 juni 2022,bosbaan,arb
191,4,596.42,14:55,4 juni 2022,bosbaan,arb
192,5,758.72,14:55,4 juni 2022,bosbaan,arb
193,4,532.5,15:00,4 juni 2022,bosbaan,arb
194,3,555.96,15:00,4 juni 2022,bosbaan,arb
195,2,560.07,15:00,4 juni 2022,bosbaan,arb
196,5,561.79,15:00,4 juni 2022,bosbaan,arb
197,6,606.56,15:00,4 juni 2022,bosbaan,arb
198,4,526.97,15:05,4 juni 2022,bosbaan,arb
199,5,562.57,15:05,4 juni 2022,bosbaan,arb
200,6,595.39,15:05,4 juni 2022,bosbaan,arb
201,3,597.95,15:05,4 juni 2022,bosbaan,arb
202,2,623.93,15:05,4 juni 2022,bosbaan,arb
203,6,525.27,15:10,4 juni 2022,bosbaan,arb
204,2,526.01,15:10,4 juni 2022,bosbaan,arb
205,4,530.62,15:10,4 juni 2022,bosbaan,arb
206,5,540.52,15:10,4 juni 2022,bosbaan,arb
207,3,547.58,15:10,4 juni 2022,bosbaan,arb
208,2,516.9,17:00,4 juni 2022,bosbaan,arb
209,6,545.09,17:00,4 juni 2022,bosbaan,arb
210,3,546.99,17:00,4 juni 2022,bosbaan,arb
211,4,552.55,17:00,4 juni 2022,bosbaan,arb
212,5,584.33,17:00,4 juni 2022,bosbaan,arb
213,3,517.26,17:05,4 juni 2022,bosbaan,arb
214,2,523.5,17:05,4 juni 2022,bosbaan,arb
215,5,527.15,17:05,4 juni 2022,bosbaan,arb
216,4,545.17,17:05,4 juni 2022,bosbaan,arb
217,6,549.56,17:05,4 juni 2022,bosbaan,arb
218,4,511.64,17:10,4 juni 2022,bosbaan,arb
219,3,512.35,17:10,4 juni 2022,bosbaan,arb
220,6,545.47,17:10,4 juni 2022,bosbaan,arb
221,5,569.61,17:10,4 juni 2022,bosbaan,arb
222,6,522.67,17:15,4 juni 2022,bosbaan,arb
223,3,526.15,17:15,4 juni 2022,bosbaan,arb
224,2,526.81,17:15,4 juni 2022,bosbaan,arb
225,7,555.61,17:15,4 juni 2022,bosbaan,arb
226,4,566.57,17:15,4 juni 2022,bosbaan,arb
227,5,582.65,17:15,4 juni 2022,bosbaan,arb
228,2,497.35,17:20,4 juni 2022,bosbaan,arb
229,6,512.37,17:20,4 juni 2022,bosbaan,arb
230,5,519.5,17:20,4 juni 2022,bosbaan,arb
231,4,519.88,17:20,4 juni 2022,bosbaan,arb
232,7,529.05,17:20,4 juni 2022,bosbaan,arb
233,3,536.41,17:20,4 juni 2022,bosbaan,arb
234,2,517.22,17:25,4 juni 2022,bosbaan,arb
235,5,521.39,17:25,4 juni 2022,bosbaan,arb
236,3,521.68,17:25,4 juni 2022,bosbaan,arb
237,4,522.68,17:25,4 juni 2022,bosbaan,arb
238,6,531.07,17:25,4 juni 2022,bosbaan,arb
239,7,536.92,17:25,4 juni 2022,bosbaan,arb
240,2,499.43,17:30,4 juni 2022,bosbaan,arb
241,4,511.43,17:30,4 juni 2022,bosbaan,arb
242,5,514.18,17:30,4 juni 2022,bosbaan,arb
243,7,526.57,17:30,4 juni 2022,bosbaan,arb
244,3,528.61,17:30,4 juni 2022,bosbaan,arb
245,6,538.71,17:30,4 juni 2022,bosbaan,arb
246,3,527.08,09:00,5 juni 2022,bosbaan,arb
247,4,535.06,09:00,5 juni 2022,bosbaan,arb
248,5,548.68,09:00,5 juni 2022,bosbaan,arb
249,2,609.9,09:00,5 juni 2022,bosbaan,arb
250,2,529.04,09:05,5 juni 2022,bosbaan,arb
251,3,537.0,09:05,5 juni 2022,bosbaan,arb
252,4,546.54,09:05,5 juni 2022,bosbaan,arb
253,6,563.5,09:05,5 juni 2022,bosbaan,arb
254,5,575.91,09:05,5 juni 2022,bosbaan,arb
255,3,558.52,09:10,5 juni 2022,bosbaan,arb
256,5,566.72,09:10,5 juni 2022,bosbaan,arb
257,4,571.03,09:10,5 juni 2022,bosbaan,arb
258,2,593.74,09:10,5 juni 2022,bosbaan,arb
259,2,544.12,09:15,5 juni 2022,bosbaan,arb
260,3,558.87,09:15,5 juni 2022,bosbaan,arb
261,4,570.13,09:15,5 juni 2022,bosbaan,arb
262,5,582.5,09:15,5 juni 2022,bosbaan,arb
263,3,538.13,09:20,5 juni 2022,bosbaan,arb
264,6,545.94,09:20,5 juni 2022,bosbaan,arb
265,2,549.5,09:20,5 juni 2022,bosbaan,arb
266,4,554.29,09:20,5 juni 2022,bosbaan,arb
267,5,561.92,09:20,5 juni 2022,bosbaan,arb
268,2,528.13,09:25,5 juni 2022,bosbaan,arb
269,3,534.8,09:25,5 juni 2022,bosbaan,arb
270,5,542.11,09:25,5 juni 2022,bosbaan,arb
271,4,578.69,09:25,5 juni 2022,bosbaan,arb
272,4,517.21,09:30,5 juni 2022,bosbaan,arb
273,2,517.72,09:30,5 juni 2022,bosbaan,arb
274,6,518.34,09:30,5 juni 2022,bosbaan,arb
275,3,525.26,09:30,5 juni 2022,bosbaan,arb
276,5,539.33,09:30,5 juni 2022,bosbaan,arb
277,2,480.75,09:35,5 juni 2022,bosbaan,arb
278,3,492.41,09:35,5 juni 2022,bosbaan,arb
279,4,497.51,09:35,5 juni 2022,bosbaan,arb
280,6,506.98,09:35,5 juni 2022,bosbaan,arb
281,5,512.74,09:35,5 juni 2022,bosbaan,arb
282,4,483.42,09:40,5 juni 2022,bosbaan,arb
283,2,489.82,09:40,5 juni 2022,bosbaan,arb
284,3,502.18,09:40,5 juni 2022,bosbaan,arb
285,6,503.2,09:40,5 juni 2022,bosbaan,arb
286,5,517.81,09:40,5 juni 2022,bosbaan,arb
287,1,538.28,09:40,5 juni 2022,bosbaan,arb
288,5,477.4,09:50,5 juni 2022,bosbaan,arb
289,4,477.8,09:50,5 juni 2022,bosbaan,arb
290,3,487.15,09:50,5 juni 2022,bosbaan,arb
291,6,489.35,09:50,5 juni 2022,bosbaan,arb
292,2,529.62,09:50,5 juni 2022,bosbaan,arb
293,1,477.06,09:55,5 juni 2022,bosbaan,arb
294,4,482.04,09:55,5 juni 2022,bosbaan,arb
295,2,484.25,09:55,5 juni 2022,bosbaan,arb
296,3,507.19,09:55,5 juni 2022,bosbaan,arb
297,6,531.99,09:55,5 juni 2022,bosbaan,arb
298,5,547.45,09:55,5 juni 2022,bosbaan,arb
299,4,474.82,10:05,5 juni 2022,bosbaan,arb
300,6,480.28,10:05,5 juni 2022,bosbaan,arb
301,2,481.56,10:05,5 juni 2022,bosbaan,arb
302,5,485.07,10:05,5 juni 2022,bosbaan,arb
303,3,487.97,10:05,5 juni 2022,bosbaan,arb
304,1,501.42,10:05,5 juni 2022,bosbaan,arb
305,5,458.24,10:10,5 juni 2022,bosbaan,arb
306,1,459.31,10:10,5 juni 2022,bosbaan,arb
307,4,461.69,10:10,5 juni 2022,bosbaan,arb
308,3,463.81,10:10,5 juni 2022,bosbaan,arb
309,2,477.9,10:10,5 juni 2022,bosbaan,arb
310,6,494.92,10:10,5 juni 2022,bosbaan,arb
311,2,575.43,10:15,5 juni 2022,bosbaan,arb
312,3,581.62,10:15,5 juni 2022,bosbaan,arb
313,5,598.77,10:15,5 juni 2022,bosbaan,arb
314,4,621.87,10:15,5 juni 2022,bosbaan,arb
315,2,571.03,10:20,5 juni 2022,bosbaan,arb
316,4,579.94,10:20,5 juni 2022,bosbaan,arb
317,3,587.99,10:20,5 juni 2022,bosbaan,arb
318,5,623.04,10:20,5 juni 2022,bosbaan,arb
319,6,639.33,10:20,5 juni 2022,bosbaan,arb
320,3,548.84,10:25,5 juni 2022,bosbaan,arb
321,4,554.74,10:25,5 juni 2022,bosbaan,arb
322,5,569.28,10:25,5 juni 2022,bosbaan,arb
323,2,539.11,10:30,5 juni 2022,bosbaan,arb
324,3,543.43,10:30,5 juni 2022,bosbaan,arb
325,4,566.2,10:30,5 juni 2022,bosbaan,arb
326,5,577.15,10:30,5 juni 2022,bosbaan,arb
327,5,518.49,10:35,5 juni 2022,bosbaan,arb
328,3,520.77,10:35,5 juni 2022,bosbaan,arb
329,4,528.61,10:35,5 juni 2022,bosbaan,arb
330,2,557.75,10:35,5 juni 2022,bosbaan,arb
331,2,504.89,10:40,5 juni 2022,bosbaan,arb
332,4,519.34,10:40,5 juni 2022,bosbaan,arb
333,5,523.53,10:40,5 juni 2022,bosbaan,arb
334,3,574.65,10:40,5 juni 2022,bosbaan,arb
335,2,501.84,10:45,5 juni 2022,bosbaan,arb
336,4,521.7,10:45,5 juni 2022,bosbaan,arb
337,5,523.93,10:45,5 juni 2022,bosbaan,arb
338,6,534.48,10:45,5 juni 2022,bosbaan,arb
339,3,575.06,10:45,5 juni 2022,bosbaan,arb
340,2,453.27,10:50,5 juni 2022,bosbaan,arb
341,5,460.26,10:50,5 juni 2022,bosbaan,arb
342,4,464.12,10:50,5 juni 2022,bosbaan,arb
343,3,481.9,10:50,5 juni 2022,bosbaan,arb
344,5,454.43,10:55,5 juni 2022,bosbaan,arb
345,3,458.67,10:55,5 juni 2022,bosbaan,arb
346,4,472.56,10:55,5 juni 2022,bosbaan,arb
347,2,473.86,10:55,5 juni 2022,bosbaan,arb
348,5,500.26,11:00,5 juni 2022,bosbaan,arb
349,6,508.72,11:00,5 juni 2022,bosbaan,arb
350,3,520.92,11:00,5 juni 2022,bosbaan,arb
351,2,537.88,11:00,5 juni 2022,bosbaan,arb
352,4,575.91,11:00,5 juni 2022,bosbaan,arb
353,2,494.35,11:05,5 juni 2022,bosbaan,arb
354,4,494.73,11:05,5 juni 2022,bosbaan,arb
355,6,529.35,11:05,5 juni 2022,bosbaan,arb
356,5,529.68,11:05,5 juni 2022,bosbaan,arb
357,3,552.76,11:05,5 juni 2022,bosbaan,arb
358,2,501.54,11:10,5 juni 2022,bosbaan,arb
359,3,506.48,11:10,5 juni 2022,bosbaan,arb
360,4,506.81,11:10,5 juni 2022,bosbaan,arb
361,5,514.92,11:10,5 juni 2022,bosbaan,arb
362,6,520.57,11:10,5 juni 2022,bosbaan,arb
363,4,426.06,11:30,5 juni 2022,bosbaan,arb
364,3,428.74,11:30,5 juni 2022,bosbaan,arb
365,2,434.33,11:30,5 juni 2022,bosbaan,arb
366,5,466.4,11:30,5 juni 2022,bosbaan,arb
367,2,416.73,11:35,5 juni 2022,bosbaan,arb
368,4,425.47,11:35,5 juni 2022,bosbaan,arb
369,5,442.49,11:35,5 juni 2022,bosbaan,arb
370,3,462.56,11:35,5 juni 2022,bosbaan,arb
371,5,452.7,11:40,5 juni 2022,bosbaan,arb
372,3,453.13,11:40,5 juni 2022,bosbaan,arb
373,2,454.0,11:40,5 juni 2022,bosbaan,arb
374,6,454.58,11:40,5 juni 2022,bosbaan,arb
375,4,458.06,11:40,5 juni 2022,bosbaan,arb
376,6,446.1,11:45,5 juni 2022,bosbaan,arb
377,3,450.91,11:45,5 juni 2022,bosbaan,arb
378,2,452.82,11:45,5 juni 2022,bosbaan,arb
379,5,458.48,11:45,5 juni 2022,bosbaan,arb
380,1,461.33,11:45,5 juni 2022,bosbaan,arb
381,4,478.28,11:45,5 juni 2022,bosbaan,arb
382,2,448.28,11:55,5 juni 2022,bosbaan,arb
383,6,456.99,11:55,5 juni 2022,bosbaan,arb
384,4,461.12,11:55,5 juni 2022,bosbaan,arb
385,3,469.74,11:55,5 juni 2022,bosbaan,arb
386,5,475.55,11:55,5 juni 2022,bosbaan,arb
387,6,444.88,12:00,5 juni 2022,bosbaan,arb
388,5,447.56,12:00,5 juni 2022,bosbaan,arb
389,4,449.06,12:00,5 juni 2022,bosbaan,arb
390,3,451.62,12:00,5 juni 2022,bosbaan,arb
391,2,468.84,12:00,5 juni 2022,bosbaan,arb
392,1,495.33,12:00,5 juni 2022,bosbaan,arb
393,4,469.03,12:05,5 juni 2022,bosbaan,arb
394,2,471.2,12:05,5 juni 2022,bosbaan,arb
395,5,474.6,12:05,5 juni 2022,bosbaan,arb
396,3,493.74,12:05,5 juni 2022,bosbaan,arb
397,4,434.41,12:10,5 juni 2022,bosbaan,arb
398,6,436.24,12:10,5 juni 2022,bosbaan,arb
399,3,455.32,12:10,5 juni 2022,bosbaan,arb
400,2,460.28,12:10,5 juni 2022,bosbaan,arb
401,5,574.92,12:10,5 juni 2022,bosbaan,arb
402,6,437.09,12:15,5 juni 2022,bosbaan,arb
403,3,439.96,12:15,5 juni 2022,bosbaan,arb
404,4,446.06,12:15,5 juni 2022,bosbaan,arb
405,5,465.11,12:15,5 juni 2022,bosbaan,arb
406,2,470.57,12:15,5 juni 2022,bosbaan,arb
407,4,432.75,12:20,5 juni 2022,bosbaan,arb
408,5,436.04,12:20,5 juni 2022,bosbaan,arb
409,6,443.31,12:20,5 juni 2022,bosbaan,arb
410,3,443.9,12:20,5 juni 2022,bosbaan,arb
411,2,447.89,12:20,5 juni 2022,bosbaan,arb
412,6,409.13,12:25,5 juni 2022,bosbaan,arb
413,2,414.87,12:25,5 juni 2022,bosbaan,arb
414,4,420.0,12:25,5 juni 2022,bosbaan,arb
415,5,434.69,12:25,5 juni 2022,bosbaan,arb
416,3,436.38,12:25,5 juni 2022,bosbaan,arb
417,4,395.24,12:30,5 juni 2022,bosbaan,arb
418,2,405.98,12:30,5 juni 2022,bosbaan,arb
419,6,409.29,12:30,5 juni 2022,bosbaan,arb
420,5,424.46,12:30,5 juni 2022,bosbaan,arb
421,3,440.91,12:30,5 juni 2022,bosbaan,arb
422,2,431.97,12:35,5 juni 2022,bosbaan,arb
423,3,434.25,12:35,5 juni 2022,bosbaan,arb
424,4,436.1,12:35,5 juni 2022,bosbaan,arb
425,5,437.73,12:35,5 juni 2022,bosbaan,arb
426,5,439.89,12:40,5 juni 2022,bosbaan,arb
427,3,441.09,12:40,5 juni 2022,bosbaan,arb
428,2,443.95,12:40,5 juni 2022,bosbaan,arb
429,4,452.19,12:40,5 juni 2022,bosbaan,arb
430,5,347.4,12:45,5 juni 2022,bosbaan,arb
431,4,362.58,12:45,5 juni 2022,bosbaan,arb
432,3,375.87,12:45,5 juni 2022,bosbaan,arb
433,2,379.03,12:45,5 juni 2022,bosbaan,arb
434,4,356.4,12:50,5 juni 2022,bosbaan,arb
435,3,359.47,12:50,5 juni 2022,bosbaan,arb
436,2,365.07,12:50,5 juni 2022,bosbaan,arb
437,5,375.12,12:50,5 juni 2022,bosbaan,arb
438,5,365.53,12:55,5 juni 2022,bosbaan,arb
439,2,368.72,12:55,5 juni 2022,bosbaan,arb
440,3,371.37,12:55,5 juni 2022,bosbaan,arb
441,4,379.82,12:55,5 juni 2022,bosbaan,arb
442,3,377.72,13:00,5 juni 2022,bosbaan,arb
443,2,380.53,13:00,5 juni 2022,bosbaan,arb
444,5,381.97,13:00,5 juni 2022,bosbaan,arb
445,4,385.17,13:00,5 juni 2022,bosbaan,arb
446,4,372.62,13:05,5 juni 2022,bosbaan,arb
447,2,374.81,13:05,5 juni 2022,bosbaan,arb
448,5,383.29,13:05,5 juni 2022,bosbaan,arb
449,3,388.01,13:05,5 juni 2022,bosbaan,arb
450,6,396.05,13:05,5 juni 2022,bosbaan,arb
451,4,470.44,13:20,5 juni 2022,bosbaan,arb
452,1,474.82,13:20,5 juni 2022,bosbaan,arb
453,3,476.57,13:20,5 juni 2022,bosbaan,arb
454,2,476.89,13:20,5 juni 2022,bosbaan,arb
455,6,480.99,13:20,5 juni 2022,bosbaan,arb
456,5,490.75,13:20,5 juni 2022,bosbaan,arb
457,2,462.94,13:25,5 juni 2022,bosbaan,arb
458,3,468.2,13:25,5 juni 2022,bosbaan,arb
459,1,477.64,13:25,5 juni 2022,bosbaan,arb
460,6,478.18,13:25,5 juni 2022,bosbaan,arb
461,4,480.6,13:25,5 juni 2022,bosbaan,arb
462,5,496.94,13:25,5 juni 2022,bosbaan,arb
463,3,382.73,13:30,5 juni 2022,bosbaan,arb
464,4,384.55,13:30,5 juni 2022,bosbaan,arb
465,6,385.49,13:30,5 juni 2022,bosbaan,arb
466,2,387.72,13:30,5 juni 2022,bosbaan,arb
467,5,389.92,13:30,5 juni 2022,bosbaan,arb
468,2,382.53,13:35,5 juni 2022,bosbaan,arb
469,4,384.71,13:35,5 juni 2022,bosbaan,arb
470,6,386.4,13:35,5 juni 2022,bosbaan,arb
471,5,389.42,13:35,5 juni 2022,bosbaan,arb
472,3,394.62,13:35,5 juni 2022,bosbaan,arb
473,3,128.0,13:55,5 juni 2022,bosbaan,arb
474,4,140.65,13:55,5 juni 2022,bosbaan,arb
475,2,144.2,13:55,5 juni 2022,bosbaan,arb
476,5,153.36,13:55,5 juni 2022,bosbaan,arb
477,4,123.42,14:00,5 juni 2022,bosbaan,arb
478,5,135.89,14:00,5 juni 2022,bosbaan,arb
479,3,164.45,14:00,5 juni 2022,bosbaan,arb
480,5,528.38,16:10,5 juni 2022,bosbaan,arb
