,baan,finish,time_of_race,date,venue,event_name
71,6,481.73,", 11:",25 June 2022,bosbaan,hollandbeker
72,2,491.86,", 11:",25 June 2022,bosbaan,hollandbeker
73,6,457.6,", 11:",25 June 2022,bosbaan,hollandbeker
74,1,464.21,", 11:",25 June 2022,bosbaan,hollandbeker
75,4,465.75,", 11:",25 June 2022,bosbaan,hollandbeker
76,5,475.69,", 11:",25 June 2022,bosbaan,hollandbeker
77,3,488.01,", 11:",25 June 2022,bosbaan,hollandbeker
78,2,491.25,", 11:",25 June 2022,bosbaan,hollandbeker
79,3,421.78,", 11:",25 June 2022,bosbaan,hollandbeker
80,1,437.7,", 11:",25 June 2022,bosbaan,hollandbeker
81,5,443.22,", 11:",25 June 2022,bosbaan,hollandbeker
82,4,445.79,", 11:",25 June 2022,bosbaan,hollandbeker
83,6,449.33,", 11:",25 June 2022,bosbaan,hollandbeker
84,2,450.31,", 11:",25 June 2022,bosbaan,hollandbeker
85,2,415.05,", 11:",25 June 2022,bosbaan,hollandbeker
86,5,418.95,", 11:",25 June 2022,bosbaan,hollandbeker
87,4,429.94,", 11:",25 June 2022,bosbaan,hollandbeker
88,3,430.57,", 11:",25 June 2022,bosbaan,hollandbeker
89,1,437.71,", 11:",25 June 2022,bosbaan,hollandbeker
90,6,461.96,", 11:",25 June 2022,bosbaan,hollandbeker
91,5,425.49,", 11:",25 June 2022,bosbaan,hollandbeker
92,2,426.88,", 11:",25 June 2022,bosbaan,hollandbeker
93,1,431.33,", 11:",25 June 2022,bosbaan,hollandbeker
94,3,435.67,", 11:",25 June 2022,bosbaan,hollandbeker
95,4,437.59,", 11:",25 June 2022,bosbaan,hollandbeker
96,6,475.02,", 11:",25 June 2022,bosbaan,hollandbeker
97,3,436.41,", 11:",25 June 2022,bosbaan,hollandbeker
98,2,443.72,", 11:",25 June 2022,bosbaan,hollandbeker
99,4,448.01,", 11:",25 June 2022,bosbaan,hollandbeker
100,1,448.41,", 11:",25 June 2022,bosbaan,hollandbeker
101,6,463.2,", 11:",25 June 2022,bosbaan,hollandbeker
102,5,467.84,", 11:",25 June 2022,bosbaan,hollandbeker
103,3,438.16,", 12:",25 June 2022,bosbaan,hollandbeker
104,6,446.92,", 12:",25 June 2022,bosbaan,hollandbeker
105,2,447.19,", 12:",25 June 2022,bosbaan,hollandbeker
106,5,448.64,", 12:",25 June 2022,bosbaan,hollandbeker
107,4,449.72,", 12:",25 June 2022,bosbaan,hollandbeker
108,1,470.27,", 12:",25 June 2022,bosbaan,hollandbeker
109,5,435.03,", 12:",25 June 2022,bosbaan,hollandbeker
110,3,435.53,", 12:",25 June 2022,bosbaan,hollandbeker
111,4,448.4,", 12:",25 June 2022,bosbaan,hollandbeker
112,2,451.59,", 12:",25 June 2022,bosbaan,hollandbeker
113,6,454.39,", 12:",25 June 2022,bosbaan,hollandbeker
114,1,465.19,", 12:",25 June 2022,bosbaan,hollandbeker
115,1,433.35,", 12:",25 June 2022,bosbaan,hollandbeker
116,4,435.81,", 12:",25 June 2022,bosbaan,hollandbeker
117,3,440.48,", 12:",25 June 2022,bosbaan,hollandbeker
118,2,451.07,", 12:",25 June 2022,bosbaan,hollandbeker
119,5,464.63,", 12:",25 June 2022,bosbaan,hollandbeker
120,6,501.51,", 12:",25 June 2022,bosbaan,hollandbeker
121,3,436.92,", 12:",25 June 2022,bosbaan,hollandbeker
122,4,438.64,", 12:",25 June 2022,bosbaan,hollandbeker
123,1,447.86,", 12:",25 June 2022,bosbaan,hollandbeker
124,6,451.08,", 12:",25 June 2022,bosbaan,hollandbeker
125,5,452.63,", 12:",25 June 2022,bosbaan,hollandbeker
126,2,464.32,", 12:",25 June 2022,bosbaan,hollandbeker
127,3,440.12,", 12:",25 June 2022,bosbaan,hollandbeker
128,2,442.61,", 12:",25 June 2022,bosbaan,hollandbeker
129,4,469.14,", 12:",25 June 2022,bosbaan,hollandbeker
130,5,470.63,", 12:",25 June 2022,bosbaan,hollandbeker
131,1,503.89,", 12:",25 June 2022,bosbaan,hollandbeker
132,3,477.02,", 09:",26 June 2022,bosbaan,hollandbeker
133,1,481.24,", 09:",26 June 2022,bosbaan,hollandbeker
134,2,486.72,", 09:",26 June 2022,bosbaan,hollandbeker
135,4,492.32,", 09:",26 June 2022,bosbaan,hollandbeker
136,4,487.68,", 10:",26 June 2022,bosbaan,hollandbeker
137,2,496.08,", 10:",26 June 2022,bosbaan,hollandbeker
138,1,502.48,", 10:",26 June 2022,bosbaan,hollandbeker
139,3,534.78,", 10:",26 June 2022,bosbaan,hollandbeker
140,4,433.4,", 10:",26 June 2022,bosbaan,hollandbeker
141,2,437.48,", 10:",26 June 2022,bosbaan,hollandbeker
142,5,441.72,", 10:",26 June 2022,bosbaan,hollandbeker
143,3,443.26,", 10:",26 June 2022,bosbaan,hollandbeker
144,1,452.81,", 10:",26 June 2022,bosbaan,hollandbeker
145,6,458.0,", 10:",26 June 2022,bosbaan,hollandbeker
146,1,443.28,", 10:",26 June 2022,bosbaan,hollandbeker
147,5,449.5,", 10:",26 June 2022,bosbaan,hollandbeker
148,6,451.82,", 10:",26 June 2022,bosbaan,hollandbeker
149,4,463.2,", 10:",26 June 2022,bosbaan,hollandbeker
150,3,475.54,", 10:",26 June 2022,bosbaan,hollandbeker
