,baan,finish,time_of_race,date,venue,event_name
123,2,485.12,13:05,20 april 2019,bosbaan,hollandia
124,5,507.46,13:05,20 april 2019,bosbaan,hollandia
125,3,514.12,13:05,20 april 2019,bosbaan,hollandia
126,6,435.17,13:10,20 april 2019,bosbaan,hollandia
127,5,440.93,13:10,20 april 2019,bosbaan,hollandia
128,4,446.34,13:10,20 april 2019,bosbaan,hollandia
129,3,455.94,13:10,20 april 2019,bosbaan,hollandia
130,2,451.15,13:10,20 april 2019,bosbaan,hollandia
131,2,442.07,13:15,20 april 2019,bosbaan,hollandia
132,3,442.64,13:15,20 april 2019,bosbaan,hollandia
133,6,445.19,13:15,20 april 2019,bosbaan,hollandia
134,4,463.3,13:15,20 april 2019,bosbaan,hollandia
135,5,469.66,13:15,20 april 2019,bosbaan,hollandia
136,2,441.39,13:20,20 april 2019,bosbaan,hollandia
137,3,444.87,13:20,20 april 2019,bosbaan,hollandia
138,6,449.17,13:20,20 april 2019,bosbaan,hollandia
139,5,456.33,13:20,20 april 2019,bosbaan,hollandia
140,4,466.65,13:20,20 april 2019,bosbaan,hollandia
141,2,532.02,13:25,20 april 2019,bosbaan,hollandia
142,4,534.99,13:25,20 april 2019,bosbaan,hollandia
143,3,536.67,13:25,20 april 2019,bosbaan,hollandia
144,5,557.26,13:25,20 april 2019,bosbaan,hollandia
145,2,522.45,13:30,20 april 2019,bosbaan,hollandia
146,4,528.15,13:30,20 april 2019,bosbaan,hollandia
147,5,534.86,13:30,20 april 2019,bosbaan,hollandia
148,6,540.6,13:30,20 april 2019,bosbaan,hollandia
149,3,542.8,13:30,20 april 2019,bosbaan,hollandia
150,2,510.81,13:35,20 april 2019,bosbaan,hollandia
151,5,525.63,13:35,20 april 2019,bosbaan,hollandia
152,6,531.83,13:35,20 april 2019,bosbaan,hollandia
153,3,534.51,13:35,20 april 2019,bosbaan,hollandia
154,4,542.86,13:35,20 april 2019,bosbaan,hollandia
155,5,467.21,13:40,20 april 2019,bosbaan,hollandia
156,2,471.95,13:40,20 april 2019,bosbaan,hollandia
157,3,484.54,13:40,20 april 2019,bosbaan,hollandia
158,4,496.37,13:40,20 april 2019,bosbaan,hollandia
159,6,457.54,13:45,20 april 2019,bosbaan,hollandia
160,4,463.16,13:45,20 april 2019,bosbaan,hollandia
161,2,465.42,13:45,20 april 2019,bosbaan,hollandia
162,5,470.32,13:45,20 april 2019,bosbaan,hollandia
163,3,507.32,13:45,20 april 2019,bosbaan,hollandia
164,5,460.09,13:50,20 april 2019,bosbaan,hollandia
165,2,462.2,13:50,20 april 2019,bosbaan,hollandia
166,6,464.22,13:50,20 april 2019,bosbaan,hollandia
167,3,485.86,13:50,20 april 2019,bosbaan,hollandia
168,4,490.02,13:50,20 april 2019,bosbaan,hollandia
169,2,444.31,13:55,20 april 2019,bosbaan,hollandia
170,6,459.13,13:55,20 april 2019,bosbaan,hollandia
171,5,464.45,13:55,20 april 2019,bosbaan,hollandia
172,4,469.21,13:55,20 april 2019,bosbaan,hollandia
173,3,486.86,13:55,20 april 2019,bosbaan,hollandia
174,2,419.91,14:00,20 april 2019,bosbaan,hollandia
175,4,422.54,14:00,20 april 2019,bosbaan,hollandia
176,5,424.53,14:00,20 april 2019,bosbaan,hollandia
177,3,439.0,14:00,20 april 2019,bosbaan,hollandia
178,2,409.38,14:05,20 april 2019,bosbaan,hollandia
179,6,413.29,14:05,20 april 2019,bosbaan,hollandia
180,5,415.21,14:05,20 april 2019,bosbaan,hollandia
181,3,418.08,14:05,20 april 2019,bosbaan,hollandia
182,4,429.43,14:05,20 april 2019,bosbaan,hollandia
183,2,411.21,14:10,20 april 2019,bosbaan,hollandia
184,4,414.53,14:10,20 april 2019,bosbaan,hollandia
185,5,416.07,14:10,20 april 2019,bosbaan,hollandia
186,6,421.81,14:10,20 april 2019,bosbaan,hollandia
187,3,467.31,14:10,20 april 2019,bosbaan,hollandia
188,5,401.44,14:15,20 april 2019,bosbaan,hollandia
189,2,406.79,14:15,20 april 2019,bosbaan,hollandia
190,6,412.53,14:15,20 april 2019,bosbaan,hollandia
191,3,413.78,14:15,20 april 2019,bosbaan,hollandia
192,4,421.54,14:15,20 april 2019,bosbaan,hollandia
193,2,467.29,14:20,20 april 2019,bosbaan,hollandia
194,5,470.15,14:20,20 april 2019,bosbaan,hollandia
195,3,482.02,14:20,20 april 2019,bosbaan,hollandia
196,4,494.93,14:20,20 april 2019,bosbaan,hollandia
197,2,467.13,14:25,20 april 2019,bosbaan,hollandia
198,6,467.83,14:25,20 april 2019,bosbaan,hollandia
199,4,469.37,14:25,20 april 2019,bosbaan,hollandia
200,5,492.0,14:25,20 april 2019,bosbaan,hollandia
201,3,512.06,14:25,20 april 2019,bosbaan,hollandia
202,5,475.73,14:30,20 april 2019,bosbaan,hollandia
203,4,480.3,14:30,20 april 2019,bosbaan,hollandia
204,2,482.89,14:30,20 april 2019,bosbaan,hollandia
205,3,488.04,14:30,20 april 2019,bosbaan,hollandia
206,6,495.62,14:30,20 april 2019,bosbaan,hollandia
207,4,456.14,14:35,20 april 2019,bosbaan,hollandia
208,5,460.02,14:35,20 april 2019,bosbaan,hollandia
209,2,461.17,14:35,20 april 2019,bosbaan,hollandia
210,3,461.98,14:35,20 april 2019,bosbaan,hollandia
211,3,458.68,14:40,20 april 2019,bosbaan,hollandia
212,6,463.17,14:40,20 april 2019,bosbaan,hollandia
213,5,464.8,14:40,20 april 2019,bosbaan,hollandia
214,2,466.83,14:40,20 april 2019,bosbaan,hollandia
215,4,474.68,14:40,20 april 2019,bosbaan,hollandia
216,6,458.2,14:45,20 april 2019,bosbaan,hollandia
217,4,464.71,14:45,20 april 2019,bosbaan,hollandia
218,3,466.32,14:45,20 april 2019,bosbaan,hollandia
219,5,472.84,14:45,20 april 2019,bosbaan,hollandia
220,2,473.81,14:45,20 april 2019,bosbaan,hollandia
221,5,499.78,14:50,20 april 2019,bosbaan,hollandia
222,4,501.73,14:50,20 april 2019,bosbaan,hollandia
223,2,503.08,14:50,20 april 2019,bosbaan,hollandia
224,6,503.31,14:50,20 april 2019,bosbaan,hollandia
225,3,565.97,14:50,20 april 2019,bosbaan,hollandia
226,4,498.83,14:55,20 april 2019,bosbaan,hollandia
227,6,509.87,14:55,20 april 2019,bosbaan,hollandia
228,2,520.3,14:55,20 april 2019,bosbaan,hollandia
229,3,538.38,14:55,20 april 2019,bosbaan,hollandia
230,5,577.19,14:55,20 april 2019,bosbaan,hollandia
231,2,486.77,15:00,20 april 2019,bosbaan,hollandia
232,4,486.81,15:00,20 april 2019,bosbaan,hollandia
233,5,502.2,15:00,20 april 2019,bosbaan,hollandia
234,6,528.88,15:00,20 april 2019,bosbaan,hollandia
235,3,533.27,15:00,20 april 2019,bosbaan,hollandia
236,3,497.14,15:05,20 april 2019,bosbaan,hollandia
237,2,497.35,15:05,20 april 2019,bosbaan,hollandia
238,6,506.99,15:05,20 april 2019,bosbaan,hollandia
239,4,535.25,15:05,20 april 2019,bosbaan,hollandia
240,1,539.7,15:05,20 april 2019,bosbaan,hollandia
241,3,402.34,08:20,21 april 2019,bosbaan,hollandia
242,2,405.8,08:20,21 april 2019,bosbaan,hollandia
243,5,419.94,08:20,21 april 2019,bosbaan,hollandia
244,6,422.68,08:20,21 april 2019,bosbaan,hollandia
245,4,425.78,08:20,21 april 2019,bosbaan,hollandia
246,2,400.41,08:25,21 april 2019,bosbaan,hollandia
247,3,402.32,08:25,21 april 2019,bosbaan,hollandia
248,1,403.12,08:25,21 april 2019,bosbaan,hollandia
249,4,413.31,08:25,21 april 2019,bosbaan,hollandia
250,6,416.57,08:25,21 april 2019,bosbaan,hollandia
251,1,404.3,08:30,21 april 2019,bosbaan,hollandia
252,3,406.57,08:30,21 april 2019,bosbaan,hollandia
253,2,407.07,08:30,21 april 2019,bosbaan,hollandia
254,4,408.31,08:30,21 april 2019,bosbaan,hollandia
255,5,420.04,08:30,21 april 2019,bosbaan,hollandia
256,6,423.84,08:30,21 april 2019,bosbaan,hollandia
257,4,459.82,08:35,21 april 2019,bosbaan,hollandia
258,5,462.67,08:35,21 april 2019,bosbaan,hollandia
259,2,470.45,08:35,21 april 2019,bosbaan,hollandia
260,3,476.08,08:35,21 april 2019,bosbaan,hollandia
261,4,462.77,08:40,21 april 2019,bosbaan,hollandia
262,5,465.27,08:40,21 april 2019,bosbaan,hollandia
263,2,469.77,08:40,21 april 2019,bosbaan,hollandia
264,3,488.13,08:40,21 april 2019,bosbaan,hollandia
265,2,452.82,08:45,21 april 2019,bosbaan,hollandia
266,6,457.91,08:45,21 april 2019,bosbaan,hollandia
267,5,460.8,08:45,21 april 2019,bosbaan,hollandia
268,3,474.58,08:45,21 april 2019,bosbaan,hollandia
269,4,480.02,08:45,21 april 2019,bosbaan,hollandia
270,2,411.84,08:50,21 april 2019,bosbaan,hollandia
271,3,414.94,08:50,21 april 2019,bosbaan,hollandia
272,5,436.01,08:50,21 april 2019,bosbaan,hollandia
273,4,440.24,08:50,21 april 2019,bosbaan,hollandia
274,6,423.0,08:55,21 april 2019,bosbaan,hollandia
275,3,424.3,08:55,21 april 2019,bosbaan,hollandia
276,4,428.45,08:55,21 april 2019,bosbaan,hollandia
277,2,431.01,08:55,21 april 2019,bosbaan,hollandia
278,5,451.79,08:55,21 april 2019,bosbaan,hollandia
279,2,420.87,09:00,21 april 2019,bosbaan,hollandia
280,4,422.86,09:00,21 april 2019,bosbaan,hollandia
281,5,425.05,09:00,21 april 2019,bosbaan,hollandia
282,3,425.55,09:00,21 april 2019,bosbaan,hollandia
283,6,427.46,09:00,21 april 2019,bosbaan,hollandia
284,3,493.48,09:05,21 april 2019,bosbaan,hollandia
285,2,498.47,09:05,21 april 2019,bosbaan,hollandia
286,5,504.52,09:05,21 april 2019,bosbaan,hollandia
287,4,507.8,09:05,21 april 2019,bosbaan,hollandia
288,2,485.12,09:10,21 april 2019,bosbaan,hollandia
289,4,492.54,09:10,21 april 2019,bosbaan,hollandia
290,3,492.97,09:10,21 april 2019,bosbaan,hollandia
291,5,506.98,09:10,21 april 2019,bosbaan,hollandia
292,6,478.42,09:15,21 april 2019,bosbaan,hollandia
293,2,489.48,09:15,21 april 2019,bosbaan,hollandia
294,4,494.38,09:15,21 april 2019,bosbaan,hollandia
295,3,498.04,09:15,21 april 2019,bosbaan,hollandia
296,5,517.72,09:15,21 april 2019,bosbaan,hollandia
297,2,444.06,09:20,21 april 2019,bosbaan,hollandia
298,3,446.02,09:20,21 april 2019,bosbaan,hollandia
299,5,448.77,09:20,21 april 2019,bosbaan,hollandia
300,6,458.36,09:20,21 april 2019,bosbaan,hollandia
301,4,462.72,09:20,21 april 2019,bosbaan,hollandia
302,2,445.81,09:25,21 april 2019,bosbaan,hollandia
303,3,448.15,09:25,21 april 2019,bosbaan,hollandia
304,5,458.94,09:25,21 april 2019,bosbaan,hollandia
305,6,459.89,09:25,21 april 2019,bosbaan,hollandia
306,4,462.44,09:25,21 april 2019,bosbaan,hollandia
307,2,445.43,09:30,21 april 2019,bosbaan,hollandia
308,1,446.6,09:30,21 april 2019,bosbaan,hollandia
309,3,452.92,09:30,21 april 2019,bosbaan,hollandia
310,6,458.52,09:30,21 april 2019,bosbaan,hollandia
311,4,471.75,09:30,21 april 2019,bosbaan,hollandia
312,5,481.0,09:30,21 april 2019,bosbaan,hollandia
313,5,388.26,09:35,21 april 2019,bosbaan,hollandia
314,4,391.7,09:35,21 april 2019,bosbaan,hollandia
315,2,397.34,09:35,21 april 2019,bosbaan,hollandia
316,3,399.77,09:35,21 april 2019,bosbaan,hollandia
317,6,405.63,09:35,21 april 2019,bosbaan,hollandia
318,2,386.95,09:40,21 april 2019,bosbaan,hollandia
319,3,390.63,09:40,21 april 2019,bosbaan,hollandia
320,4,394.11,09:40,21 april 2019,bosbaan,hollandia
321,5,397.64,09:40,21 april 2019,bosbaan,hollandia
322,6,406.55,09:40,21 april 2019,bosbaan,hollandia
323,5,386.02,09:45,21 april 2019,bosbaan,hollandia
324,6,389.51,09:45,21 april 2019,bosbaan,hollandia
325,3,390.71,09:45,21 april 2019,bosbaan,hollandia
326,4,408.51,09:45,21 april 2019,bosbaan,hollandia
327,2,411.57,09:45,21 april 2019,bosbaan,hollandia
328,2,467.21,09:50,21 april 2019,bosbaan,hollandia
329,3,471.83,09:50,21 april 2019,bosbaan,hollandia
330,4,488.82,09:50,21 april 2019,bosbaan,hollandia
331,5,497.41,09:50,21 april 2019,bosbaan,hollandia
332,3,452.79,09:55,21 april 2019,bosbaan,hollandia
333,4,454.99,09:55,21 april 2019,bosbaan,hollandia
334,5,455.5,09:55,21 april 2019,bosbaan,hollandia
335,2,458.15,09:55,21 april 2019,bosbaan,hollandia
336,6,490.9,09:55,21 april 2019,bosbaan,hollandia
337,5,450.79,10:00,21 april 2019,bosbaan,hollandia
338,6,451.11,10:00,21 april 2019,bosbaan,hollandia
339,4,460.18,10:00,21 april 2019,bosbaan,hollandia
340,3,471.95,10:00,21 april 2019,bosbaan,hollandia
341,2,495.03,10:00,21 april 2019,bosbaan,hollandia
342,3,395.6,10:05,21 april 2019,bosbaan,hollandia
343,4,398.21,10:05,21 april 2019,bosbaan,hollandia
344,6,399.21,10:05,21 april 2019,bosbaan,hollandia
345,2,400.15,10:05,21 april 2019,bosbaan,hollandia
346,5,411.69,10:05,21 april 2019,bosbaan,hollandia
347,3,392.26,10:10,21 april 2019,bosbaan,hollandia
348,4,393.82,10:10,21 april 2019,bosbaan,hollandia
349,6,396.61,10:10,21 april 2019,bosbaan,hollandia
350,5,397.27,10:10,21 april 2019,bosbaan,hollandia
351,2,398.33,10:10,21 april 2019,bosbaan,hollandia
352,1,405.55,10:10,21 april 2019,bosbaan,hollandia
353,2,444.04,10:20,21 april 2019,bosbaan,hollandia
354,4,444.38,10:20,21 april 2019,bosbaan,hollandia
355,1,446.09,10:20,21 april 2019,bosbaan,hollandia
356,3,452.9,10:20,21 april 2019,bosbaan,hollandia
357,5,456.69,10:20,21 april 2019,bosbaan,hollandia
358,6,466.48,10:20,21 april 2019,bosbaan,hollandia
359,2,440.0,10:25,21 april 2019,bosbaan,hollandia
360,6,441.61,10:25,21 april 2019,bosbaan,hollandia
361,3,443.03,10:25,21 april 2019,bosbaan,hollandia
362,4,443.56,10:25,21 april 2019,bosbaan,hollandia
363,5,454.47,10:25,21 april 2019,bosbaan,hollandia
364,1,459.36,10:25,21 april 2019,bosbaan,hollandia
365,5,557.14,10:30,21 april 2019,bosbaan,hollandia
366,4,561.48,10:30,21 april 2019,bosbaan,hollandia
367,2,567.3,10:30,21 april 2019,bosbaan,hollandia
368,6,578.95,10:30,21 april 2019,bosbaan,hollandia
369,3,580.79,10:30,21 april 2019,bosbaan,hollandia
370,6,548.65,10:35,21 april 2019,bosbaan,hollandia
371,2,548.92,10:35,21 april 2019,bosbaan,hollandia
372,5,552.0,10:35,21 april 2019,bosbaan,hollandia
373,4,558.4,10:35,21 april 2019,bosbaan,hollandia
374,1,568.9,10:35,21 april 2019,bosbaan,hollandia
375,3,598.34,10:35,21 april 2019,bosbaan,hollandia
376,1,542.39,10:40,21 april 2019,bosbaan,hollandia
377,5,542.75,10:40,21 april 2019,bosbaan,hollandia
378,3,550.64,10:40,21 april 2019,bosbaan,hollandia
379,6,562.31,10:40,21 april 2019,bosbaan,hollandia
380,4,562.66,10:40,21 april 2019,bosbaan,hollandia
381,2,578.62,10:40,21 april 2019,bosbaan,hollandia
382,5,545.28,10:45,21 april 2019,bosbaan,hollandia
383,3,550.6,10:45,21 april 2019,bosbaan,hollandia
384,4,567.05,10:45,21 april 2019,bosbaan,hollandia
385,2,581.83,10:45,21 april 2019,bosbaan,hollandia
386,5,520.14,10:50,21 april 2019,bosbaan,hollandia
387,4,528.64,10:50,21 april 2019,bosbaan,hollandia
388,2,537.25,10:50,21 april 2019,bosbaan,hollandia
389,6,540.9,10:50,21 april 2019,bosbaan,hollandia
390,3,565.4,10:50,21 april 2019,bosbaan,hollandia
391,4,523.82,10:55,21 april 2019,bosbaan,hollandia
392,5,534.31,10:55,21 april 2019,bosbaan,hollandia
393,2,549.39,10:55,21 april 2019,bosbaan,hollandia
394,3,558.27,10:55,21 april 2019,bosbaan,hollandia
395,6,567.54,10:55,21 april 2019,bosbaan,hollandia
396,6,478.31,11:00,21 april 2019,bosbaan,hollandia
397,2,484.36,11:00,21 april 2019,bosbaan,hollandia
398,3,487.29,11:00,21 april 2019,bosbaan,hollandia
399,4,510.62,11:00,21 april 2019,bosbaan,hollandia
400,5,,11:00,21 april 2019,bosbaan,hollandia
401,6,491.5,11:05,21 april 2019,bosbaan,hollandia
402,3,501.32,11:05,21 april 2019,bosbaan,hollandia
403,2,503.12,11:05,21 april 2019,bosbaan,hollandia
404,5,512.32,11:05,21 april 2019,bosbaan,hollandia
405,4,544.12,11:05,21 april 2019,bosbaan,hollandia
406,3,483.2,11:10,21 april 2019,bosbaan,hollandia
407,6,487.79,11:10,21 april 2019,bosbaan,hollandia
408,2,494.71,11:10,21 april 2019,bosbaan,hollandia
409,4,497.22,11:10,21 april 2019,bosbaan,hollandia
410,5,500.71,11:10,21 april 2019,bosbaan,hollandia
411,5,429.37,11:15,21 april 2019,bosbaan,hollandia
412,6,431.53,11:15,21 april 2019,bosbaan,hollandia
413,3,433.42,11:15,21 april 2019,bosbaan,hollandia
414,4,435.9,11:15,21 april 2019,bosbaan,hollandia
415,2,441.33,11:15,21 april 2019,bosbaan,hollandia
416,4,429.7,11:20,21 april 2019,bosbaan,hollandia
417,3,434.25,11:20,21 april 2019,bosbaan,hollandia
418,2,437.49,11:20,21 april 2019,bosbaan,hollandia
419,6,437.73,11:20,21 april 2019,bosbaan,hollandia
420,5,453.96,11:20,21 april 2019,bosbaan,hollandia
421,3,491.3,11:25,21 april 2019,bosbaan,hollandia
422,4,492.8,11:25,21 april 2019,bosbaan,hollandia
423,6,498.25,11:25,21 april 2019,bosbaan,hollandia
424,5,504.38,11:25,21 april 2019,bosbaan,hollandia
425,2,507.53,11:25,21 april 2019,bosbaan,hollandia
426,4,486.67,11:30,21 april 2019,bosbaan,hollandia
427,5,491.12,11:30,21 april 2019,bosbaan,hollandia
428,3,491.87,11:30,21 april 2019,bosbaan,hollandia
429,1,495.28,11:30,21 april 2019,bosbaan,hollandia
430,2,525.22,11:30,21 april 2019,bosbaan,hollandia
431,6,533.3,11:30,21 april 2019,bosbaan,hollandia
432,6,496.47,11:40,21 april 2019,bosbaan,hollandia
433,2,499.53,11:40,21 april 2019,bosbaan,hollandia
434,1,500.07,11:40,21 april 2019,bosbaan,hollandia
435,4,501.73,11:40,21 april 2019,bosbaan,hollandia
436,3,516.81,11:40,21 april 2019,bosbaan,hollandia
437,5,522.77,11:40,21 april 2019,bosbaan,hollandia
438,6,487.81,11:45,21 april 2019,bosbaan,hollandia
439,3,497.4,11:45,21 april 2019,bosbaan,hollandia
440,2,500.69,11:45,21 april 2019,bosbaan,hollandia
441,5,503.59,11:45,21 april 2019,bosbaan,hollandia
442,1,548.91,11:45,21 april 2019,bosbaan,hollandia
443,4,,11:45,21 april 2019,bosbaan,hollandia
444,4,504.75,11:50,21 april 2019,bosbaan,hollandia
445,5,508.97,11:50,21 april 2019,bosbaan,hollandia
446,3,515.22,11:50,21 april 2019,bosbaan,hollandia
447,2,515.23,11:50,21 april 2019,bosbaan,hollandia
448,4,515.42,11:55,21 april 2019,bosbaan,hollandia
449,2,525.88,11:55,21 april 2019,bosbaan,hollandia
450,5,538.91,11:55,21 april 2019,bosbaan,hollandia
451,3,548.8,11:55,21 april 2019,bosbaan,hollandia
452,4,444.33,12:00,21 april 2019,bosbaan,hollandia
453,6,445.69,12:00,21 april 2019,bosbaan,hollandia
454,5,449.32,12:00,21 april 2019,bosbaan,hollandia
455,2,450.37,12:00,21 april 2019,bosbaan,hollandia
456,3,459.25,12:00,21 april 2019,bosbaan,hollandia
457,3,432.92,12:05,21 april 2019,bosbaan,hollandia
458,2,444.15,12:05,21 april 2019,bosbaan,hollandia
459,1,444.48,12:05,21 april 2019,bosbaan,hollandia
460,4,449.55,12:05,21 april 2019,bosbaan,hollandia
461,5,464.22,12:05,21 april 2019,bosbaan,hollandia
462,6,475.58,12:05,21 april 2019,bosbaan,hollandia
463,4,448.63,12:10,21 april 2019,bosbaan,hollandia
464,5,449.88,12:10,21 april 2019,bosbaan,hollandia
