,baan,finish,time_of_race,date,venue,event_name
42,2,447.89,", 10:",1 June 2024,bosbaan,hollandbeker
43,3,448.93,", 10:",1 June 2024,bosbaan,hollandbeker
44,4,466.42,", 10:",1 June 2024,bosbaan,hollandbeker
45,4,439.17,", 10:",1 June 2024,bosbaan,hollandbeker
46,3,443.35,", 10:",1 June 2024,bosbaan,hollandbeker
47,2,445.38,", 10:",1 June 2024,bosbaan,hollandbeker
48,5,468.07,", 10:",1 June 2024,bosbaan,hollandbeker
49,4,417.13,", 10:",1 June 2024,bosbaan,hollandbeker
50,5,419.55,", 10:",1 June 2024,bosbaan,hollandbeker
51,2,421.83,", 10:",1 June 2024,bosbaan,hollandbeker
52,3,424.87,", 10:",1 June 2024,bosbaan,hollandbeker
53,3,382.84,", 10:",1 June 2024,bosbaan,hollandbeker
54,4,385.9,", 10:",1 June 2024,bosbaan,hollandbeker
55,2,402.63,", 10:",1 June 2024,bosbaan,hollandbeker
56,1,414.62,", 10:",1 June 2024,bosbaan,hollandbeker
57,5,426.45,", 10:",1 June 2024,bosbaan,hollandbeker
58,3,377.43,", 10:",1 June 2024,bosbaan,hollandbeker
59,5,380.46,", 10:",1 June 2024,bosbaan,hollandbeker
60,6,381.11,", 10:",1 June 2024,bosbaan,hollandbeker
61,2,383.26,", 10:",1 June 2024,bosbaan,hollandbeker
62,4,403.87,", 10:",1 June 2024,bosbaan,hollandbeker
63,5,449.01,", 10:",1 June 2024,bosbaan,hollandbeker
64,1,457.45,", 10:",1 June 2024,bosbaan,hollandbeker
65,2,460.43,", 10:",1 June 2024,bosbaan,hollandbeker
66,3,464.76,", 10:",1 June 2024,bosbaan,hollandbeker
67,4,496.38,", 10:",1 June 2024,bosbaan,hollandbeker
68,1,444.24,", 10:",1 June 2024,bosbaan,hollandbeker
69,4,445.2,", 10:",1 June 2024,bosbaan,hollandbeker
70,2,446.37,", 10:",1 June 2024,bosbaan,hollandbeker
71,3,448.04,", 10:",1 June 2024,bosbaan,hollandbeker
72,5,455.37,", 10:",1 June 2024,bosbaan,hollandbeker
73,6,486.34,", 10:",1 June 2024,bosbaan,hollandbeker
74,3,417.37,", 10:",1 June 2024,bosbaan,hollandbeker
75,2,419.58,", 10:",1 June 2024,bosbaan,hollandbeker
76,4,438.53,", 10:",1 June 2024,bosbaan,hollandbeker
77,5,409.33,", 10:",1 June 2024,bosbaan,hollandbeker
78,4,410.27,", 10:",1 June 2024,bosbaan,hollandbeker
79,2,411.35,", 10:",1 June 2024,bosbaan,hollandbeker
80,3,440.89,", 10:",1 June 2024,bosbaan,hollandbeker
81,2,401.21,", 10:",1 June 2024,bosbaan,hollandbeker
82,3,402.92,", 10:",1 June 2024,bosbaan,hollandbeker
83,5,431.3,", 10:",1 June 2024,bosbaan,hollandbeker
84,4,447.88,", 10:",1 June 2024,bosbaan,hollandbeker
85,2,432.61,", 11:",1 June 2024,bosbaan,hollandbeker
86,5,436.44,", 11:",1 June 2024,bosbaan,hollandbeker
87,4,438.08,", 11:",1 June 2024,bosbaan,hollandbeker
88,3,442.88,", 11:",1 June 2024,bosbaan,hollandbeker
89,6,480.05,", 11:",1 June 2024,bosbaan,hollandbeker
90,2,484.69,", 11:",1 June 2024,bosbaan,hollandbeker
91,3,492.07,", 11:",1 June 2024,bosbaan,hollandbeker
92,5,494.19,", 11:",1 June 2024,bosbaan,hollandbeker
93,1,495.63,", 11:",1 June 2024,bosbaan,hollandbeker
94,4,531.48,", 11:",1 June 2024,bosbaan,hollandbeker
95,3,470.66,", 11:",1 June 2024,bosbaan,hollandbeker
96,4,476.52,", 11:",1 June 2024,bosbaan,hollandbeker
97,2,482.72,", 11:",1 June 2024,bosbaan,hollandbeker
98,1,498.52,", 11:",1 June 2024,bosbaan,hollandbeker
99,5,507.39,", 11:",1 June 2024,bosbaan,hollandbeker
100,6,512.03,", 11:",1 June 2024,bosbaan,hollandbeker
101,3,456.33,", 11:",1 June 2024,bosbaan,hollandbeker
102,5,461.61,", 11:",1 June 2024,bosbaan,hollandbeker
103,4,467.86,", 11:",1 June 2024,bosbaan,hollandbeker
104,4,457.77,", 11:",1 June 2024,bosbaan,hollandbeker
105,2,467.34,", 11:",1 June 2024,bosbaan,hollandbeker
106,3,477.01,", 11:",1 June 2024,bosbaan,hollandbeker
107,5,485.46,", 11:",1 June 2024,bosbaan,hollandbeker
108,5,419.49,", 11:",1 June 2024,bosbaan,hollandbeker
109,4,425.65,", 11:",1 June 2024,bosbaan,hollandbeker
110,3,448.15,", 11:",1 June 2024,bosbaan,hollandbeker
111,4,422.26,", 11:",1 June 2024,bosbaan,hollandbeker
112,2,436.64,", 11:",1 June 2024,bosbaan,hollandbeker
113,5,449.25,", 11:",1 June 2024,bosbaan,hollandbeker
114,3,452.74,", 11:",1 June 2024,bosbaan,hollandbeker
115,4,415.29,", 11:",1 June 2024,bosbaan,hollandbeker
116,2,418.99,", 11:",1 June 2024,bosbaan,hollandbeker
117,5,422.96,", 11:",1 June 2024,bosbaan,hollandbeker
118,6,432.49,", 11:",1 June 2024,bosbaan,hollandbeker
119,3,454.91,", 11:",1 June 2024,bosbaan,hollandbeker
120,5,430.87,", 11:",1 June 2024,bosbaan,hollandbeker
121,4,441.46,", 11:",1 June 2024,bosbaan,hollandbeker
122,1,449.75,", 11:",1 June 2024,bosbaan,hollandbeker
123,3,456.56,", 11:",1 June 2024,bosbaan,hollandbeker
124,2,459.46,", 11:",1 June 2024,bosbaan,hollandbeker
125,6,394.55,", 12:",1 June 2024,bosbaan,hollandbeker
126,3,405.5,", 12:",1 June 2024,bosbaan,hollandbeker
127,5,414.06,", 12:",1 June 2024,bosbaan,hollandbeker
128,4,417.14,", 12:",1 June 2024,bosbaan,hollandbeker
129,1,429.17,", 12:",1 June 2024,bosbaan,hollandbeker
130,2,451.41,", 12:",1 June 2024,bosbaan,hollandbeker
131,6,398.73,", 12:",1 June 2024,bosbaan,hollandbeker
132,3,402.75,", 12:",1 June 2024,bosbaan,hollandbeker
133,4,409.33,", 12:",1 June 2024,bosbaan,hollandbeker
134,1,411.08,", 12:",1 June 2024,bosbaan,hollandbeker
135,2,431.22,", 12:",1 June 2024,bosbaan,hollandbeker
136,5,431.44,", 12:",1 June 2024,bosbaan,hollandbeker
137,4,358.94,", 12:",1 June 2024,bosbaan,hollandbeker
138,2,362.51,", 12:",1 June 2024,bosbaan,hollandbeker
139,1,365.49,", 12:",1 June 2024,bosbaan,hollandbeker
140,3,373.64,", 12:",1 June 2024,bosbaan,hollandbeker
141,5,378.12,", 12:",1 June 2024,bosbaan,hollandbeker
142,2,342.48,", 12:",1 June 2024,bosbaan,hollandbeker
143,3,345.59,", 12:",1 June 2024,bosbaan,hollandbeker
144,4,349.29,", 12:",1 June 2024,bosbaan,hollandbeker
145,5,356.08,", 12:",1 June 2024,bosbaan,hollandbeker
146,6,359.11,", 12:",1 June 2024,bosbaan,hollandbeker
147,6,347.56,", 12:",1 June 2024,bosbaan,hollandbeker
148,2,353.75,", 12:",1 June 2024,bosbaan,hollandbeker
149,5,356.11,", 12:",1 June 2024,bosbaan,hollandbeker
150,4,361.07,", 12:",1 June 2024,bosbaan,hollandbeker
151,3,365.1,", 12:",1 June 2024,bosbaan,hollandbeker
152,5,474.19,", 12:",1 June 2024,bosbaan,hollandbeker
153,1,477.28,", 12:",1 June 2024,bosbaan,hollandbeker
154,4,483.39,", 12:",1 June 2024,bosbaan,hollandbeker
155,3,490.99,", 12:",1 June 2024,bosbaan,hollandbeker
156,2,495.99,", 12:",1 June 2024,bosbaan,hollandbeker
157,4,,", 12:",1 June 2024,bosbaan,hollandbeker
158,5,,", 12:",1 June 2024,bosbaan,hollandbeker
159,2,,", 12:",1 June 2024,bosbaan,hollandbeker
160,3,,", 12:",1 June 2024,bosbaan,hollandbeker
161,3,,", 12:",1 June 2024,bosbaan,hollandbeker
162,5,,", 12:",1 June 2024,bosbaan,hollandbeker
163,2,,", 12:",1 June 2024,bosbaan,hollandbeker
164,4,,", 12:",1 June 2024,bosbaan,hollandbeker
165,3,443.48,", 12:",1 June 2024,bosbaan,hollandbeker
166,1,446.32,", 12:",1 June 2024,bosbaan,hollandbeker
167,4,446.59,", 12:",1 June 2024,bosbaan,hollandbeker
168,5,468.57,", 12:",1 June 2024,bosbaan,hollandbeker
169,2,473.06,", 12:",1 June 2024,bosbaan,hollandbeker
170,5,435.65,", 12:",1 June 2024,bosbaan,hollandbeker
171,3,438.26,", 12:",1 June 2024,bosbaan,hollandbeker
172,4,444.26,", 12:",1 June 2024,bosbaan,hollandbeker
173,2,462.12,", 12:",1 June 2024,bosbaan,hollandbeker
174,6,465.34,", 12:",1 June 2024,bosbaan,hollandbeker
175,5,431.78,", 12:",1 June 2024,bosbaan,hollandbeker
176,2,438.78,", 12:",1 June 2024,bosbaan,hollandbeker
177,1,448.39,", 12:",1 June 2024,bosbaan,hollandbeker
178,3,454.59,", 12:",1 June 2024,bosbaan,hollandbeker
179,4,455.74,", 12:",1 June 2024,bosbaan,hollandbeker
180,2,459.81,", 09:",2 June 2024,bosbaan,hollandbeker
181,6,467.74,", 09:",2 June 2024,bosbaan,hollandbeker
182,4,469.9,", 09:",2 June 2024,bosbaan,hollandbeker
183,5,470.68,", 09:",2 June 2024,bosbaan,hollandbeker
184,3,481.72,", 09:",2 June 2024,bosbaan,hollandbeker
185,4,454.7,", 09:",2 June 2024,bosbaan,hollandbeker
186,1,472.18,", 09:",2 June 2024,bosbaan,hollandbeker
187,2,482.54,", 09:",2 June 2024,bosbaan,hollandbeker
188,3,490.36,", 09:",2 June 2024,bosbaan,hollandbeker
189,5,490.84,", 09:",2 June 2024,bosbaan,hollandbeker
190,1,438.27,", 09:",2 June 2024,bosbaan,hollandbeker
191,2,444.6,", 09:",2 June 2024,bosbaan,hollandbeker
192,3,460.23,", 09:",2 June 2024,bosbaan,hollandbeker
193,5,478.72,", 09:",2 June 2024,bosbaan,hollandbeker
194,6,479.28,", 09:",2 June 2024,bosbaan,hollandbeker
195,4,513.48,", 09:",2 June 2024,bosbaan,hollandbeker
196,2,440.43,", 09:",2 June 2024,bosbaan,hollandbeker
197,4,440.82,", 09:",2 June 2024,bosbaan,hollandbeker
198,3,452.33,", 09:",2 June 2024,bosbaan,hollandbeker
199,3,424.03,", 09:",2 June 2024,bosbaan,hollandbeker
200,4,427.21,", 09:",2 June 2024,bosbaan,hollandbeker
201,5,447.52,", 09:",2 June 2024,bosbaan,hollandbeker
202,2,452.9,", 09:",2 June 2024,bosbaan,hollandbeker
203,4,383.21,", 09:",2 June 2024,bosbaan,hollandbeker
204,5,385.06,", 09:",2 June 2024,bosbaan,hollandbeker
205,3,385.72,", 09:",2 June 2024,bosbaan,hollandbeker
206,5,381.64,", 09:",2 June 2024,bosbaan,hollandbeker
207,3,385.11,", 09:",2 June 2024,bosbaan,hollandbeker
208,2,395.46,", 09:",2 June 2024,bosbaan,hollandbeker
209,4,410.35,", 09:",2 June 2024,bosbaan,hollandbeker
210,2,507.85,", 09:",2 June 2024,bosbaan,hollandbeker
211,4,513.12,", 09:",2 June 2024,bosbaan,hollandbeker
212,3,516.29,", 09:",2 June 2024,bosbaan,hollandbeker
213,5,517.18,", 09:",2 June 2024,bosbaan,hollandbeker
214,3,483.47,", 09:",2 June 2024,bosbaan,hollandbeker
215,4,485.35,", 09:",2 June 2024,bosbaan,hollandbeker
216,5,513.52,", 09:",2 June 2024,bosbaan,hollandbeker
217,2,519.33,", 09:",2 June 2024,bosbaan,hollandbeker
218,2,448.07,", 09:",2 June 2024,bosbaan,hollandbeker
219,4,453.1,", 09:",2 June 2024,bosbaan,hollandbeker
220,3,453.94,", 09:",2 June 2024,bosbaan,hollandbeker
221,6,484.51,", 09:",2 June 2024,bosbaan,hollandbeker
222,5,496.74,", 09:",2 June 2024,bosbaan,hollandbeker
223,2,457.24,", 10:",2 June 2024,bosbaan,hollandbeker
224,3,459.26,", 10:",2 June 2024,bosbaan,hollandbeker
225,5,459.79,", 10:",2 June 2024,bosbaan,hollandbeker
226,4,461.57,", 10:",2 June 2024,bosbaan,hollandbeker
227,1,462.51,", 10:",2 June 2024,bosbaan,hollandbeker
228,5,502.59,", 10:",2 June 2024,bosbaan,hollandbeker
229,4,507.69,", 10:",2 June 2024,bosbaan,hollandbeker
230,6,509.96,", 10:",2 June 2024,bosbaan,hollandbeker
231,2,519.85,", 10:",2 June 2024,bosbaan,hollandbeker
232,1,535.25,", 10:",2 June 2024,bosbaan,hollandbeker
233,3,541.68,", 10:",2 June 2024,bosbaan,hollandbeker
234,1,489.42,", 10:",2 June 2024,bosbaan,hollandbeker
235,2,498.7,", 10:",2 June 2024,bosbaan,hollandbeker
236,6,500.76,", 10:",2 June 2024,bosbaan,hollandbeker
237,5,508.69,", 10:",2 June 2024,bosbaan,hollandbeker
238,3,514.45,", 10:",2 June 2024,bosbaan,hollandbeker
239,4,527.37,", 10:",2 June 2024,bosbaan,hollandbeker
240,3,362.46,", 10:",2 June 2024,bosbaan,hollandbeker
241,5,363.43,", 10:",2 June 2024,bosbaan,hollandbeker
242,4,379.72,", 10:",2 June 2024,bosbaan,hollandbeker
243,4,368.59,", 10:",2 June 2024,bosbaan,hollandbeker
244,2,371.35,", 10:",2 June 2024,bosbaan,hollandbeker
245,3,375.65,", 10:",2 June 2024,bosbaan,hollandbeker
246,5,380.93,", 10:",2 June 2024,bosbaan,hollandbeker
247,2,404.22,", 10:",2 June 2024,bosbaan,hollandbeker
248,4,409.19,", 10:",2 June 2024,bosbaan,hollandbeker
249,3,411.72,", 10:",2 June 2024,bosbaan,hollandbeker
250,5,434.74,", 10:",2 June 2024,bosbaan,hollandbeker
251,5,390.13,", 10:",2 June 2024,bosbaan,hollandbeker
252,3,392.72,", 10:",2 June 2024,bosbaan,hollandbeker
253,6,392.99,", 10:",2 June 2024,bosbaan,hollandbeker
254,2,428.56,", 10:",2 June 2024,bosbaan,hollandbeker
255,4,432.83,", 10:",2 June 2024,bosbaan,hollandbeker
256,4,352.0,", 10:",2 June 2024,bosbaan,hollandbeker
257,1,352.56,", 10:",2 June 2024,bosbaan,hollandbeker
258,3,355.86,", 10:",2 June 2024,bosbaan,hollandbeker
259,5,364.81,", 10:",2 June 2024,bosbaan,hollandbeker
260,2,372.65,", 10:",2 June 2024,bosbaan,hollandbeker
261,3,354.26,", 10:",2 June 2024,bosbaan,hollandbeker
262,2,359.24,", 10:",2 June 2024,bosbaan,hollandbeker
263,1,362.0,", 10:",2 June 2024,bosbaan,hollandbeker
264,5,373.38,", 10:",2 June 2024,bosbaan,hollandbeker
265,4,375.79,", 10:",2 June 2024,bosbaan,hollandbeker
266,2,333.75,", 10:",2 June 2024,bosbaan,hollandbeker
267,4,336.38,", 10:",2 June 2024,bosbaan,hollandbeker
268,1,339.48,", 10:",2 June 2024,bosbaan,hollandbeker
269,5,345.63,", 10:",2 June 2024,bosbaan,hollandbeker
270,3,350.76,", 10:",2 June 2024,bosbaan,hollandbeker
271,6,352.43,", 10:",2 June 2024,bosbaan,hollandbeker
272,3,453.23,", 11:",2 June 2024,bosbaan,hollandbeker
273,6,464.35,", 11:",2 June 2024,bosbaan,hollandbeker
274,1,464.57,", 11:",2 June 2024,bosbaan,hollandbeker
275,2,468.49,", 11:",2 June 2024,bosbaan,hollandbeker
276,4,471.21,", 11:",2 June 2024,bosbaan,hollandbeker
277,5,494.64,", 11:",2 June 2024,bosbaan,hollandbeker
278,3,452.98,", 11:",2 June 2024,bosbaan,hollandbeker
279,1,459.94,", 11:",2 June 2024,bosbaan,hollandbeker
280,5,463.33,", 11:",2 June 2024,bosbaan,hollandbeker
281,4,476.08,", 11:",2 June 2024,bosbaan,hollandbeker
282,2,483.34,", 11:",2 June 2024,bosbaan,hollandbeker
283,1,466.44,", 11:",2 June 2024,bosbaan,hollandbeker
284,4,471.35,", 11:",2 June 2024,bosbaan,hollandbeker
285,5,484.11,", 11:",2 June 2024,bosbaan,hollandbeker
286,2,491.49,", 11:",2 June 2024,bosbaan,hollandbeker
287,3,,", 11:",2 June 2024,bosbaan,hollandbeker
288,3,457.6,", 11:",2 June 2024,bosbaan,hollandbeker
289,2,463.17,", 11:",2 June 2024,bosbaan,hollandbeker
290,5,472.54,", 11:",2 June 2024,bosbaan,hollandbeker
291,1,483.2,", 11:",2 June 2024,bosbaan,hollandbeker
292,6,485.71,", 11:",2 June 2024,bosbaan,hollandbeker
293,4,510.93,", 11:",2 June 2024,bosbaan,hollandbeker
294,1,524.28,", 11:",2 June 2024,bosbaan,hollandbeker
295,6,539.29,", 11:",2 June 2024,bosbaan,hollandbeker
296,5,540.48,", 11:",2 June 2024,bosbaan,hollandbeker
297,2,541.37,", 11:",2 June 2024,bosbaan,hollandbeker
298,4,542.44,", 11:",2 June 2024,bosbaan,hollandbeker
299,3,545.51,", 11:",2 June 2024,bosbaan,hollandbeker
300,6,522.01,", 11:",2 June 2024,bosbaan,hollandbeker
301,4,523.2,", 11:",2 June 2024,bosbaan,hollandbeker
302,5,523.77,", 11:",2 June 2024,bosbaan,hollandbeker
303,3,532.99,", 11:",2 June 2024,bosbaan,hollandbeker
304,1,539.94,", 11:",2 June 2024,bosbaan,hollandbeker
305,2,541.04,", 11:",2 June 2024,bosbaan,hollandbeker
306,4,460.38,", 12:",2 June 2024,bosbaan,hollandbeker
307,3,465.15,", 12:",2 June 2024,bosbaan,hollandbeker
308,5,465.59,", 12:",2 June 2024,bosbaan,hollandbeker
309,6,466.19,", 12:",2 June 2024,bosbaan,hollandbeker
310,2,485.63,", 12:",2 June 2024,bosbaan,hollandbeker
311,4,458.14,", 12:",2 June 2024,bosbaan,hollandbeker
312,6,458.61,", 12:",2 June 2024,bosbaan,hollandbeker
313,3,465.01,", 12:",2 June 2024,bosbaan,hollandbeker
314,2,477.79,", 12:",2 June 2024,bosbaan,hollandbeker
315,5,483.47,", 12:",2 June 2024,bosbaan,hollandbeker
316,1,423.79,", 12:",2 June 2024,bosbaan,hollandbeker
317,5,427.53,", 12:",2 June 2024,bosbaan,hollandbeker
318,4,429.54,", 12:",2 June 2024,bosbaan,hollandbeker
319,3,431.81,", 12:",2 June 2024,bosbaan,hollandbeker
320,2,432.76,", 12:",2 June 2024,bosbaan,hollandbeker
321,3,423.12,", 12:",2 June 2024,bosbaan,hollandbeker
322,5,426.81,", 12:",2 June 2024,bosbaan,hollandbeker
323,1,427.21,", 12:",2 June 2024,bosbaan,hollandbeker
324,4,433.67,", 12:",2 June 2024,bosbaan,hollandbeker
325,2,478.96,", 12:",2 June 2024,bosbaan,hollandbeker
326,3,468.67,", 12:",2 June 2024,bosbaan,hollandbeker
327,6,472.39,", 12:",2 June 2024,bosbaan,hollandbeker
328,2,473.21,", 12:",2 June 2024,bosbaan,hollandbeker
329,5,477.06,", 12:",2 June 2024,bosbaan,hollandbeker
330,4,478.88,", 12:",2 June 2024,bosbaan,hollandbeker
331,6,458.06,", 12:",2 June 2024,bosbaan,hollandbeker
332,5,466.86,", 12:",2 June 2024,bosbaan,hollandbeker
333,2,475.43,", 12:",2 June 2024,bosbaan,hollandbeker
334,3,482.08,", 12:",2 June 2024,bosbaan,hollandbeker
335,4,491.13,", 12:",2 June 2024,bosbaan,hollandbeker
336,1,464.55,", 12:",2 June 2024,bosbaan,hollandbeker
337,3,468.92,", 12:",2 June 2024,bosbaan,hollandbeker
338,5,473.34,", 12:",2 June 2024,bosbaan,hollandbeker
339,2,477.23,", 12:",2 June 2024,bosbaan,hollandbeker
340,4,478.55,", 12:",2 June 2024,bosbaan,hollandbeker
341,5,408.11,", 12:",2 June 2024,bosbaan,hollandbeker
342,3,419.0,", 12:",2 June 2024,bosbaan,hollandbeker
343,4,422.52,", 12:",2 June 2024,bosbaan,hollandbeker
344,1,432.41,", 12:",2 June 2024,bosbaan,hollandbeker
345,2,440.77,", 12:",2 June 2024,bosbaan,hollandbeker
346,4,419.33,", 12:",2 June 2024,bosbaan,hollandbeker
347,6,426.12,", 12:",2 June 2024,bosbaan,hollandbeker
348,5,429.4,", 12:",2 June 2024,bosbaan,hollandbeker
349,3,438.23,", 12:",2 June 2024,bosbaan,hollandbeker
350,2,447.46,", 12:",2 June 2024,bosbaan,hollandbeker
351,3,399.85,", 12:",2 June 2024,bosbaan,hollandbeker
352,2,402.05,", 12:",2 June 2024,bosbaan,hollandbeker
353,1,404.35,", 12:",2 June 2024,bosbaan,hollandbeker
354,5,405.01,", 12:",2 June 2024,bosbaan,hollandbeker
355,4,417.3,", 12:",2 June 2024,bosbaan,hollandbeker
356,1,394.15,", 13:",2 June 2024,bosbaan,hollandbeker
357,5,397.31,", 13:",2 June 2024,bosbaan,hollandbeker
358,3,400.89,", 13:",2 June 2024,bosbaan,hollandbeker
359,4,405.08,", 13:",2 June 2024,bosbaan,hollandbeker
360,2,411.46,", 13:",2 June 2024,bosbaan,hollandbeker
361,6,421.54,", 13:",2 June 2024,bosbaan,hollandbeker
362,2,430.9,", 13:",2 June 2024,bosbaan,hollandbeker
363,4,433.15,", 13:",2 June 2024,bosbaan,hollandbeker
364,5,434.48,", 13:",2 June 2024,bosbaan,hollandbeker
365,3,459.07,", 13:",2 June 2024,bosbaan,hollandbeker
366,2,435.27,", 13:",2 June 2024,bosbaan,hollandbeker
367,5,442.54,", 13:",2 June 2024,bosbaan,hollandbeker
368,3,449.2,", 13:",2 June 2024,bosbaan,hollandbeker
369,4,453.72,", 13:",2 June 2024,bosbaan,hollandbeker
370,6,434.03,", 13:",2 June 2024,bosbaan,hollandbeker
371,5,435.94,", 13:",2 June 2024,bosbaan,hollandbeker
372,3,445.23,", 13:",2 June 2024,bosbaan,hollandbeker
373,2,452.02,", 13:",2 June 2024,bosbaan,hollandbeker
374,4,474.8,", 13:",2 June 2024,bosbaan,hollandbeker
375,1,383.12,", 13:",2 June 2024,bosbaan,hollandbeker
376,3,384.95,", 13:",2 June 2024,bosbaan,hollandbeker
377,2,387.38,", 13:",2 June 2024,bosbaan,hollandbeker
378,4,408.92,", 13:",2 June 2024,bosbaan,hollandbeker
379,5,411.13,", 13:",2 June 2024,bosbaan,hollandbeker
380,1,387.55,", 13:",2 June 2024,bosbaan,hollandbeker
381,2,389.33,", 13:",2 June 2024,bosbaan,hollandbeker
382,3,392.92,", 13:",2 June 2024,bosbaan,hollandbeker
383,5,400.22,", 13:",2 June 2024,bosbaan,hollandbeker
384,4,415.3,", 13:",2 June 2024,bosbaan,hollandbeker
385,6,393.86,", 13:",2 June 2024,bosbaan,hollandbeker
386,3,397.17,", 13:",2 June 2024,bosbaan,hollandbeker
387,4,397.82,", 13:",2 June 2024,bosbaan,hollandbeker
388,5,408.91,", 13:",2 June 2024,bosbaan,hollandbeker
389,2,413.29,", 13:",2 June 2024,bosbaan,hollandbeker
