,baan,finish,time_of_race,date,venue,event_name
46,3,414.55,09:20,18 mei 2019,wab,westelijke
47,1,429.08,09:20,18 mei 2019,wab,westelijke
48,6,430.52,09:20,18 mei 2019,wab,westelijke
49,5,431.34,09:20,18 mei 2019,wab,westelijke
50,7,433.11,09:20,18 mei 2019,wab,westelijke
51,2,433.65,09:20,18 mei 2019,wab,westelijke
52,4,444.52,09:20,18 mei 2019,wab,westelijke
53,2,465.8,09:25,18 mei 2019,wab,westelijke
54,3,470.42,09:25,18 mei 2019,wab,westelijke
55,7,477.57,09:25,18 mei 2019,wab,westelijke
56,5,479.9,09:25,18 mei 2019,wab,westelijke
57,6,487.54,09:25,18 mei 2019,wab,westelijke
58,4,487.94,09:25,18 mei 2019,wab,westelijke
59,3,467.13,09:30,18 mei 2019,wab,westelijke
60,6,468.28,09:30,18 mei 2019,wab,westelijke
61,2,480.02,09:30,18 mei 2019,wab,westelijke
62,5,481.75,09:30,18 mei 2019,wab,westelijke
63,4,482.6,09:30,18 mei 2019,wab,westelijke
64,8,490.74,09:30,18 mei 2019,wab,westelijke
65,7,509.85,09:30,18 mei 2019,wab,westelijke
66,4,484.55,09:40,18 mei 2019,wab,westelijke
67,6,512.3,09:40,18 mei 2019,wab,westelijke
68,3,517.04,09:40,18 mei 2019,wab,westelijke
69,4,472.08,09:45,18 mei 2019,wab,westelijke
70,6,489.15,09:45,18 mei 2019,wab,westelijke
71,3,492.88,09:45,18 mei 2019,wab,westelijke
72,2,506.95,09:45,18 mei 2019,wab,westelijke
73,5,513.7,09:45,18 mei 2019,wab,westelijke
74,6,459.01,09:50,18 mei 2019,wab,westelijke
75,3,462.9,09:50,18 mei 2019,wab,westelijke
76,5,463.32,09:50,18 mei 2019,wab,westelijke
77,2,471.17,09:50,18 mei 2019,wab,westelijke
78,4,484.98,09:50,18 mei 2019,wab,westelijke
79,6,454.73,09:55,18 mei 2019,wab,westelijke
80,5,459.64,09:55,18 mei 2019,wab,westelijke
81,3,464.11,09:55,18 mei 2019,wab,westelijke
82,7,471.3,09:55,18 mei 2019,wab,westelijke
83,2,475.08,09:55,18 mei 2019,wab,westelijke
84,4,477.32,09:55,18 mei 2019,wab,westelijke
85,3,458.48,10:00,18 mei 2019,wab,westelijke
86,2,462.48,10:00,18 mei 2019,wab,westelijke
87,4,463.45,10:00,18 mei 2019,wab,westelijke
88,7,463.73,10:00,18 mei 2019,wab,westelijke
89,6,464.18,10:00,18 mei 2019,wab,westelijke
90,5,485.11,10:00,18 mei 2019,wab,westelijke
91,4,462.29,10:25,18 mei 2019,wab,westelijke
92,5,463.97,10:25,18 mei 2019,wab,westelijke
93,2,473.35,10:25,18 mei 2019,wab,westelijke
94,3,482.7,10:25,18 mei 2019,wab,westelijke
95,6,484.31,10:25,18 mei 2019,wab,westelijke
96,3,462.24,10:30,18 mei 2019,wab,westelijke
97,7,467.4,10:30,18 mei 2019,wab,westelijke
98,4,472.32,10:30,18 mei 2019,wab,westelijke
99,6,475.17,10:30,18 mei 2019,wab,westelijke
100,2,477.05,10:30,18 mei 2019,wab,westelijke
101,5,500.31,10:30,18 mei 2019,wab,westelijke
102,5,497.07,10:35,18 mei 2019,wab,westelijke
103,2,505.16,10:35,18 mei 2019,wab,westelijke
104,7,510.95,10:35,18 mei 2019,wab,westelijke
105,3,517.72,10:35,18 mei 2019,wab,westelijke
106,4,528.88,10:35,18 mei 2019,wab,westelijke
107,6,547.78,10:35,18 mei 2019,wab,westelijke
108,3,492.68,10:40,18 mei 2019,wab,westelijke
109,4,493.13,10:40,18 mei 2019,wab,westelijke
110,6,493.39,10:40,18 mei 2019,wab,westelijke
111,7,520.95,10:40,18 mei 2019,wab,westelijke
112,2,535.33,10:40,18 mei 2019,wab,westelijke
113,5,552.09,10:40,18 mei 2019,wab,westelijke
114,6,496.45,10:45,18 mei 2019,wab,westelijke
115,2,497.27,10:45,18 mei 2019,wab,westelijke
116,5,499.78,10:45,18 mei 2019,wab,westelijke
117,7,500.03,10:45,18 mei 2019,wab,westelijke
118,3,522.62,10:45,18 mei 2019,wab,westelijke
119,4,540.33,10:45,18 mei 2019,wab,westelijke
120,3,511.83,10:50,18 mei 2019,wab,westelijke
121,6,513.57,10:50,18 mei 2019,wab,westelijke
122,4,515.85,10:50,18 mei 2019,wab,westelijke
123,5,520.84,10:50,18 mei 2019,wab,westelijke
124,7,526.38,10:50,18 mei 2019,wab,westelijke
125,2,529.14,10:50,18 mei 2019,wab,westelijke
126,6,493.47,10:55,18 mei 2019,wab,westelijke
127,2,504.6,10:55,18 mei 2019,wab,westelijke
128,3,511.96,10:55,18 mei 2019,wab,westelijke
129,5,524.84,10:55,18 mei 2019,wab,westelijke
130,4,528.79,10:55,18 mei 2019,wab,westelijke
131,7,546.13,10:55,18 mei 2019,wab,westelijke
132,3,502.05,11:00,18 mei 2019,wab,westelijke
133,4,516.44,11:00,18 mei 2019,wab,westelijke
134,7,518.57,11:00,18 mei 2019,wab,westelijke
135,5,522.48,11:00,18 mei 2019,wab,westelijke
136,6,527.05,11:00,18 mei 2019,wab,westelijke
137,2,530.32,11:00,18 mei 2019,wab,westelijke
138,1,556.04,11:00,18 mei 2019,wab,westelijke
139,4,457.14,11:05,18 mei 2019,wab,westelijke
140,2,463.74,11:05,18 mei 2019,wab,westelijke
141,8,464.02,11:05,18 mei 2019,wab,westelijke
142,6,464.39,11:05,18 mei 2019,wab,westelijke
143,3,465.28,11:05,18 mei 2019,wab,westelijke
144,5,470.9,11:05,18 mei 2019,wab,westelijke
145,7,479.58,11:05,18 mei 2019,wab,westelijke
146,5,448.05,11:10,18 mei 2019,wab,westelijke
147,6,454.21,11:10,18 mei 2019,wab,westelijke
148,3,459.33,11:10,18 mei 2019,wab,westelijke
149,4,464.22,11:10,18 mei 2019,wab,westelijke
150,2,464.86,11:10,18 mei 2019,wab,westelijke
151,1,471.22,11:10,18 mei 2019,wab,westelijke
152,7,472.04,11:10,18 mei 2019,wab,westelijke
153,4,426.0,11:15,18 mei 2019,wab,westelijke
154,5,426.95,11:15,18 mei 2019,wab,westelijke
155,3,432.16,11:15,18 mei 2019,wab,westelijke
156,6,434.22,11:15,18 mei 2019,wab,westelijke
157,7,432.46,11:20,18 mei 2019,wab,westelijke
158,3,434.02,11:20,18 mei 2019,wab,westelijke
159,5,457.46,11:20,18 mei 2019,wab,westelijke
160,6,461.73,11:20,18 mei 2019,wab,westelijke
161,4,472.25,11:20,18 mei 2019,wab,westelijke
162,6,467.01,11:25,18 mei 2019,wab,westelijke
163,7,490.03,11:25,18 mei 2019,wab,westelijke
164,2,499.54,11:25,18 mei 2019,wab,westelijke
165,3,500.14,11:25,18 mei 2019,wab,westelijke
166,4,514.08,11:25,18 mei 2019,wab,westelijke
167,5,517.23,11:25,18 mei 2019,wab,westelijke
168,4,466.91,11:30,18 mei 2019,wab,westelijke
169,3,471.74,11:30,18 mei 2019,wab,westelijke
170,5,480.86,11:30,18 mei 2019,wab,westelijke
171,6,488.96,11:30,18 mei 2019,wab,westelijke
172,7,501.07,11:30,18 mei 2019,wab,westelijke
173,2,505.33,11:30,18 mei 2019,wab,westelijke
174,2,456.27,11:35,18 mei 2019,wab,westelijke
175,5,458.88,11:35,18 mei 2019,wab,westelijke
176,3,461.34,11:35,18 mei 2019,wab,westelijke
177,7,463.09,11:35,18 mei 2019,wab,westelijke
178,1,466.99,11:35,18 mei 2019,wab,westelijke
179,4,478.96,11:35,18 mei 2019,wab,westelijke
180,6,,11:35,18 mei 2019,wab,westelijke
181,2,468.98,11:40,18 mei 2019,wab,westelijke
182,3,469.57,11:40,18 mei 2019,wab,westelijke
183,4,486.57,11:40,18 mei 2019,wab,westelijke
184,6,488.23,11:40,18 mei 2019,wab,westelijke
185,5,495.48,11:40,18 mei 2019,wab,westelijke
186,4,469.14,11:45,18 mei 2019,wab,westelijke
187,5,475.21,11:45,18 mei 2019,wab,westelijke
188,8,479.57,11:45,18 mei 2019,wab,westelijke
189,2,482.12,11:45,18 mei 2019,wab,westelijke
190,3,485.67,11:45,18 mei 2019,wab,westelijke
191,7,486.59,11:45,18 mei 2019,wab,westelijke
192,6,493.14,11:45,18 mei 2019,wab,westelijke
193,1,504.78,11:45,18 mei 2019,wab,westelijke
194,2,380.18,12:15,18 mei 2019,wab,westelijke
195,4,381.4,12:15,18 mei 2019,wab,westelijke
196,6,387.97,12:15,18 mei 2019,wab,westelijke
197,3,395.51,12:15,18 mei 2019,wab,westelijke
198,5,419.37,12:15,18 mei 2019,wab,westelijke
199,4,386.3,12:20,18 mei 2019,wab,westelijke
200,7,391.23,12:20,18 mei 2019,wab,westelijke
201,2,393.79,12:20,18 mei 2019,wab,westelijke
202,3,397.35,12:20,18 mei 2019,wab,westelijke
203,5,402.4,12:20,18 mei 2019,wab,westelijke
204,6,413.24,12:20,18 mei 2019,wab,westelijke
205,4,384.59,12:25,18 mei 2019,wab,westelijke
206,3,385.48,12:25,18 mei 2019,wab,westelijke
207,6,387.28,12:25,18 mei 2019,wab,westelijke
208,2,387.68,12:25,18 mei 2019,wab,westelijke
209,7,395.9,12:25,18 mei 2019,wab,westelijke
210,5,412.85,12:25,18 mei 2019,wab,westelijke
211,5,396.99,12:30,18 mei 2019,wab,westelijke
212,4,397.93,12:30,18 mei 2019,wab,westelijke
213,6,398.88,12:30,18 mei 2019,wab,westelijke
214,3,405.02,12:30,18 mei 2019,wab,westelijke
215,6,396.64,12:35,18 mei 2019,wab,westelijke
216,3,399.89,12:35,18 mei 2019,wab,westelijke
217,2,407.13,12:35,18 mei 2019,wab,westelijke
218,5,408.1,12:35,18 mei 2019,wab,westelijke
219,4,411.01,12:35,18 mei 2019,wab,westelijke
220,5,390.47,12:40,18 mei 2019,wab,westelijke
221,3,391.43,12:40,18 mei 2019,wab,westelijke
222,6,392.25,12:40,18 mei 2019,wab,westelijke
223,4,392.68,12:40,18 mei 2019,wab,westelijke
224,2,414.07,12:40,18 mei 2019,wab,westelijke
225,4,366.89,12:45,18 mei 2019,wab,westelijke
226,6,368.93,12:45,18 mei 2019,wab,westelijke
227,1,369.32,12:45,18 mei 2019,wab,westelijke
228,2,371.16,12:45,18 mei 2019,wab,westelijke
229,5,372.47,12:45,18 mei 2019,wab,westelijke
230,7,372.77,12:45,18 mei 2019,wab,westelijke
231,3,383.41,12:45,18 mei 2019,wab,westelijke
232,4,361.25,12:50,18 mei 2019,wab,westelijke
233,6,363.49,12:50,18 mei 2019,wab,westelijke
234,8,363.66,12:50,18 mei 2019,wab,westelijke
235,3,363.96,12:50,18 mei 2019,wab,westelijke
236,2,372.58,12:50,18 mei 2019,wab,westelijke
237,5,372.82,12:50,18 mei 2019,wab,westelijke
238,7,380.23,12:50,18 mei 2019,wab,westelijke
239,6,445.78,12:55,18 mei 2019,wab,westelijke
240,8,453.9,12:55,18 mei 2019,wab,westelijke
241,5,464.42,12:55,18 mei 2019,wab,westelijke
242,4,467.12,12:55,18 mei 2019,wab,westelijke
243,7,470.46,12:55,18 mei 2019,wab,westelijke
244,2,476.51,12:55,18 mei 2019,wab,westelijke
245,3,486.14,12:55,18 mei 2019,wab,westelijke
246,1,441.47,13:00,18 mei 2019,wab,westelijke
247,8,448.53,13:00,18 mei 2019,wab,westelijke
248,3,450.99,13:00,18 mei 2019,wab,westelijke
249,6,453.92,13:00,18 mei 2019,wab,westelijke
250,7,458.96,13:00,18 mei 2019,wab,westelijke
251,4,459.99,13:00,18 mei 2019,wab,westelijke
252,5,466.75,13:00,18 mei 2019,wab,westelijke
253,2,479.2,13:00,18 mei 2019,wab,westelijke
254,2,471.08,13:05,18 mei 2019,wab,westelijke
255,6,473.56,13:05,18 mei 2019,wab,westelijke
256,1,475.22,13:05,18 mei 2019,wab,westelijke
257,8,479.51,13:05,18 mei 2019,wab,westelijke
258,3,482.22,13:05,18 mei 2019,wab,westelijke
259,4,509.18,13:05,18 mei 2019,wab,westelijke
260,7,510.68,13:05,18 mei 2019,wab,westelijke
261,3,474.98,13:10,18 mei 2019,wab,westelijke
262,6,476.87,13:10,18 mei 2019,wab,westelijke
263,2,480.94,13:10,18 mei 2019,wab,westelijke
264,7,493.5,13:10,18 mei 2019,wab,westelijke
265,5,494.46,13:10,18 mei 2019,wab,westelijke
266,4,506.0,13:10,18 mei 2019,wab,westelijke
267,7,481.44,13:15,18 mei 2019,wab,westelijke
268,1,486.34,13:15,18 mei 2019,wab,westelijke
269,3,495.18,13:15,18 mei 2019,wab,westelijke
270,6,507.87,13:15,18 mei 2019,wab,westelijke
271,2,508.54,13:15,18 mei 2019,wab,westelijke
272,4,509.17,13:15,18 mei 2019,wab,westelijke
273,5,516.95,13:15,18 mei 2019,wab,westelijke
274,8,375.66,13:20,18 mei 2019,wab,westelijke
275,2,376.91,13:20,18 mei 2019,wab,westelijke
276,7,379.61,13:20,18 mei 2019,wab,westelijke
277,4,381.41,13:20,18 mei 2019,wab,westelijke
278,6,385.23,13:20,18 mei 2019,wab,westelijke
279,5,388.45,13:20,18 mei 2019,wab,westelijke
280,3,393.99,13:20,18 mei 2019,wab,westelijke
281,1,373.91,13:25,18 mei 2019,wab,westelijke
282,3,374.36,13:25,18 mei 2019,wab,westelijke
283,7,376.65,13:25,18 mei 2019,wab,westelijke
284,2,378.47,13:25,18 mei 2019,wab,westelijke
285,5,382.37,13:25,18 mei 2019,wab,westelijke
286,6,385.47,13:25,18 mei 2019,wab,westelijke
287,4,389.7,13:25,18 mei 2019,wab,westelijke
288,8,391.03,13:25,18 mei 2019,wab,westelijke
289,6,438.74,13:30,18 mei 2019,wab,westelijke
290,5,440.3,13:30,18 mei 2019,wab,westelijke
291,3,448.22,13:30,18 mei 2019,wab,westelijke
292,4,448.8,13:30,18 mei 2019,wab,westelijke
293,4,433.87,13:35,18 mei 2019,wab,westelijke
294,6,439.86,13:35,18 mei 2019,wab,westelijke
295,3,442.78,13:35,18 mei 2019,wab,westelijke
296,5,445.19,13:35,18 mei 2019,wab,westelijke
297,6,427.36,13:40,18 mei 2019,wab,westelijke
298,3,427.57,13:40,18 mei 2019,wab,westelijke
299,2,429.81,13:40,18 mei 2019,wab,westelijke
300,5,430.25,13:40,18 mei 2019,wab,westelijke
301,4,472.0,13:40,18 mei 2019,wab,westelijke
302,3,533.11,08:35,19 mei 2019,wab,westelijke
303,5,535.69,08:35,19 mei 2019,wab,westelijke
304,2,553.37,08:35,19 mei 2019,wab,westelijke
305,6,556.3,08:35,19 mei 2019,wab,westelijke
306,4,572.4,08:35,19 mei 2019,wab,westelijke
307,6,520.68,08:40,19 mei 2019,wab,westelijke
308,7,522.24,08:40,19 mei 2019,wab,westelijke
309,3,535.35,08:40,19 mei 2019,wab,westelijke
310,5,537.7,08:40,19 mei 2019,wab,westelijke
311,4,597.02,08:40,19 mei 2019,wab,westelijke
312,5,431.91,08:45,19 mei 2019,wab,westelijke
313,2,434.44,08:45,19 mei 2019,wab,westelijke
314,4,444.87,08:45,19 mei 2019,wab,westelijke
315,7,445.43,08:45,19 mei 2019,wab,westelijke
316,6,457.95,08:45,19 mei 2019,wab,westelijke
317,3,474.0,08:45,19 mei 2019,wab,westelijke
318,4,436.7,08:50,19 mei 2019,wab,westelijke
319,3,442.25,08:50,19 mei 2019,wab,westelijke
320,7,444.8,08:50,19 mei 2019,wab,westelijke
321,6,451.06,08:50,19 mei 2019,wab,westelijke
322,5,452.73,08:50,19 mei 2019,wab,westelijke
323,2,452.95,08:50,19 mei 2019,wab,westelijke
324,4,628.17,09:05,19 mei 2019,wab,westelijke
325,6,640.25,09:05,19 mei 2019,wab,westelijke
326,3,644.51,09:05,19 mei 2019,wab,westelijke
327,2,648.19,09:05,19 mei 2019,wab,westelijke
328,5,667.03,09:05,19 mei 2019,wab,westelijke
329,2,614.48,09:10,19 mei 2019,wab,westelijke
330,4,618.11,09:10,19 mei 2019,wab,westelijke
331,5,620.05,09:10,19 mei 2019,wab,westelijke
332,7,629.2,09:10,19 mei 2019,wab,westelijke
333,3,632.01,09:10,19 mei 2019,wab,westelijke
334,6,648.3,09:10,19 mei 2019,wab,westelijke
335,5,496.13,09:15,19 mei 2019,wab,westelijke
336,2,506.08,09:15,19 mei 2019,wab,westelijke
337,6,509.36,09:15,19 mei 2019,wab,westelijke
338,7,514.27,09:15,19 mei 2019,wab,westelijke
339,3,530.84,09:15,19 mei 2019,wab,westelijke
340,1,546.07,09:15,19 mei 2019,wab,westelijke
341,4,566.0,09:15,19 mei 2019,wab,westelijke
342,1,490.19,09:20,19 mei 2019,wab,westelijke
343,7,495.35,09:20,19 mei 2019,wab,westelijke
344,5,508.99,09:20,19 mei 2019,wab,westelijke
345,8,509.18,09:20,19 mei 2019,wab,westelijke
346,4,518.96,09:20,19 mei 2019,wab,westelijke
347,3,525.43,09:20,19 mei 2019,wab,westelijke
348,2,543.12,09:20,19 mei 2019,wab,westelijke
349,6,651.04,09:20,19 mei 2019,wab,westelijke
350,2,528.95,09:25,19 mei 2019,wab,westelijke
351,4,529.54,09:25,19 mei 2019,wab,westelijke
352,3,540.06,09:25,19 mei 2019,wab,westelijke
353,6,542.3,09:25,19 mei 2019,wab,westelijke
354,5,542.71,09:25,19 mei 2019,wab,westelijke
355,7,569.27,09:25,19 mei 2019,wab,westelijke
356,1,576.05,09:25,19 mei 2019,wab,westelijke
357,6,542.02,09:30,19 mei 2019,wab,westelijke
358,1,543.93,09:30,19 mei 2019,wab,westelijke
359,7,544.76,09:30,19 mei 2019,wab,westelijke
360,4,547.6,09:30,19 mei 2019,wab,westelijke
361,2,554.0,09:30,19 mei 2019,wab,westelijke
362,5,561.78,09:30,19 mei 2019,wab,westelijke
363,8,569.89,09:30,19 mei 2019,wab,westelijke
364,3,584.02,09:30,19 mei 2019,wab,westelijke
365,4,453.01,09:45,19 mei 2019,wab,westelijke
366,2,454.54,09:45,19 mei 2019,wab,westelijke
367,5,455.56,09:45,19 mei 2019,wab,westelijke
368,3,459.4,09:45,19 mei 2019,wab,westelijke
369,6,466.85,09:45,19 mei 2019,wab,westelijke
370,2,444.49,09:50,19 mei 2019,wab,westelijke
371,4,450.61,09:50,19 mei 2019,wab,westelijke
372,5,451.72,09:50,19 mei 2019,wab,westelijke
373,3,471.2,09:50,19 mei 2019,wab,westelijke
374,6,449.6,09:50,19 mei 2019,wab,westelijke
375,4,596.01,09:55,19 mei 2019,wab,westelijke
376,5,610.31,09:55,19 mei 2019,wab,westelijke
377,3,615.21,09:55,19 mei 2019,wab,westelijke
378,6,696.67,09:55,19 mei 2019,wab,westelijke
379,7,592.12,10:00,19 mei 2019,wab,westelijke
380,3,592.35,10:00,19 mei 2019,wab,westelijke
381,4,597.5,10:00,19 mei 2019,wab,westelijke
382,6,611.36,10:00,19 mei 2019,wab,westelijke
383,5,622.87,10:00,19 mei 2019,wab,westelijke
384,3,479.53,10:05,19 mei 2019,wab,westelijke
385,6,485.11,10:05,19 mei 2019,wab,westelijke
386,4,486.2,10:05,19 mei 2019,wab,westelijke
387,5,514.75,10:05,19 mei 2019,wab,westelijke
388,6,474.93,10:10,19 mei 2019,wab,westelijke
389,4,483.79,10:10,19 mei 2019,wab,westelijke
390,5,486.13,10:10,19 mei 2019,wab,westelijke
391,3,486.8,10:10,19 mei 2019,wab,westelijke
392,7,506.28,10:10,19 mei 2019,wab,westelijke
393,5,539.81,10:15,19 mei 2019,wab,westelijke
394,7,559.42,10:15,19 mei 2019,wab,westelijke
395,2,576.15,10:15,19 mei 2019,wab,westelijke
396,4,579.06,10:15,19 mei 2019,wab,westelijke
397,3,592.51,10:15,19 mei 2019,wab,westelijke
398,6,606.41,10:15,19 mei 2019,wab,westelijke
399,3,520.17,10:20,19 mei 2019,wab,westelijke
400,2,537.63,10:20,19 mei 2019,wab,westelijke
401,7,539.0,10:20,19 mei 2019,wab,westelijke
402,8,539.38,10:20,19 mei 2019,wab,westelijke
403,6,544.3,10:20,19 mei 2019,wab,westelijke
404,5,546.52,10:20,19 mei 2019,wab,westelijke
405,4,530.97,10:45,19 mei 2019,wab,westelijke
406,3,544.98,10:45,19 mei 2019,wab,westelijke
407,5,554.41,10:45,19 mei 2019,wab,westelijke
408,6,561.21,10:45,19 mei 2019,wab,westelijke
409,3,515.98,10:50,19 mei 2019,wab,westelijke
410,6,522.53,10:50,19 mei 2019,wab,westelijke
411,5,527.27,10:50,19 mei 2019,wab,westelijke
412,7,531.23,10:50,19 mei 2019,wab,westelijke
413,4,542.14,10:50,19 mei 2019,wab,westelijke
414,3,477.01,10:55,19 mei 2019,wab,westelijke
415,4,478.24,10:55,19 mei 2019,wab,westelijke
416,2,478.89,10:55,19 mei 2019,wab,westelijke
417,6,484.91,10:55,19 mei 2019,wab,westelijke
418,5,489.94,10:55,19 mei 2019,wab,westelijke
419,7,503.72,10:55,19 mei 2019,wab,westelijke
420,2,448.54,11:00,19 mei 2019,wab,westelijke
421,6,453.87,11:00,19 mei 2019,wab,westelijke
422,1,454.9,11:00,19 mei 2019,wab,westelijke
423,3,473.27,11:00,19 mei 2019,wab,westelijke
424,7,488.47,11:00,19 mei 2019,wab,westelijke
425,4,497.1,11:00,19 mei 2019,wab,westelijke
426,5,500.05,11:00,19 mei 2019,wab,westelijke
427,2,545.48,11:05,19 mei 2019,wab,westelijke
428,8,558.0,11:05,19 mei 2019,wab,westelijke
429,4,558.87,11:05,19 mei 2019,wab,westelijke
430,6,561.47,11:05,19 mei 2019,wab,westelijke
431,3,569.72,11:05,19 mei 2019,wab,westelijke
432,5,569.97,11:05,19 mei 2019,wab,westelijke
433,1,572.93,11:05,19 mei 2019,wab,westelijke
434,7,612.05,11:05,19 mei 2019,wab,westelijke
435,4,579.32,11:10,19 mei 2019,wab,westelijke
436,6,584.75,11:10,19 mei 2019,wab,westelijke
437,2,586.47,11:10,19 mei 2019,wab,westelijke
438,7,586.74,11:10,19 mei 2019,wab,westelijke
439,3,593.46,11:10,19 mei 2019,wab,westelijke
440,5,619.01,11:10,19 mei 2019,wab,westelijke
441,6,491.31,11:25,19 mei 2019,wab,westelijke
442,2,491.87,11:25,19 mei 2019,wab,westelijke
443,3,495.39,11:25,19 mei 2019,wab,westelijke
444,5,509.92,11:25,19 mei 2019,wab,westelijke
445,4,534.73,11:25,19 mei 2019,wab,westelijke
446,5,490.14,11:30,19 mei 2019,wab,westelijke
447,2,491.6,11:30,19 mei 2019,wab,westelijke
448,4,498.55,11:30,19 mei 2019,wab,westelijke
449,3,499.2,11:30,19 mei 2019,wab,westelijke
450,6,508.58,11:30,19 mei 2019,wab,westelijke
451,6,447.83,11:35,19 mei 2019,wab,westelijke
452,5,448.11,11:35,19 mei 2019,wab,westelijke
453,2,450.43,11:35,19 mei 2019,wab,westelijke
454,3,454.92,11:35,19 mei 2019,wab,westelijke
455,4,456.34,11:35,19 mei 2019,wab,westelijke
456,7,458.2,11:35,19 mei 2019,wab,westelijke
457,2,447.14,11:40,19 mei 2019,wab,westelijke
458,3,451.57,11:40,19 mei 2019,wab,westelijke
459,7,451.91,11:40,19 mei 2019,wab,westelijke
460,6,452.65,11:40,19 mei 2019,wab,westelijke
461,4,471.69,11:40,19 mei 2019,wab,westelijke
462,5,485.14,11:40,19 mei 2019,wab,westelijke
463,3,389.27,11:45,19 mei 2019,wab,westelijke
464,7,390.04,11:45,19 mei 2019,wab,westelijke
465,5,392.89,11:45,19 mei 2019,wab,westelijke
466,4,395.3,11:45,19 mei 2019,wab,westelijke
467,6,395.56,11:45,19 mei 2019,wab,westelijke
468,3,390.76,11:50,19 mei 2019,wab,westelijke
469,2,394.01,11:50,19 mei 2019,wab,westelijke
470,5,395.49,11:50,19 mei 2019,wab,westelijke
471,6,396.25,11:50,19 mei 2019,wab,westelijke
472,7,397.38,11:50,19 mei 2019,wab,westelijke
473,4,408.84,11:50,19 mei 2019,wab,westelijke
474,3,410.75,11:55,19 mei 2019,wab,westelijke
475,6,412.1,11:55,19 mei 2019,wab,westelijke
476,5,412.39,11:55,19 mei 2019,wab,westelijke
477,4,412.71,11:55,19 mei 2019,wab,westelijke
478,2,427.8,11:55,19 mei 2019,wab,westelijke
479,3,406.51,12:00,19 mei 2019,wab,westelijke
480,6,411.8,12:00,19 mei 2019,wab,westelijke
481,5,413.27,12:00,19 mei 2019,wab,westelijke
482,4,413.93,12:00,19 mei 2019,wab,westelijke
483,2,418.27,12:00,19 mei 2019,wab,westelijke
484,2,528.16,12:15,19 mei 2019,wab,westelijke
485,3,551.13,12:15,19 mei 2019,wab,westelijke
486,4,563.55,12:15,19 mei 2019,wab,westelijke
487,5,571.21,12:15,19 mei 2019,wab,westelijke
488,6,578.78,12:15,19 mei 2019,wab,westelijke
489,7,559.47,12:20,19 mei 2019,wab,westelijke
490,4,572.95,12:20,19 mei 2019,wab,westelijke
491,6,573.28,12:20,19 mei 2019,wab,westelijke
492,3,579.44,12:20,19 mei 2019,wab,westelijke
493,5,597.49,12:20,19 mei 2019,wab,westelijke
494,6,445.72,12:25,19 mei 2019,wab,westelijke
495,5,450.13,12:25,19 mei 2019,wab,westelijke
496,7,455.75,12:25,19 mei 2019,wab,westelijke
497,4,458.3,12:25,19 mei 2019,wab,westelijke
