,baan,finish,time_of_race,date,venue,event_name
115,2,434.81,11:39,18 juni 2022,wab,westelijke
116,4,437.9,11:39,18 juni 2022,wab,westelijke
117,3,440.54,11:39,18 juni 2022,wab,westelijke
118,6,462.36,11:39,18 juni 2022,wab,westelijke
119,6,503.47,11:45,18 juni 2022,wab,westelijke
120,4,513.64,11:45,18 juni 2022,wab,westelijke
121,5,516.35,11:45,18 juni 2022,wab,westelijke
122,3,517.04,11:45,18 juni 2022,wab,westelijke
123,4,507.51,11:51,18 juni 2022,wab,westelijke
124,2,510.93,11:51,18 juni 2022,wab,westelijke
125,3,512.51,11:51,18 juni 2022,wab,westelijke
126,6,531.71,11:51,18 juni 2022,wab,westelijke
127,5,535.33,11:51,18 juni 2022,wab,westelijke
128,6,530.83,11:57,18 juni 2022,wab,westelijke
129,3,536.77,11:57,18 juni 2022,wab,westelijke
130,5,540.75,11:57,18 juni 2022,wab,westelijke
131,2,542.65,11:57,18 juni 2022,wab,westelijke
132,4,552.11,11:57,18 juni 2022,wab,westelijke
133,5,515.14,12:03,18 juni 2022,wab,westelijke
134,3,524.47,12:03,18 juni 2022,wab,westelijke
135,6,531.06,12:03,18 juni 2022,wab,westelijke
136,7,535.71,12:03,18 juni 2022,wab,westelijke
137,4,536.28,12:03,18 juni 2022,wab,westelijke
138,3,510.8,12:09,18 juni 2022,wab,westelijke
139,2,517.39,12:09,18 juni 2022,wab,westelijke
140,7,521.39,12:09,18 juni 2022,wab,westelijke
141,6,525.9,12:09,18 juni 2022,wab,westelijke
142,5,538.48,12:09,18 juni 2022,wab,westelijke
143,1,541.26,12:09,18 juni 2022,wab,westelijke
144,4,553.46,12:09,18 juni 2022,wab,westelijke
145,7,490.6,12:15,18 juni 2022,wab,westelijke
146,4,493.33,12:15,18 juni 2022,wab,westelijke
147,5,498.24,12:15,18 juni 2022,wab,westelijke
148,6,509.5,12:15,18 juni 2022,wab,westelijke
149,8,513.6,12:15,18 juni 2022,wab,westelijke
150,2,519.0,12:15,18 juni 2022,wab,westelijke
151,3,523.2,12:15,18 juni 2022,wab,westelijke
152,1,531.1,12:15,18 juni 2022,wab,westelijke
153,3,474.14,12:21,18 juni 2022,wab,westelijke
154,6,485.46,12:21,18 juni 2022,wab,westelijke
155,2,486.24,12:21,18 juni 2022,wab,westelijke
156,5,487.71,12:21,18 juni 2022,wab,westelijke
157,1,496.45,12:21,18 juni 2022,wab,westelijke
158,7,497.13,12:21,18 juni 2022,wab,westelijke
159,4,504.79,12:21,18 juni 2022,wab,westelijke
160,8,554.14,12:21,18 juni 2022,wab,westelijke
161,7,474.49,12:27,18 juni 2022,wab,westelijke
162,6,479.53,12:27,18 juni 2022,wab,westelijke
163,5,489.81,12:27,18 juni 2022,wab,westelijke
164,3,491.26,12:27,18 juni 2022,wab,westelijke
165,4,494.79,12:27,18 juni 2022,wab,westelijke
166,1,506.1,12:27,18 juni 2022,wab,westelijke
167,2,507.56,12:27,18 juni 2022,wab,westelijke
168,2,466.04,12:33,18 juni 2022,wab,westelijke
169,7,469.9,12:33,18 juni 2022,wab,westelijke
170,3,471.42,12:33,18 juni 2022,wab,westelijke
171,1,473.97,12:33,18 juni 2022,wab,westelijke
172,5,476.33,12:33,18 juni 2022,wab,westelijke
173,4,480.29,12:33,18 juni 2022,wab,westelijke
174,6,480.93,12:33,18 juni 2022,wab,westelijke
175,3,374.74,12:39,18 juni 2022,wab,westelijke
176,5,376.31,12:39,18 juni 2022,wab,westelijke
177,4,378.95,12:39,18 juni 2022,wab,westelijke
178,8,385.37,12:39,18 juni 2022,wab,westelijke
179,6,389.19,12:39,18 juni 2022,wab,westelijke
180,2,394.01,12:39,18 juni 2022,wab,westelijke
181,7,397.49,12:39,18 juni 2022,wab,westelijke
182,7,371.43,12:45,18 juni 2022,wab,westelijke
183,3,372.74,12:45,18 juni 2022,wab,westelijke
184,2,372.99,12:45,18 juni 2022,wab,westelijke
185,6,373.9,12:45,18 juni 2022,wab,westelijke
186,8,374.52,12:45,18 juni 2022,wab,westelijke
187,5,387.88,12:45,18 juni 2022,wab,westelijke
188,4,390.05,12:45,18 juni 2022,wab,westelijke
189,1,396.49,12:45,18 juni 2022,wab,westelijke
190,7,427.82,12:51,18 juni 2022,wab,westelijke
191,2,428.78,12:51,18 juni 2022,wab,westelijke
192,6,430.87,12:51,18 juni 2022,wab,westelijke
193,5,433.03,12:51,18 juni 2022,wab,westelijke
194,3,435.64,12:51,18 juni 2022,wab,westelijke
195,4,436.67,12:51,18 juni 2022,wab,westelijke
196,5,431.23,12:57,18 juni 2022,wab,westelijke
197,3,433.53,12:57,18 juni 2022,wab,westelijke
198,7,434.29,12:57,18 juni 2022,wab,westelijke
199,6,437.22,12:57,18 juni 2022,wab,westelijke
200,1,437.67,12:57,18 juni 2022,wab,westelijke
201,4,440.65,12:57,18 juni 2022,wab,westelijke
202,2,449.64,12:57,18 juni 2022,wab,westelijke
203,1,563.7,09:12,19 juni 2022,wab,westelijke
204,5,568.26,09:12,19 juni 2022,wab,westelijke
205,6,568.63,09:12,19 juni 2022,wab,westelijke
206,2,569.8,09:12,19 juni 2022,wab,westelijke
207,3,579.9,09:12,19 juni 2022,wab,westelijke
208,4,613.36,09:12,19 juni 2022,wab,westelijke
209,7,545.3,09:18,19 juni 2022,wab,westelijke
210,2,546.04,09:18,19 juni 2022,wab,westelijke
211,1,550.16,09:18,19 juni 2022,wab,westelijke
212,4,563.92,09:18,19 juni 2022,wab,westelijke
213,3,565.34,09:18,19 juni 2022,wab,westelijke
214,5,571.53,09:18,19 juni 2022,wab,westelijke
215,6,585.45,09:18,19 juni 2022,wab,westelijke
216,2,480.21,09:24,19 juni 2022,wab,westelijke
217,6,491.93,09:24,19 juni 2022,wab,westelijke
218,3,494.71,09:24,19 juni 2022,wab,westelijke
219,5,506.78,09:24,19 juni 2022,wab,westelijke
220,4,520.31,09:24,19 juni 2022,wab,westelijke
221,4,492.72,09:30,19 juni 2022,wab,westelijke
222,2,493.89,09:30,19 juni 2022,wab,westelijke
223,3,495.69,09:30,19 juni 2022,wab,westelijke
224,7,499.96,09:30,19 juni 2022,wab,westelijke
225,6,506.82,09:30,19 juni 2022,wab,westelijke
226,5,507.22,09:30,19 juni 2022,wab,westelijke
227,1,498.44,09:36,19 juni 2022,wab,westelijke
228,3,502.99,09:36,19 juni 2022,wab,westelijke
229,5,507.48,09:36,19 juni 2022,wab,westelijke
230,2,507.71,09:36,19 juni 2022,wab,westelijke
231,4,520.93,09:36,19 juni 2022,wab,westelijke
232,7,527.63,09:36,19 juni 2022,wab,westelijke
233,6,541.22,09:36,19 juni 2022,wab,westelijke
234,1,512.51,09:42,19 juni 2022,wab,westelijke
235,7,516.52,09:42,19 juni 2022,wab,westelijke
236,2,521.18,09:42,19 juni 2022,wab,westelijke
237,8,531.07,09:42,19 juni 2022,wab,westelijke
238,3,534.4,09:42,19 juni 2022,wab,westelijke
239,6,538.87,09:42,19 juni 2022,wab,westelijke
240,5,552.94,09:42,19 juni 2022,wab,westelijke
241,4,632.25,09:42,19 juni 2022,wab,westelijke
242,4,506.17,09:48,19 juni 2022,wab,westelijke
243,5,509.46,09:48,19 juni 2022,wab,westelijke
244,3,525.62,09:48,19 juni 2022,wab,westelijke
245,6,529.04,09:48,19 juni 2022,wab,westelijke
246,6,500.77,09:54,19 juni 2022,wab,westelijke
247,4,515.44,09:54,19 juni 2022,wab,westelijke
248,5,515.61,09:54,19 juni 2022,wab,westelijke
249,3,517.91,09:54,19 juni 2022,wab,westelijke
250,6,473.32,10:00,19 juni 2022,wab,westelijke
251,5,480.35,10:00,19 juni 2022,wab,westelijke
252,4,486.07,10:00,19 juni 2022,wab,westelijke
253,3,491.6,10:00,19 juni 2022,wab,westelijke
254,4,468.73,10:06,19 juni 2022,wab,westelijke
255,5,475.11,10:06,19 juni 2022,wab,westelijke
256,7,478.89,10:06,19 juni 2022,wab,westelijke
257,6,479.4,10:06,19 juni 2022,wab,westelijke
258,3,494.56,10:06,19 juni 2022,wab,westelijke
259,2,520.26,10:12,19 juni 2022,wab,westelijke
260,4,551.25,10:12,19 juni 2022,wab,westelijke
261,3,553.87,10:12,19 juni 2022,wab,westelijke
262,5,571.92,10:12,19 juni 2022,wab,westelijke
263,6,,10:12,19 juni 2022,wab,westelijke
264,5,531.06,10:18,19 juni 2022,wab,westelijke
265,2,542.02,10:18,19 juni 2022,wab,westelijke
266,4,542.79,10:18,19 juni 2022,wab,westelijke
267,3,554.57,10:18,19 juni 2022,wab,westelijke
268,6,566.09,10:18,19 juni 2022,wab,westelijke
269,4,514.96,10:24,19 juni 2022,wab,westelijke
270,2,516.18,10:24,19 juni 2022,wab,westelijke
271,7,520.17,10:24,19 juni 2022,wab,westelijke
272,6,527.1,10:24,19 juni 2022,wab,westelijke
273,5,531.85,10:24,19 juni 2022,wab,westelijke
274,3,537.82,10:24,19 juni 2022,wab,westelijke
275,3,489.14,10:30,19 juni 2022,wab,westelijke
276,6,491.58,10:30,19 juni 2022,wab,westelijke
277,5,492.06,10:30,19 juni 2022,wab,westelijke
278,2,505.63,10:30,19 juni 2022,wab,westelijke
279,8,507.78,10:30,19 juni 2022,wab,westelijke
280,4,510.97,10:30,19 juni 2022,wab,westelijke
281,1,511.13,10:30,19 juni 2022,wab,westelijke
282,7,523.25,10:30,19 juni 2022,wab,westelijke
283,1,500.24,10:36,19 juni 2022,wab,westelijke
284,5,506.65,10:36,19 juni 2022,wab,westelijke
285,3,508.22,10:36,19 juni 2022,wab,westelijke
286,7,519.73,10:36,19 juni 2022,wab,westelijke
287,8,519.91,10:36,19 juni 2022,wab,westelijke
288,4,528.47,10:36,19 juni 2022,wab,westelijke
289,2,530.26,10:36,19 juni 2022,wab,westelijke
290,7,605.72,10:42,19 juni 2022,wab,westelijke
291,6,609.62,10:42,19 juni 2022,wab,westelijke
292,4,616.96,10:42,19 juni 2022,wab,westelijke
293,5,620.8,10:42,19 juni 2022,wab,westelijke
294,3,626.83,10:42,19 juni 2022,wab,westelijke
295,4,577.43,10:48,19 juni 2022,wab,westelijke
296,3,586.13,10:48,19 juni 2022,wab,westelijke
297,5,596.83,10:48,19 juni 2022,wab,westelijke
298,7,599.85,10:48,19 juni 2022,wab,westelijke
299,6,614.89,10:48,19 juni 2022,wab,westelijke
300,5,415.77,10:54,19 juni 2022,wab,westelijke
301,6,423.08,10:54,19 juni 2022,wab,westelijke
302,4,428.33,10:54,19 juni 2022,wab,westelijke
303,3,433.47,10:54,19 juni 2022,wab,westelijke
304,6,425.39,11:00,19 juni 2022,wab,westelijke
305,5,433.35,11:00,19 juni 2022,wab,westelijke
306,4,433.53,11:00,19 juni 2022,wab,westelijke
307,3,433.68,11:00,19 juni 2022,wab,westelijke
308,4,451.39,11:06,19 juni 2022,wab,westelijke
309,2,452.0,11:06,19 juni 2022,wab,westelijke
310,3,457.91,11:06,19 juni 2022,wab,westelijke
311,6,460.56,11:06,19 juni 2022,wab,westelijke
312,5,460.84,11:06,19 juni 2022,wab,westelijke
313,5,456.63,11:12,19 juni 2022,wab,westelijke
314,4,461.19,11:12,19 juni 2022,wab,westelijke
315,3,471.9,11:12,19 juni 2022,wab,westelijke
316,7,474.02,11:12,19 juni 2022,wab,westelijke
317,6,477.51,11:12,19 juni 2022,wab,westelijke
318,2,489.01,11:12,19 juni 2022,wab,westelijke
319,6,489.29,11:33,19 juni 2022,wab,westelijke
320,3,497.04,11:33,19 juni 2022,wab,westelijke
321,5,507.37,11:33,19 juni 2022,wab,westelijke
322,4,528.13,11:33,19 juni 2022,wab,westelijke
323,3,482.21,11:39,19 juni 2022,wab,westelijke
324,6,487.7,11:39,19 juni 2022,wab,westelijke
325,4,488.08,11:39,19 juni 2022,wab,westelijke
326,5,504.15,11:39,19 juni 2022,wab,westelijke
327,4,497.22,11:45,19 juni 2022,wab,westelijke
328,5,499.14,11:45,19 juni 2022,wab,westelijke
329,3,537.51,11:45,19 juni 2022,wab,westelijke
330,6,586.83,11:45,19 juni 2022,wab,westelijke
331,6,480.01,11:51,19 juni 2022,wab,westelijke
332,4,506.92,11:51,19 juni 2022,wab,westelijke
333,3,510.65,11:51,19 juni 2022,wab,westelijke
334,5,512.4,11:51,19 juni 2022,wab,westelijke
335,7,579.99,11:51,19 juni 2022,wab,westelijke
336,3,579.66,11:57,19 juni 2022,wab,westelijke
337,2,598.05,11:57,19 juni 2022,wab,westelijke
338,6,603.66,11:57,19 juni 2022,wab,westelijke
339,4,618.94,11:57,19 juni 2022,wab,westelijke
340,5,620.58,11:57,19 juni 2022,wab,westelijke
341,8,641.7,11:57,19 juni 2022,wab,westelijke
342,7,648.9,11:57,19 juni 2022,wab,westelijke
343,8,547.63,12:03,19 juni 2022,wab,westelijke
344,2,548.1,12:03,19 juni 2022,wab,westelijke
345,1,550.82,12:03,19 juni 2022,wab,westelijke
346,5,551.01,12:03,19 juni 2022,wab,westelijke
347,3,575.25,12:03,19 juni 2022,wab,westelijke
348,4,578.29,12:03,19 juni 2022,wab,westelijke
349,6,590.01,12:03,19 juni 2022,wab,westelijke
350,7,592.46,12:03,19 juni 2022,wab,westelijke
351,4,458.63,12:09,19 juni 2022,wab,westelijke
352,3,472.48,12:09,19 juni 2022,wab,westelijke
353,6,472.67,12:09,19 juni 2022,wab,westelijke
354,5,477.6,12:09,19 juni 2022,wab,westelijke
355,4,462.67,12:15,19 juni 2022,wab,westelijke
356,3,468.99,12:15,19 juni 2022,wab,westelijke
357,5,471.61,12:15,19 juni 2022,wab,westelijke
358,6,476.44,12:15,19 juni 2022,wab,westelijke
359,4,505.45,12:21,19 juni 2022,wab,westelijke
360,6,512.1,12:21,19 juni 2022,wab,westelijke
361,5,515.93,12:21,19 juni 2022,wab,westelijke
362,3,524.76,12:21,19 juni 2022,wab,westelijke
363,3,499.18,12:27,19 juni 2022,wab,westelijke
364,5,503.27,12:27,19 juni 2022,wab,westelijke
365,4,505.6,12:27,19 juni 2022,wab,westelijke
366,7,509.49,12:27,19 juni 2022,wab,westelijke
367,6,512.29,12:27,19 juni 2022,wab,westelijke
368,5,396.69,12:33,19 juni 2022,wab,westelijke
369,4,400.17,12:33,19 juni 2022,wab,westelijke
370,3,406.44,12:33,19 juni 2022,wab,westelijke
371,7,411.08,12:33,19 juni 2022,wab,westelijke
372,6,415.25,12:33,19 juni 2022,wab,westelijke
373,4,396.39,12:39,19 juni 2022,wab,westelijke
374,6,400.33,12:39,19 juni 2022,wab,westelijke
375,7,404.25,12:39,19 juni 2022,wab,westelijke
376,5,411.8,12:39,19 juni 2022,wab,westelijke
377,3,415.98,12:39,19 juni 2022,wab,westelijke
378,5,386.44,12:45,19 juni 2022,wab,westelijke
379,4,398.92,12:45,19 juni 2022,wab,westelijke
380,6,409.17,12:45,19 juni 2022,wab,westelijke
381,6,379.62,12:51,19 juni 2022,wab,westelijke
382,5,395.33,12:51,19 juni 2022,wab,westelijke
383,3,414.08,12:51,19 juni 2022,wab,westelijke
384,4,436.52,12:51,19 juni 2022,wab,westelijke
385,5,427.08,12:57,19 juni 2022,wab,westelijke
386,7,432.1,12:57,19 juni 2022,wab,westelijke
387,6,433.74,12:57,19 juni 2022,wab,westelijke
388,4,439.83,12:57,19 juni 2022,wab,westelijke
389,3,441.45,12:57,19 juni 2022,wab,westelijke
390,6,431.86,13:03,19 juni 2022,wab,westelijke
391,5,437.36,13:03,19 juni 2022,wab,westelijke
392,3,438.73,13:03,19 juni 2022,wab,westelijke
393,2,440.97,13:03,19 juni 2022,wab,westelijke
394,4,441.52,13:03,19 juni 2022,wab,westelijke
395,7,442.11,13:03,19 juni 2022,wab,westelijke
396,6,235.34,15:40,19 juni 2022,wab,westelijke
397,5,247.38,15:40,19 juni 2022,wab,westelijke
398,4,275.27,15:40,19 juni 2022,wab,westelijke
