,baan,finish,time_of_race,date,venue,event_name
223,6,,12:30,4 mei 2024,wab,raceroei
224,7,,12:30,4 mei 2024,wab,raceroei
225,4,,12:30,4 mei 2024,wab,raceroei
226,2,,12:30,4 mei 2024,wab,raceroei
227,3,,12:30,4 mei 2024,wab,raceroei
228,7,,12:35,4 mei 2024,wab,raceroei
229,6,,12:35,4 mei 2024,wab,raceroei
230,4,,12:35,4 mei 2024,wab,raceroei
231,2,,12:35,4 mei 2024,wab,raceroei
232,3,,12:35,4 mei 2024,wab,raceroei
233,5,,12:35,4 mei 2024,wab,raceroei
234,3,423.0,12:40,4 mei 2024,wab,raceroei
235,2,424.09,12:40,4 mei 2024,wab,raceroei
236,6,425.09,12:40,4 mei 2024,wab,raceroei
237,7,426.09,12:40,4 mei 2024,wab,raceroei
238,8,427.06,12:40,4 mei 2024,wab,raceroei
239,5,428.02,12:40,4 mei 2024,wab,raceroei
240,4,432.09,12:40,4 mei 2024,wab,raceroei
241,4,415.04,12:45,4 mei 2024,wab,raceroei
242,7,419.06,12:45,4 mei 2024,wab,raceroei
243,6,420.01,12:45,4 mei 2024,wab,raceroei
244,8,422.0,12:45,4 mei 2024,wab,raceroei
245,3,424.03,12:45,4 mei 2024,wab,raceroei
246,2,427.03,12:45,4 mei 2024,wab,raceroei
247,1,428.09,12:45,4 mei 2024,wab,raceroei
248,5,437.02,12:45,4 mei 2024,wab,raceroei
249,6,531.06,14:10,4 mei 2024,wab,raceroei
250,7,542.04,14:10,4 mei 2024,wab,raceroei
251,3,568.01,14:10,4 mei 2024,wab,raceroei
252,2,570.08,14:10,4 mei 2024,wab,raceroei
253,3,499.04,16:33,4 mei 2024,wab,raceroei
254,5,531.09,16:33,4 mei 2024,wab,raceroei
255,4,540.01,16:33,4 mei 2024,wab,raceroei
256,6,456.03,09:00,5 mei 2024,wab,raceroei
257,7,456.07,09:00,5 mei 2024,wab,raceroei
258,4,467.0,09:00,5 mei 2024,wab,raceroei
259,2,479.03,09:00,5 mei 2024,wab,raceroei
260,3,482.09,09:00,5 mei 2024,wab,raceroei
261,5,485.09,09:00,5 mei 2024,wab,raceroei
262,7,454.07,09:05,5 mei 2024,wab,raceroei
263,6,455.01,09:05,5 mei 2024,wab,raceroei
264,4,456.09,09:05,5 mei 2024,wab,raceroei
265,2,459.04,09:05,5 mei 2024,wab,raceroei
266,5,481.01,09:05,5 mei 2024,wab,raceroei
267,3,485.02,09:05,5 mei 2024,wab,raceroei
268,7,443.06,09:10,5 mei 2024,wab,raceroei
269,2,448.0,09:10,5 mei 2024,wab,raceroei
270,8,449.01,09:10,5 mei 2024,wab,raceroei
271,6,468.01,09:10,5 mei 2024,wab,raceroei
272,5,472.03,09:10,5 mei 2024,wab,raceroei
273,3,495.04,09:10,5 mei 2024,wab,raceroei
274,5,495.05,09:15,5 mei 2024,wab,raceroei
275,7,496.09,09:15,5 mei 2024,wab,raceroei
276,6,504.0,09:15,5 mei 2024,wab,raceroei
277,4,506.0,09:15,5 mei 2024,wab,raceroei
278,3,516.08,09:15,5 mei 2024,wab,raceroei
279,5,508.06,09:20,5 mei 2024,wab,raceroei
280,2,509.02,09:20,5 mei 2024,wab,raceroei
281,3,511.0,09:20,5 mei 2024,wab,raceroei
282,4,511.05,09:20,5 mei 2024,wab,raceroei
283,6,520.06,09:20,5 mei 2024,wab,raceroei
284,7,529.0,09:20,5 mei 2024,wab,raceroei
285,7,430.05,09:25,5 mei 2024,wab,raceroei
286,5,433.03,09:25,5 mei 2024,wab,raceroei
287,4,438.08,09:25,5 mei 2024,wab,raceroei
288,6,443.06,09:25,5 mei 2024,wab,raceroei
289,5,432.02,09:30,5 mei 2024,wab,raceroei
290,6,439.03,09:30,5 mei 2024,wab,raceroei
291,7,447.03,09:30,5 mei 2024,wab,raceroei
292,4,450.05,09:30,5 mei 2024,wab,raceroei
293,5,479.02,09:35,5 mei 2024,wab,raceroei
294,6,481.08,09:35,5 mei 2024,wab,raceroei
295,3,485.04,09:35,5 mei 2024,wab,raceroei
296,4,486.08,09:35,5 mei 2024,wab,raceroei
297,7,487.0,09:35,5 mei 2024,wab,raceroei
298,7,473.07,09:40,5 mei 2024,wab,raceroei
299,3,476.03,09:40,5 mei 2024,wab,raceroei
300,6,478.06,09:40,5 mei 2024,wab,raceroei
301,5,483.05,09:40,5 mei 2024,wab,raceroei
302,4,487.0,09:40,5 mei 2024,wab,raceroei
303,7,439.07,09:45,5 mei 2024,wab,raceroei
304,3,440.0,09:45,5 mei 2024,wab,raceroei
305,4,440.09,09:45,5 mei 2024,wab,raceroei
306,5,465.09,09:45,5 mei 2024,wab,raceroei
307,4,431.02,09:50,5 mei 2024,wab,raceroei
308,7,440.0,09:50,5 mei 2024,wab,raceroei
309,8,444.08,09:50,5 mei 2024,wab,raceroei
310,3,449.06,09:50,5 mei 2024,wab,raceroei
311,5,454.03,09:50,5 mei 2024,wab,raceroei
312,3,432.05,09:55,5 mei 2024,wab,raceroei
313,4,434.09,09:55,5 mei 2024,wab,raceroei
314,5,437.01,09:55,5 mei 2024,wab,raceroei
315,6,439.06,09:55,5 mei 2024,wab,raceroei
316,7,452.09,09:55,5 mei 2024,wab,raceroei
317,4,466.06,10:00,5 mei 2024,wab,raceroei
318,5,470.03,10:00,5 mei 2024,wab,raceroei
319,7,472.09,10:00,5 mei 2024,wab,raceroei
320,6,516.06,10:00,5 mei 2024,wab,raceroei
321,4,472.02,10:05,5 mei 2024,wab,raceroei
322,7,485.02,10:05,5 mei 2024,wab,raceroei
323,6,490.03,10:05,5 mei 2024,wab,raceroei
324,5,500.0,10:05,5 mei 2024,wab,raceroei
325,5,465.01,10:10,5 mei 2024,wab,raceroei
326,6,466.02,10:10,5 mei 2024,wab,raceroei
327,4,467.05,10:10,5 mei 2024,wab,raceroei
328,7,506.02,10:10,5 mei 2024,wab,raceroei
329,8,508.01,10:10,5 mei 2024,wab,raceroei
330,3,446.03,10:15,5 mei 2024,wab,raceroei
331,7,447.02,10:15,5 mei 2024,wab,raceroei
332,6,449.03,10:15,5 mei 2024,wab,raceroei
333,8,449.05,10:15,5 mei 2024,wab,raceroei
334,4,462.0,10:15,5 mei 2024,wab,raceroei
335,5,462.04,10:15,5 mei 2024,wab,raceroei
336,4,445.0,10:20,5 mei 2024,wab,raceroei
337,3,449.07,10:20,5 mei 2024,wab,raceroei
338,6,455.01,10:20,5 mei 2024,wab,raceroei
339,8,455.04,10:20,5 mei 2024,wab,raceroei
340,5,457.08,10:20,5 mei 2024,wab,raceroei
341,7,461.01,10:20,5 mei 2024,wab,raceroei
342,3,468.07,10:25,5 mei 2024,wab,raceroei
343,4,473.05,10:25,5 mei 2024,wab,raceroei
344,5,475.08,10:25,5 mei 2024,wab,raceroei
345,6,491.06,10:25,5 mei 2024,wab,raceroei
346,7,493.0,10:25,5 mei 2024,wab,raceroei
347,7,473.03,10:30,5 mei 2024,wab,raceroei
348,6,477.09,10:30,5 mei 2024,wab,raceroei
349,3,479.03,10:30,5 mei 2024,wab,raceroei
350,5,483.03,10:30,5 mei 2024,wab,raceroei
351,4,499.02,10:30,5 mei 2024,wab,raceroei
352,3,464.08,10:35,5 mei 2024,wab,raceroei
353,8,469.05,10:35,5 mei 2024,wab,raceroei
354,7,470.08,10:35,5 mei 2024,wab,raceroei
355,4,483.02,10:35,5 mei 2024,wab,raceroei
356,5,483.04,10:35,5 mei 2024,wab,raceroei
357,6,495.06,10:35,5 mei 2024,wab,raceroei
358,6,467.06,10:40,5 mei 2024,wab,raceroei
359,4,475.05,10:40,5 mei 2024,wab,raceroei
360,7,477.08,10:40,5 mei 2024,wab,raceroei
361,8,489.04,10:40,5 mei 2024,wab,raceroei
362,5,502.0,10:40,5 mei 2024,wab,raceroei
363,3,508.0,10:40,5 mei 2024,wab,raceroei
364,7,384.04,11:00,5 mei 2024,wab,raceroei
365,3,387.02,11:00,5 mei 2024,wab,raceroei
366,5,393.01,11:00,5 mei 2024,wab,raceroei
367,6,402.06,11:00,5 mei 2024,wab,raceroei
368,4,412.06,11:00,5 mei 2024,wab,raceroei
369,5,385.04,11:05,5 mei 2024,wab,raceroei
370,7,389.01,11:05,5 mei 2024,wab,raceroei
371,6,404.04,11:05,5 mei 2024,wab,raceroei
372,4,409.07,11:05,5 mei 2024,wab,raceroei
373,3,421.05,11:05,5 mei 2024,wab,raceroei
374,3,383.07,11:10,5 mei 2024,wab,raceroei
375,7,394.04,11:10,5 mei 2024,wab,raceroei
376,5,405.0,11:10,5 mei 2024,wab,raceroei
377,4,408.08,11:10,5 mei 2024,wab,raceroei
378,6,410.04,11:10,5 mei 2024,wab,raceroei
379,5,409.07,11:15,5 mei 2024,wab,raceroei
380,7,412.02,11:15,5 mei 2024,wab,raceroei
381,4,412.09,11:15,5 mei 2024,wab,raceroei
382,6,413.03,11:15,5 mei 2024,wab,raceroei
383,7,401.0,11:20,5 mei 2024,wab,raceroei
384,4,403.01,11:20,5 mei 2024,wab,raceroei
385,3,419.0,11:20,5 mei 2024,wab,raceroei
386,5,427.09,11:20,5 mei 2024,wab,raceroei
387,6,435.04,11:20,5 mei 2024,wab,raceroei
388,4,462.07,11:25,5 mei 2024,wab,raceroei
389,5,470.01,11:25,5 mei 2024,wab,raceroei
390,6,471.02,11:25,5 mei 2024,wab,raceroei
391,7,472.03,11:25,5 mei 2024,wab,raceroei
392,8,471.07,11:30,5 mei 2024,wab,raceroei
393,5,472.06,11:30,5 mei 2024,wab,raceroei
394,7,474.03,11:30,5 mei 2024,wab,raceroei
395,6,494.0,11:30,5 mei 2024,wab,raceroei
396,5,392.09,11:35,5 mei 2024,wab,raceroei
397,7,396.07,11:35,5 mei 2024,wab,raceroei
398,8,399.01,11:35,5 mei 2024,wab,raceroei
399,4,403.06,11:35,5 mei 2024,wab,raceroei
400,3,413.0,11:35,5 mei 2024,wab,raceroei
401,6,422.06,11:35,5 mei 2024,wab,raceroei
402,4,394.02,11:40,5 mei 2024,wab,raceroei
403,5,395.04,11:40,5 mei 2024,wab,raceroei
404,3,396.01,11:40,5 mei 2024,wab,raceroei
405,6,404.0,11:40,5 mei 2024,wab,raceroei
406,8,412.02,11:40,5 mei 2024,wab,raceroei
407,7,412.04,11:40,5 mei 2024,wab,raceroei
408,5,462.02,11:45,5 mei 2024,wab,raceroei
409,3,464.04,11:45,5 mei 2024,wab,raceroei
410,4,465.09,11:45,5 mei 2024,wab,raceroei
411,6,466.06,11:45,5 mei 2024,wab,raceroei
412,7,470.01,11:45,5 mei 2024,wab,raceroei
413,5,463.02,11:50,5 mei 2024,wab,raceroei
414,4,467.07,11:50,5 mei 2024,wab,raceroei
415,6,468.01,11:50,5 mei 2024,wab,raceroei
416,7,472.05,11:50,5 mei 2024,wab,raceroei
417,3,477.08,11:50,5 mei 2024,wab,raceroei
418,4,426.0,11:55,5 mei 2024,wab,raceroei
419,7,427.05,11:55,5 mei 2024,wab,raceroei
420,5,428.03,11:55,5 mei 2024,wab,raceroei
421,6,434.03,11:55,5 mei 2024,wab,raceroei
422,6,416.09,12:00,5 mei 2024,wab,raceroei
423,7,418.01,12:00,5 mei 2024,wab,raceroei
424,4,428.06,12:00,5 mei 2024,wab,raceroei
425,5,430.06,12:00,5 mei 2024,wab,raceroei
426,5,418.02,12:05,5 mei 2024,wab,raceroei
427,6,420.0,12:05,5 mei 2024,wab,raceroei
428,7,420.08,12:05,5 mei 2024,wab,raceroei
429,8,423.06,12:05,5 mei 2024,wab,raceroei
430,4,436.02,12:05,5 mei 2024,wab,raceroei
431,5,371.05,12:10,5 mei 2024,wab,raceroei
432,3,376.01,12:10,5 mei 2024,wab,raceroei
433,7,376.08,12:10,5 mei 2024,wab,raceroei
434,4,378.08,12:10,5 mei 2024,wab,raceroei
435,8,380.04,12:10,5 mei 2024,wab,raceroei
436,6,381.05,12:10,5 mei 2024,wab,raceroei
437,8,368.05,12:15,5 mei 2024,wab,raceroei
438,4,369.07,12:15,5 mei 2024,wab,raceroei
439,3,372.08,12:15,5 mei 2024,wab,raceroei
440,6,373.09,12:15,5 mei 2024,wab,raceroei
441,5,381.05,12:15,5 mei 2024,wab,raceroei
442,7,385.03,12:15,5 mei 2024,wab,raceroei
443,6,381.02,12:20,5 mei 2024,wab,raceroei
444,7,383.07,12:20,5 mei 2024,wab,raceroei
445,5,384.01,12:20,5 mei 2024,wab,raceroei
446,3,387.09,12:20,5 mei 2024,wab,raceroei
447,4,390.06,12:20,5 mei 2024,wab,raceroei
448,4,384.01,12:25,5 mei 2024,wab,raceroei
449,8,384.07,12:25,5 mei 2024,wab,raceroei
450,7,387.01,12:25,5 mei 2024,wab,raceroei
451,6,388.02,12:25,5 mei 2024,wab,raceroei
452,3,393.08,12:25,5 mei 2024,wab,raceroei
453,5,404.02,12:25,5 mei 2024,wab,raceroei
454,3,494.08,15:45,5 mei 2024,wab,raceroei
455,8,502.05,15:45,5 mei 2024,wab,raceroei
456,4,503.04,15:45,5 mei 2024,wab,raceroei
457,5,516.08,15:45,5 mei 2024,wab,raceroei
458,7,524.05,15:45,5 mei 2024,wab,raceroei
459,2,531.01,15:45,5 mei 2024,wab,raceroei
460,6,546.02,15:45,5 mei 2024,wab,raceroei
