,baan,finish,time_of_race,date,venue,event_name
49,2,478.47,09:48,30 april 2022,wab,raceroei
50,7,481.6,09:48,30 april 2022,wab,raceroei
51,4,491.9,09:48,30 april 2022,wab,raceroei
52,3,493.75,09:48,30 april 2022,wab,raceroei
53,6,459.49,09:54,30 april 2022,wab,raceroei
54,3,460.36,09:54,30 april 2022,wab,raceroei
55,2,460.77,09:54,30 april 2022,wab,raceroei
56,4,480.13,09:54,30 april 2022,wab,raceroei
57,5,492.18,09:54,30 april 2022,wab,raceroei
58,5,480.1,10:00,30 april 2022,wab,raceroei
59,6,482.43,10:00,30 april 2022,wab,raceroei
60,2,495.41,10:00,30 april 2022,wab,raceroei
61,4,504.32,10:00,30 april 2022,wab,raceroei
62,3,516.91,10:00,30 april 2022,wab,raceroei
63,3,537.39,10:06,30 april 2022,wab,raceroei
64,5,555.98,10:06,30 april 2022,wab,raceroei
65,7,570.93,10:06,30 april 2022,wab,raceroei
66,4,573.0,10:06,30 april 2022,wab,raceroei
67,6,573.61,10:06,30 april 2022,wab,raceroei
68,3,536.26,10:12,30 april 2022,wab,raceroei
69,7,546.38,10:12,30 april 2022,wab,raceroei
70,6,549.33,10:12,30 april 2022,wab,raceroei
71,5,556.44,10:12,30 april 2022,wab,raceroei
72,4,604.27,10:12,30 april 2022,wab,raceroei
73,4,525.32,10:18,30 april 2022,wab,raceroei
74,7,528.43,10:18,30 april 2022,wab,raceroei
75,5,532.81,10:18,30 april 2022,wab,raceroei
76,2,533.23,10:18,30 april 2022,wab,raceroei
77,6,548.96,10:18,30 april 2022,wab,raceroei
78,3,572.27,10:18,30 april 2022,wab,raceroei
79,7,520.35,10:24,30 april 2022,wab,raceroei
80,3,522.28,10:24,30 april 2022,wab,raceroei
81,6,556.57,10:24,30 april 2022,wab,raceroei
82,5,570.35,10:24,30 april 2022,wab,raceroei
83,4,574.58,10:24,30 april 2022,wab,raceroei
84,4,489.33,10:30,30 april 2022,wab,raceroei
85,7,500.99,10:30,30 april 2022,wab,raceroei
86,5,501.32,10:30,30 april 2022,wab,raceroei
87,3,503.38,10:30,30 april 2022,wab,raceroei
88,6,515.27,10:30,30 april 2022,wab,raceroei
89,2,522.27,10:30,30 april 2022,wab,raceroei
90,2,498.96,10:36,30 april 2022,wab,raceroei
91,7,506.06,10:36,30 april 2022,wab,raceroei
92,6,508.95,10:36,30 april 2022,wab,raceroei
93,4,514.2,10:36,30 april 2022,wab,raceroei
94,3,522.9,10:36,30 april 2022,wab,raceroei
95,5,540.23,10:36,30 april 2022,wab,raceroei
96,4,434.43,10:56,30 april 2022,wab,raceroei
97,7,438.16,10:56,30 april 2022,wab,raceroei
98,3,440.5,10:56,30 april 2022,wab,raceroei
99,5,447.25,10:56,30 april 2022,wab,raceroei
100,6,448.35,10:56,30 april 2022,wab,raceroei
101,5,438.42,11:02,30 april 2022,wab,raceroei
102,4,443.76,11:02,30 april 2022,wab,raceroei
103,7,448.32,11:02,30 april 2022,wab,raceroei
104,6,453.77,11:02,30 april 2022,wab,raceroei
105,3,458.41,11:02,30 april 2022,wab,raceroei
106,3,432.33,11:08,30 april 2022,wab,raceroei
107,4,432.44,11:08,30 april 2022,wab,raceroei
108,5,442.31,11:08,30 april 2022,wab,raceroei
109,6,451.78,11:08,30 april 2022,wab,raceroei
110,7,437.97,11:14,30 april 2022,wab,raceroei
111,6,441.65,11:14,30 april 2022,wab,raceroei
112,3,451.86,11:14,30 april 2022,wab,raceroei
113,5,453.24,11:14,30 april 2022,wab,raceroei
114,7,432.27,11:20,30 april 2022,wab,raceroei
115,5,436.44,11:20,30 april 2022,wab,raceroei
116,6,438.69,11:20,30 april 2022,wab,raceroei
117,3,441.03,11:20,30 april 2022,wab,raceroei
118,4,450.17,11:20,30 april 2022,wab,raceroei
119,6,491.07,11:26,30 april 2022,wab,raceroei
120,5,497.32,11:26,30 april 2022,wab,raceroei
121,4,502.42,11:26,30 april 2022,wab,raceroei
122,3,480.58,11:26,30 april 2022,wab,raceroei
123,5,482.38,11:32,30 april 2022,wab,raceroei
124,4,492.18,11:32,30 april 2022,wab,raceroei
125,7,501.8,11:32,30 april 2022,wab,raceroei
126,6,510.58,11:32,30 april 2022,wab,raceroei
127,6,486.59,11:44,30 april 2022,wab,raceroei
128,4,489.3,11:44,30 april 2022,wab,raceroei
129,3,491.37,11:44,30 april 2022,wab,raceroei
130,8,498.32,11:44,30 april 2022,wab,raceroei
131,5,508.86,11:44,30 april 2022,wab,raceroei
132,7,516.06,11:44,30 april 2022,wab,raceroei
133,8,468.2,11:50,30 april 2022,wab,raceroei
134,3,469.88,11:50,30 april 2022,wab,raceroei
135,5,486.79,11:50,30 april 2022,wab,raceroei
136,6,493.56,11:50,30 april 2022,wab,raceroei
137,7,496.84,11:50,30 april 2022,wab,raceroei
138,4,497.21,11:50,30 april 2022,wab,raceroei
139,7,476.36,11:56,30 april 2022,wab,raceroei
140,8,479.61,11:56,30 april 2022,wab,raceroei
141,3,486.22,11:56,30 april 2022,wab,raceroei
142,4,493.43,11:56,30 april 2022,wab,raceroei
143,6,526.02,11:56,30 april 2022,wab,raceroei
144,5,529.75,11:56,30 april 2022,wab,raceroei
145,6,543.19,13:20,30 april 2022,wab,raceroei
146,4,550.72,13:20,30 april 2022,wab,raceroei
147,5,581.21,13:20,30 april 2022,wab,raceroei
148,3,529.99,16:35,30 april 2022,wab,raceroei
149,7,530.42,16:35,30 april 2022,wab,raceroei
150,8,537.22,16:35,30 april 2022,wab,raceroei
151,5,538.17,16:35,30 april 2022,wab,raceroei
152,4,558.96,16:35,30 april 2022,wab,raceroei
153,6,585.44,16:35,30 april 2022,wab,raceroei
154,6,536.56,16:41,30 april 2022,wab,raceroei
155,7,546.07,16:41,30 april 2022,wab,raceroei
156,5,548.73,16:41,30 april 2022,wab,raceroei
157,4,554.86,16:41,30 april 2022,wab,raceroei
158,8,561.13,16:41,30 april 2022,wab,raceroei
159,3,,16:41,30 april 2022,wab,raceroei
160,3,,09:00,1 mei 2022,wab,raceroei
161,2,,09:00,1 mei 2022,wab,raceroei
162,4,,09:00,1 mei 2022,wab,raceroei
163,6,,09:00,1 mei 2022,wab,raceroei
164,5,,09:00,1 mei 2022,wab,raceroei
165,6,,09:06,1 mei 2022,wab,raceroei
166,2,,09:06,1 mei 2022,wab,raceroei
167,3,,09:06,1 mei 2022,wab,raceroei
168,4,,09:06,1 mei 2022,wab,raceroei
169,5,,09:06,1 mei 2022,wab,raceroei
170,8,452.83,09:12,1 mei 2022,wab,raceroei
171,7,454.98,09:12,1 mei 2022,wab,raceroei
172,5,456.6,09:12,1 mei 2022,wab,raceroei
173,2,462.54,09:12,1 mei 2022,wab,raceroei
174,3,469.08,09:12,1 mei 2022,wab,raceroei
175,4,489.74,09:12,1 mei 2022,wab,raceroei
176,6,514.39,09:12,1 mei 2022,wab,raceroei
177,6,464.4,09:18,1 mei 2022,wab,raceroei
178,4,465.96,09:18,1 mei 2022,wab,raceroei
179,3,468.06,09:18,1 mei 2022,wab,raceroei
180,5,475.41,09:18,1 mei 2022,wab,raceroei
181,8,479.76,09:18,1 mei 2022,wab,raceroei
182,2,483.41,09:18,1 mei 2022,wab,raceroei
183,4,467.0,09:24,1 mei 2022,wab,raceroei
184,3,472.52,09:24,1 mei 2022,wab,raceroei
185,5,475.49,09:24,1 mei 2022,wab,raceroei
186,6,482.95,09:24,1 mei 2022,wab,raceroei
187,6,472.54,09:30,1 mei 2022,wab,raceroei
188,5,473.25,09:30,1 mei 2022,wab,raceroei
189,4,474.52,09:30,1 mei 2022,wab,raceroei
190,2,484.96,09:30,1 mei 2022,wab,raceroei
191,3,485.66,09:30,1 mei 2022,wab,raceroei
192,4,478.79,10:00,1 mei 2022,wab,raceroei
193,3,484.46,10:00,1 mei 2022,wab,raceroei
194,6,496.43,10:00,1 mei 2022,wab,raceroei
195,5,506.94,10:00,1 mei 2022,wab,raceroei
196,4,479.61,10:06,1 mei 2022,wab,raceroei
197,6,484.69,10:06,1 mei 2022,wab,raceroei
198,3,485.04,10:06,1 mei 2022,wab,raceroei
199,2,489.36,10:06,1 mei 2022,wab,raceroei
200,5,508.12,10:06,1 mei 2022,wab,raceroei
201,5,435.93,10:26,1 mei 2022,wab,raceroei
202,7,442.21,10:26,1 mei 2022,wab,raceroei
203,2,451.61,10:26,1 mei 2022,wab,raceroei
204,4,452.91,10:26,1 mei 2022,wab,raceroei
205,6,453.55,10:26,1 mei 2022,wab,raceroei
206,3,465.19,10:26,1 mei 2022,wab,raceroei
207,6,437.95,10:32,1 mei 2022,wab,raceroei
208,4,438.87,10:32,1 mei 2022,wab,raceroei
209,5,445.93,10:32,1 mei 2022,wab,raceroei
210,2,462.26,10:32,1 mei 2022,wab,raceroei
211,7,462.75,10:32,1 mei 2022,wab,raceroei
212,7,442.0,10:38,1 mei 2022,wab,raceroei
213,3,447.89,10:38,1 mei 2022,wab,raceroei
214,5,451.97,10:38,1 mei 2022,wab,raceroei
215,6,456.31,10:38,1 mei 2022,wab,raceroei
216,4,462.55,10:38,1 mei 2022,wab,raceroei
217,2,462.96,10:38,1 mei 2022,wab,raceroei
218,3,425.4,10:50,1 mei 2022,wab,raceroei
219,5,430.07,10:50,1 mei 2022,wab,raceroei
220,4,430.8,10:50,1 mei 2022,wab,raceroei
221,6,436.23,10:50,1 mei 2022,wab,raceroei
222,2,436.55,10:50,1 mei 2022,wab,raceroei
223,5,421.86,10:56,1 mei 2022,wab,raceroei
224,4,428.44,10:56,1 mei 2022,wab,raceroei
225,2,429.17,10:56,1 mei 2022,wab,raceroei
226,6,431.74,10:56,1 mei 2022,wab,raceroei
227,3,438.24,10:56,1 mei 2022,wab,raceroei
228,7,387.97,11:02,1 mei 2022,wab,raceroei
229,4,388.97,11:02,1 mei 2022,wab,raceroei
230,2,389.71,11:02,1 mei 2022,wab,raceroei
231,5,390.45,11:02,1 mei 2022,wab,raceroei
232,3,396.41,11:02,1 mei 2022,wab,raceroei
233,6,405.57,11:02,1 mei 2022,wab,raceroei
234,4,396.77,11:08,1 mei 2022,wab,raceroei
235,3,398.16,11:08,1 mei 2022,wab,raceroei
236,5,399.01,11:08,1 mei 2022,wab,raceroei
237,7,402.08,11:08,1 mei 2022,wab,raceroei
238,6,408.43,11:08,1 mei 2022,wab,raceroei
239,2,417.16,11:08,1 mei 2022,wab,raceroei
240,3,419.85,11:14,1 mei 2022,wab,raceroei
241,6,426.01,11:14,1 mei 2022,wab,raceroei
242,2,431.61,11:14,1 mei 2022,wab,raceroei
243,5,440.71,11:14,1 mei 2022,wab,raceroei
244,4,465.08,11:14,1 mei 2022,wab,raceroei
245,3,426.22,11:20,1 mei 2022,wab,raceroei
246,4,428.25,11:20,1 mei 2022,wab,raceroei
247,6,430.13,11:20,1 mei 2022,wab,raceroei
248,7,431.58,11:20,1 mei 2022,wab,raceroei
249,5,432.22,11:20,1 mei 2022,wab,raceroei
250,2,443.21,11:20,1 mei 2022,wab,raceroei
251,3,402.08,11:26,1 mei 2022,wab,raceroei
252,4,403.0,11:26,1 mei 2022,wab,raceroei
253,6,409.56,11:26,1 mei 2022,wab,raceroei
254,5,413.48,11:26,1 mei 2022,wab,raceroei
255,4,399.77,11:32,1 mei 2022,wab,raceroei
256,3,402.52,11:32,1 mei 2022,wab,raceroei
257,6,402.84,11:32,1 mei 2022,wab,raceroei
258,5,404.57,11:32,1 mei 2022,wab,raceroei
259,2,410.61,11:32,1 mei 2022,wab,raceroei
260,6,505.67,15:57,1 mei 2022,wab,raceroei
261,7,511.69,15:57,1 mei 2022,wab,raceroei
262,3,512.05,15:57,1 mei 2022,wab,raceroei
263,4,518.93,15:57,1 mei 2022,wab,raceroei
264,2,553.74,15:57,1 mei 2022,wab,raceroei
265,5,555.34,15:57,1 mei 2022,wab,raceroei
