,baan,finish,time_of_race,date,venue,event_name
70,7,418.22,10:00,18 mei 2024,wab,westelijke
71,4,445.01,10:00,18 mei 2024,wab,westelijke
72,6,446.07,10:00,18 mei 2024,wab,westelijke
73,3,415.06,10:05,18 mei 2024,wab,westelijke
74,6,426.12,10:05,18 mei 2024,wab,westelijke
75,2,427.65,10:05,18 mei 2024,wab,westelijke
76,5,437.86,10:05,18 mei 2024,wab,westelijke
77,4,442.24,10:05,18 mei 2024,wab,westelijke
78,7,480.56,10:05,18 mei 2024,wab,westelijke
79,3,541.47,10:09,18 mei 2024,wab,westelijke
80,4,562.33,10:09,18 mei 2024,wab,westelijke
81,1,573.17,10:09,18 mei 2024,wab,westelijke
82,5,576.09,10:09,18 mei 2024,wab,westelijke
83,7,578.05,10:09,18 mei 2024,wab,westelijke
84,2,586.57,10:09,18 mei 2024,wab,westelijke
85,8,612.33,10:09,18 mei 2024,wab,westelijke
86,6,706.07,10:09,18 mei 2024,wab,westelijke
87,3,422.22,10:14,18 mei 2024,wab,westelijke
88,4,427.5,10:14,18 mei 2024,wab,westelijke
89,5,430.42,10:14,18 mei 2024,wab,westelijke
90,2,457.16,10:14,18 mei 2024,wab,westelijke
91,6,450.49,10:14,18 mei 2024,wab,westelijke
92,4,413.54,10:19,18 mei 2024,wab,westelijke
93,2,427.0,10:19,18 mei 2024,wab,westelijke
94,6,430.95,10:19,18 mei 2024,wab,westelijke
95,3,432.36,10:19,18 mei 2024,wab,westelijke
96,7,432.61,10:19,18 mei 2024,wab,westelijke
97,5,443.14,10:19,18 mei 2024,wab,westelijke
98,7,413.48,10:24,18 mei 2024,wab,westelijke
99,4,425.1,10:24,18 mei 2024,wab,westelijke
100,3,428.06,10:24,18 mei 2024,wab,westelijke
101,2,428.63,10:24,18 mei 2024,wab,westelijke
102,6,431.68,10:24,18 mei 2024,wab,westelijke
103,5,443.16,10:24,18 mei 2024,wab,westelijke
104,7,390.13,10:29,18 mei 2024,wab,westelijke
105,3,392.96,10:29,18 mei 2024,wab,westelijke
106,6,393.98,10:29,18 mei 2024,wab,westelijke
107,5,395.2,10:29,18 mei 2024,wab,westelijke
108,4,432.79,10:29,18 mei 2024,wab,westelijke
109,3,390.18,10:34,18 mei 2024,wab,westelijke
110,6,393.8,10:34,18 mei 2024,wab,westelijke
111,2,405.98,10:34,18 mei 2024,wab,westelijke
112,5,418.71,10:34,18 mei 2024,wab,westelijke
113,4,429.21,10:34,18 mei 2024,wab,westelijke
114,2,394.44,10:39,18 mei 2024,wab,westelijke
115,7,397.65,10:39,18 mei 2024,wab,westelijke
116,5,400.62,10:39,18 mei 2024,wab,westelijke
117,6,416.45,10:39,18 mei 2024,wab,westelijke
118,4,429.05,10:39,18 mei 2024,wab,westelijke
119,3,438.2,10:39,18 mei 2024,wab,westelijke
120,4,385.7,10:44,18 mei 2024,wab,westelijke
121,6,390.8,10:44,18 mei 2024,wab,westelijke
122,2,401.91,10:44,18 mei 2024,wab,westelijke
123,3,406.04,10:44,18 mei 2024,wab,westelijke
124,5,407.2,10:44,18 mei 2024,wab,westelijke
125,7,432.22,10:44,18 mei 2024,wab,westelijke
126,2,384.12,10:49,18 mei 2024,wab,westelijke
127,4,385.6,10:49,18 mei 2024,wab,westelijke
128,7,389.65,10:49,18 mei 2024,wab,westelijke
129,6,402.8,10:49,18 mei 2024,wab,westelijke
130,5,412.67,10:49,18 mei 2024,wab,westelijke
131,3,417.11,10:49,18 mei 2024,wab,westelijke
132,6,391.37,10:54,18 mei 2024,wab,westelijke
133,3,391.76,10:54,18 mei 2024,wab,westelijke
134,5,407.18,10:54,18 mei 2024,wab,westelijke
135,7,417.59,10:54,18 mei 2024,wab,westelijke
136,2,418.76,10:54,18 mei 2024,wab,westelijke
137,4,421.67,10:54,18 mei 2024,wab,westelijke
138,2,417.79,11:14,18 mei 2024,wab,westelijke
139,3,430.94,11:14,18 mei 2024,wab,westelijke
140,5,434.55,11:14,18 mei 2024,wab,westelijke
141,6,440.34,11:14,18 mei 2024,wab,westelijke
142,4,453.52,11:14,18 mei 2024,wab,westelijke
143,7,472.92,11:14,18 mei 2024,wab,westelijke
144,7,436.8,11:19,18 mei 2024,wab,westelijke
145,4,442.84,11:19,18 mei 2024,wab,westelijke
146,3,443.51,11:19,18 mei 2024,wab,westelijke
147,2,446.24,11:19,18 mei 2024,wab,westelijke
148,6,452.63,11:19,18 mei 2024,wab,westelijke
149,5,453.91,11:19,18 mei 2024,wab,westelijke
150,4,432.24,11:24,18 mei 2024,wab,westelijke
151,5,436.83,11:24,18 mei 2024,wab,westelijke
152,7,439.2,11:24,18 mei 2024,wab,westelijke
153,2,449.99,11:24,18 mei 2024,wab,westelijke
154,6,454.31,11:24,18 mei 2024,wab,westelijke
155,3,457.65,11:24,18 mei 2024,wab,westelijke
156,4,426.78,11:29,18 mei 2024,wab,westelijke
157,7,428.19,11:29,18 mei 2024,wab,westelijke
158,3,442.37,11:29,18 mei 2024,wab,westelijke
159,6,451.19,11:29,18 mei 2024,wab,westelijke
160,5,455.27,11:29,18 mei 2024,wab,westelijke
161,2,459.26,11:29,18 mei 2024,wab,westelijke
162,7,509.0,11:33,18 mei 2024,wab,westelijke
163,4,513.4,11:33,18 mei 2024,wab,westelijke
164,2,516.62,11:33,18 mei 2024,wab,westelijke
165,3,529.6,11:33,18 mei 2024,wab,westelijke
166,5,537.3,11:33,18 mei 2024,wab,westelijke
167,6,664.59,11:33,18 mei 2024,wab,westelijke
168,2,514.31,11:37,18 mei 2024,wab,westelijke
169,3,524.3,11:37,18 mei 2024,wab,westelijke
170,6,524.41,11:37,18 mei 2024,wab,westelijke
171,4,542.32,11:37,18 mei 2024,wab,westelijke
172,5,548.68,11:37,18 mei 2024,wab,westelijke
173,7,561.68,11:37,18 mei 2024,wab,westelijke
174,6,476.37,11:41,18 mei 2024,wab,westelijke
175,5,490.37,11:41,18 mei 2024,wab,westelijke
176,4,513.8,11:41,18 mei 2024,wab,westelijke
177,3,521.69,11:41,18 mei 2024,wab,westelijke
178,3,472.28,11:45,18 mei 2024,wab,westelijke
179,5,473.97,11:45,18 mei 2024,wab,westelijke
180,6,492.95,11:45,18 mei 2024,wab,westelijke
181,4,508.93,11:45,18 mei 2024,wab,westelijke
182,2,533.13,11:45,18 mei 2024,wab,westelijke
183,5,436.74,11:50,18 mei 2024,wab,westelijke
184,3,444.03,11:50,18 mei 2024,wab,westelijke
185,4,456.69,11:50,18 mei 2024,wab,westelijke
186,6,477.71,11:50,18 mei 2024,wab,westelijke
187,4,434.4,11:55,18 mei 2024,wab,westelijke
188,5,440.03,11:55,18 mei 2024,wab,westelijke
189,7,441.49,11:55,18 mei 2024,wab,westelijke
190,3,445.54,11:55,18 mei 2024,wab,westelijke
191,6,450.48,11:55,18 mei 2024,wab,westelijke
192,4,481.68,11:59,18 mei 2024,wab,westelijke
193,5,484.54,11:59,18 mei 2024,wab,westelijke
194,6,489.04,11:59,18 mei 2024,wab,westelijke
195,3,508.12,11:59,18 mei 2024,wab,westelijke
196,3,469.0,13:13,18 mei 2024,wab,westelijke
197,5,479.03,13:13,18 mei 2024,wab,westelijke
198,4,484.27,13:13,18 mei 2024,wab,westelijke
199,6,494.5,13:13,18 mei 2024,wab,westelijke
200,4,462.05,13:17,18 mei 2024,wab,westelijke
201,3,463.42,13:17,18 mei 2024,wab,westelijke
202,6,471.18,13:17,18 mei 2024,wab,westelijke
203,2,472.94,13:17,18 mei 2024,wab,westelijke
204,5,481.32,13:17,18 mei 2024,wab,westelijke
205,4,522.12,14:03,18 mei 2024,wab,westelijke
206,3,539.5,14:03,18 mei 2024,wab,westelijke
207,5,543.24,14:03,18 mei 2024,wab,westelijke
208,2,547.61,14:03,18 mei 2024,wab,westelijke
209,6,559.0,14:03,18 mei 2024,wab,westelijke
210,4,509.18,14:07,18 mei 2024,wab,westelijke
211,2,534.25,14:07,18 mei 2024,wab,westelijke
212,5,549.33,14:07,18 mei 2024,wab,westelijke
213,3,558.07,14:07,18 mei 2024,wab,westelijke
214,6,579.0,14:07,18 mei 2024,wab,westelijke
215,6,492.04,14:12,18 mei 2024,wab,westelijke
216,4,493.58,14:12,18 mei 2024,wab,westelijke
217,5,496.74,14:12,18 mei 2024,wab,westelijke
218,3,515.43,14:12,18 mei 2024,wab,westelijke
219,4,489.92,14:17,18 mei 2024,wab,westelijke
220,7,502.55,14:17,18 mei 2024,wab,westelijke
221,6,509.52,14:17,18 mei 2024,wab,westelijke
222,3,526.07,14:17,18 mei 2024,wab,westelijke
223,5,540.02,14:17,18 mei 2024,wab,westelijke
224,3,468.41,09:10,19 mei 2024,wab,westelijke
225,5,485.85,09:10,19 mei 2024,wab,westelijke
226,6,489.79,09:10,19 mei 2024,wab,westelijke
227,4,505.09,09:10,19 mei 2024,wab,westelijke
228,5,473.06,09:15,19 mei 2024,wab,westelijke
229,4,476.38,09:15,19 mei 2024,wab,westelijke
230,3,477.62,09:15,19 mei 2024,wab,westelijke
231,7,485.93,09:15,19 mei 2024,wab,westelijke
232,6,487.79,09:15,19 mei 2024,wab,westelijke
233,5,552.19,09:50,19 mei 2024,wab,westelijke
234,6,562.33,09:50,19 mei 2024,wab,westelijke
235,4,577.45,09:50,19 mei 2024,wab,westelijke
236,3,594.6,09:50,19 mei 2024,wab,westelijke
237,4,549.92,09:55,19 mei 2024,wab,westelijke
238,6,563.73,09:55,19 mei 2024,wab,westelijke
239,5,583.16,09:55,19 mei 2024,wab,westelijke
240,3,621.82,09:55,19 mei 2024,wab,westelijke
241,2,628.65,09:55,19 mei 2024,wab,westelijke
242,7,500.93,11:30,19 mei 2024,wab,westelijke
243,5,521.92,11:30,19 mei 2024,wab,westelijke
244,6,523.84,11:30,19 mei 2024,wab,westelijke
245,3,540.69,11:30,19 mei 2024,wab,westelijke
246,4,545.4,11:30,19 mei 2024,wab,westelijke
247,7,504.61,11:35,19 mei 2024,wab,westelijke
248,5,507.19,11:35,19 mei 2024,wab,westelijke
249,2,519.78,11:35,19 mei 2024,wab,westelijke
250,4,520.12,11:35,19 mei 2024,wab,westelijke
251,3,528.04,11:35,19 mei 2024,wab,westelijke
252,6,532.04,11:35,19 mei 2024,wab,westelijke
253,7,518.53,11:40,19 mei 2024,wab,westelijke
254,4,519.99,11:40,19 mei 2024,wab,westelijke
255,6,527.54,11:40,19 mei 2024,wab,westelijke
256,2,544.31,11:40,19 mei 2024,wab,westelijke
257,3,550.19,11:40,19 mei 2024,wab,westelijke
258,5,550.79,11:40,19 mei 2024,wab,westelijke
259,5,500.84,11:45,19 mei 2024,wab,westelijke
260,2,508.23,11:45,19 mei 2024,wab,westelijke
261,8,514.93,11:45,19 mei 2024,wab,westelijke
262,3,516.25,11:45,19 mei 2024,wab,westelijke
263,7,528.83,11:45,19 mei 2024,wab,westelijke
264,6,550.09,11:45,19 mei 2024,wab,westelijke
265,4,561.14,11:45,19 mei 2024,wab,westelijke
266,3,434.12,12:25,19 mei 2024,wab,westelijke
267,4,439.52,12:25,19 mei 2024,wab,westelijke
268,6,440.8,12:25,19 mei 2024,wab,westelijke
269,5,441.1,12:25,19 mei 2024,wab,westelijke
270,4,432.59,12:30,19 mei 2024,wab,westelijke
271,5,438.14,12:30,19 mei 2024,wab,westelijke
272,3,438.99,12:30,19 mei 2024,wab,westelijke
273,7,444.69,12:30,19 mei 2024,wab,westelijke
274,6,447.61,12:30,19 mei 2024,wab,westelijke
275,5,295.98,13:40,19 mei 2024,wab,westelijke
276,4,299.38,13:40,19 mei 2024,wab,westelijke
277,6,315.15,13:40,19 mei 2024,wab,westelijke
278,3,330.58,13:40,19 mei 2024,wab,westelijke
