,baan,finish,time_of_race,date,venue,event_name
105,3,515.3,", 12:",26 June 2021,bosbaan,hollandbeker
106,4,444.1,", 12:",26 June 2021,bosbaan,hollandbeker
107,1,459.48,", 12:",26 June 2021,bosbaan,hollandbeker
108,2,461.67,", 12:",26 June 2021,bosbaan,hollandbeker
109,6,462.23,", 12:",26 June 2021,bosbaan,hollandbeker
110,5,470.07,", 12:",26 June 2021,bosbaan,hollandbeker
111,1,450.4,", 13:",26 June 2021,bosbaan,hollandbeker
112,2,456.74,", 13:",26 June 2021,bosbaan,hollandbeker
113,5,459.61,", 13:",26 June 2021,bosbaan,hollandbeker
114,3,462.19,", 13:",26 June 2021,bosbaan,hollandbeker
115,6,465.53,", 13:",26 June 2021,bosbaan,hollandbeker
116,4,492.34,", 13:",26 June 2021,bosbaan,hollandbeker
117,4,448.35,", 13:",26 June 2021,bosbaan,hollandbeker
118,5,457.95,", 13:",26 June 2021,bosbaan,hollandbeker
119,3,462.78,", 13:",26 June 2021,bosbaan,hollandbeker
120,1,470.76,", 13:",26 June 2021,bosbaan,hollandbeker
121,2,471.73,", 13:",26 June 2021,bosbaan,hollandbeker
122,4,451.46,", 13:",26 June 2021,bosbaan,hollandbeker
123,5,462.65,", 13:",26 June 2021,bosbaan,hollandbeker
124,1,466.71,", 13:",26 June 2021,bosbaan,hollandbeker
125,3,481.69,", 13:",26 June 2021,bosbaan,hollandbeker
126,2,504.81,", 13:",26 June 2021,bosbaan,hollandbeker
127,1,418.73,", 09:",27 June 2021,bosbaan,hollandbeker
128,3,423.68,", 09:",27 June 2021,bosbaan,hollandbeker
129,2,435.25,", 09:",27 June 2021,bosbaan,hollandbeker
130,4,440.38,", 09:",27 June 2021,bosbaan,hollandbeker
131,6,443.19,", 09:",27 June 2021,bosbaan,hollandbeker
132,1,423.95,", 09:",27 June 2021,bosbaan,hollandbeker
133,5,434.04,", 09:",27 June 2021,bosbaan,hollandbeker
134,6,434.96,", 09:",27 June 2021,bosbaan,hollandbeker
135,3,435.41,", 09:",27 June 2021,bosbaan,hollandbeker
136,4,435.79,", 09:",27 June 2021,bosbaan,hollandbeker
137,2,458.82,", 09:",27 June 2021,bosbaan,hollandbeker
138,1,472.79,", 09:",27 June 2021,bosbaan,hollandbeker
139,2,474.76,", 09:",27 June 2021,bosbaan,hollandbeker
140,3,483.02,", 09:",27 June 2021,bosbaan,hollandbeker
141,5,490.77,", 09:",27 June 2021,bosbaan,hollandbeker
142,4,526.44,", 09:",27 June 2021,bosbaan,hollandbeker
143,2,479.27,", 09:",27 June 2021,bosbaan,hollandbeker
144,1,479.47,", 09:",27 June 2021,bosbaan,hollandbeker
145,5,497.68,", 09:",27 June 2021,bosbaan,hollandbeker
146,3,509.04,", 09:",27 June 2021,bosbaan,hollandbeker
147,4,518.32,", 09:",27 June 2021,bosbaan,hollandbeker
148,3,463.5,", 09:",27 June 2021,bosbaan,hollandbeker
149,2,464.39,", 09:",27 June 2021,bosbaan,hollandbeker
150,4,466.58,", 09:",27 June 2021,bosbaan,hollandbeker
151,1,474.43,", 09:",27 June 2021,bosbaan,hollandbeker
152,4,455.82,", 09:",27 June 2021,bosbaan,hollandbeker
153,2,461.59,", 09:",27 June 2021,bosbaan,hollandbeker
154,1,461.87,", 09:",27 June 2021,bosbaan,hollandbeker
155,3,470.61,", 09:",27 June 2021,bosbaan,hollandbeker
156,2,396.42,", 09:",27 June 2021,bosbaan,hollandbeker
157,3,400.03,", 09:",27 June 2021,bosbaan,hollandbeker
158,1,407.9,", 09:",27 June 2021,bosbaan,hollandbeker
159,5,411.55,", 09:",27 June 2021,bosbaan,hollandbeker
160,4,411.72,", 09:",27 June 2021,bosbaan,hollandbeker
161,4,394.04,", 09:",27 June 2021,bosbaan,hollandbeker
162,5,396.04,", 09:",27 June 2021,bosbaan,hollandbeker
163,3,396.27,", 09:",27 June 2021,bosbaan,hollandbeker
164,1,405.82,", 09:",27 June 2021,bosbaan,hollandbeker
165,2,412.78,", 09:",27 June 2021,bosbaan,hollandbeker
166,1,397.76,", 09:",27 June 2021,bosbaan,hollandbeker
167,2,399.68,", 09:",27 June 2021,bosbaan,hollandbeker
168,4,402.77,", 09:",27 June 2021,bosbaan,hollandbeker
169,5,403.01,", 09:",27 June 2021,bosbaan,hollandbeker
170,3,445.21,", 09:",27 June 2021,bosbaan,hollandbeker
171,1,383.28,", 10:",27 June 2021,bosbaan,hollandbeker
172,2,393.34,", 10:",27 June 2021,bosbaan,hollandbeker
173,3,395.72,", 10:",27 June 2021,bosbaan,hollandbeker
174,3,373.51,", 10:",27 June 2021,bosbaan,hollandbeker
175,2,376.54,", 10:",27 June 2021,bosbaan,hollandbeker
176,4,398.34,", 10:",27 June 2021,bosbaan,hollandbeker
177,1,398.83,", 10:",27 June 2021,bosbaan,hollandbeker
178,1,407.24,", 10:",27 June 2021,bosbaan,hollandbeker
179,2,434.04,", 10:",27 June 2021,bosbaan,hollandbeker
180,3,435.7,", 10:",27 June 2021,bosbaan,hollandbeker
181,4,444.24,", 10:",27 June 2021,bosbaan,hollandbeker
182,2,404.55,", 10:",27 June 2021,bosbaan,hollandbeker
183,1,407.42,", 10:",27 June 2021,bosbaan,hollandbeker
184,4,429.5,", 10:",27 June 2021,bosbaan,hollandbeker
185,3,432.18,", 10:",27 June 2021,bosbaan,hollandbeker
186,5,494.81,", 10:",27 June 2021,bosbaan,hollandbeker
187,1,496.76,", 10:",27 June 2021,bosbaan,hollandbeker
188,2,506.05,", 10:",27 June 2021,bosbaan,hollandbeker
189,4,516.09,", 10:",27 June 2021,bosbaan,hollandbeker
190,3,542.1,", 10:",27 June 2021,bosbaan,hollandbeker
191,4,507.75,", 10:",27 June 2021,bosbaan,hollandbeker
192,5,522.17,", 10:",27 June 2021,bosbaan,hollandbeker
193,2,524.65,", 10:",27 June 2021,bosbaan,hollandbeker
194,3,531.79,", 10:",27 June 2021,bosbaan,hollandbeker
195,1,537.05,", 10:",27 June 2021,bosbaan,hollandbeker
